split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,LIDC-IDRI-0296_296_71_CT_lung_nodule.png,"(512, 512, 121)",1384,"(636, 192, 41, 41)",9
train,LIDC-IDRI-0296_296_72_CT_lung_nodule.png,"(512, 512, 121)",872,"(642, 196, 33, 33)",6
train,LIDC-IDRI-0297_297_186_CT_lung_nodule.png,"(512, 512, 539)",140,"(794, 658, 15, 19)",6
train,LIDC-IDRI-0297_297_187_CT_lung_nodule.png,"(512, 512, 539)",212,"(790, 656, 19, 21)",10
train,LIDC-IDRI-0297_297_188_CT_lung_nodule.png,"(512, 512, 539)",184,"(790, 656, 19, 19)",8
train,LIDC-IDRI-0297_297_189_CT_lung_nodule.png,"(512, 512, 539)",192,"(792, 656, 15, 19)",9
train,LIDC-IDRI-0297_297_190_CT_lung_nodule.png,"(512, 512, 539)",136,"(792, 656, 13, 15)",6
train,LIDC-IDRI-0297_297_191_CT_lung_nodule.png,"(512, 512, 539)",80,"(794, 656, 11, 9)",3
test,LIDC-IDRI-0298_298_207_CT_lung_nodule.png,"(512, 512, 326)",528,"(698, 334, 33, 23)",5
test,LIDC-IDRI-0298_298_208_CT_lung_nodule.png,"(512, 512, 326)",696,"(694, 328, 29, 31)",7
test,LIDC-IDRI-0298_298_209_CT_lung_nodule.png,"(512, 512, 326)",760,"(696, 326, 29, 33)",8
test,LIDC-IDRI-0298_298_210_CT_lung_nodule.png,"(512, 512, 326)",744,"(696, 326, 27, 29)",8
test,LIDC-IDRI-0298_298_211_CT_lung_nodule.png,"(512, 512, 326)",872,"(694, 324, 31, 37)",9
test,LIDC-IDRI-0298_298_212_CT_lung_nodule.png,"(512, 512, 326)",916,"(694, 322, 33, 35)",10
test,LIDC-IDRI-0298_298_213_CT_lung_nodule.png,"(512, 512, 326)",852,"(698, 320, 25, 37)",9
test,LIDC-IDRI-0298_298_214_CT_lung_nodule.png,"(512, 512, 326)",424,"(704, 326, 19, 23)",4
test,LIDC-IDRI-0298_298_217_CT_lung_nodule.png,"(512, 512, 326)",200,"(552, 626, 19, 17)",2
test,LIDC-IDRI-0298_298_218_CT_lung_nodule.png,"(512, 512, 326)",204,"(552, 626, 21, 15)",2
test,LIDC-IDRI-0298_298_219_CT_lung_nodule.png,"(512, 512, 326)",228,"(554, 626, 17, 15)",2
test,LIDC-IDRI-0298_298_220_CT_lung_nodule.png,"(512, 512, 326)",184,"(556, 626, 15, 13)",2
test,LIDC-IDRI-0298_298_221_CT_lung_nodule.png,"(512, 512, 326)",176,"(554, 626, 15, 15)",1
test,LIDC-IDRI-0298_298_222_CT_lung_nodule.png,"(512, 512, 326)",152,"(556, 626, 15, 11)",1
test,LIDC-IDRI-0298_298_245_CT_lung_nodule.png,"(512, 512, 326)",184,"(630, 582, 19, 11)",2
test,LIDC-IDRI-0298_298_246_CT_lung_nodule.png,"(512, 512, 326)",268,"(634, 574, 17, 19)",2
test,LIDC-IDRI-0298_298_247_CT_lung_nodule.png,"(512, 512, 326)",332,"(634, 574, 17, 23)",3
test,LIDC-IDRI-0298_298_248_CT_lung_nodule.png,"(512, 512, 326)",368,"(636, 572, 19, 29)",4
test,LIDC-IDRI-0298_298_249_CT_lung_nodule.png,"(512, 512, 326)",272,"(636, 574, 17, 21)",2
test,LIDC-IDRI-0298_298_250_CT_lung_nodule.png,"(512, 512, 326)",256,"(640, 570, 17, 21)",2
test,LIDC-IDRI-0298_298_251_CT_lung_nodule.png,"(512, 512, 326)",148,"(642, 570, 13, 13)",1
test,LIDC-IDRI-0298_298_267_CT_lung_nodule.png,"(512, 512, 326)",308,"(566, 446, 19, 21)",3
test,LIDC-IDRI-0298_298_268_CT_lung_nodule.png,"(512, 512, 326)",248,"(566, 448, 19, 17)",2
test,LIDC-IDRI-0298_298_269_CT_lung_nodule.png,"(512, 512, 326)",304,"(564, 448, 19, 19)",3
test,LIDC-IDRI-0298_298_270_CT_lung_nodule.png,"(512, 512, 326)",304,"(564, 450, 19, 19)",3
test,LIDC-IDRI-0298_298_271_CT_lung_nodule.png,"(512, 512, 326)",148,"(570, 450, 11, 17)",1
test,LIDC-IDRI-0298_298_272_CT_lung_nodule.png,"(512, 512, 326)",92,"(572, 448, 9, 11)",1
test,LIDC-IDRI-0298_298_274_CT_lung_nodule.png,"(512, 512, 326)",124,"(676, 352, 13, 13)",1
test,LIDC-IDRI-0298_298_275_CT_lung_nodule.png,"(512, 512, 326)",216,"(674, 350, 15, 17)",2
test,LIDC-IDRI-0298_298_276_CT_lung_nodule.png,"(512, 512, 326)",224,"(672, 350, 17, 17)",2
test,LIDC-IDRI-0298_298_277_CT_lung_nodule.png,"(512, 512, 326)",228,"(672, 348, 15, 17)",2
test,LIDC-IDRI-0298_298_278_CT_lung_nodule.png,"(512, 512, 326)",184,"(670, 350, 17, 13)",2
test,LIDC-IDRI-0298_298_285_CT_lung_nodule.png,"(512, 512, 326)",92,"(478, 390, 11, 11)",1
test,LIDC-IDRI-0298_298_286_CT_lung_nodule.png,"(512, 512, 326)",428,"(478, 390, 107, 375)",4
test,LIDC-IDRI-0298_298_287_CT_lung_nodule.png,"(512, 512, 326)",508,"(478, 394, 109, 369)",5
test,LIDC-IDRI-0298_298_288_CT_lung_nodule.png,"(512, 512, 326)",532,"(482, 394, 103, 373)",5
test,LIDC-IDRI-0298_298_289_CT_lung_nodule.png,"(512, 512, 326)",568,"(562, 738, 27, 25)",6
test,LIDC-IDRI-0298_298_290_CT_lung_nodule.png,"(512, 512, 326)",500,"(566, 738, 25, 23)",5
test,LIDC-IDRI-0298_298_291_CT_lung_nodule.png,"(512, 512, 326)",264,"(572, 740, 15, 21)",2
test,LIDC-IDRI-0298_298_292_CT_lung_nodule.png,"(512, 512, 326)",172,"(572, 744, 15, 15)",1
train,LIDC-IDRI-0299_299_366_CT_lung_nodule.png,"(512, 512, 541)",40,"(558, 204, 13, 3)",1
train,LIDC-IDRI-0299_299_367_CT_lung_nodule.png,"(512, 512, 541)",40,"(558, 204, 13, 3)",1
train,LIDC-IDRI-0299_299_368_CT_lung_nodule.png,"(512, 512, 541)",60,"(558, 204, 13, 5)",2
train,LIDC-IDRI-0299_299_369_CT_lung_nodule.png,"(512, 512, 541)",56,"(558, 206, 11, 5)",2
train,LIDC-IDRI-0299_299_370_CT_lung_nodule.png,"(512, 512, 541)",48,"(558, 206, 11, 3)",1
train,LIDC-IDRI-0299_299_371_CT_lung_nodule.png,"(512, 512, 541)",56,"(558, 204, 15, 5)",2
train,LIDC-IDRI-0299_299_389_CT_lung_nodule.png,"(512, 512, 541)",100,"(626, 448, 11, 11)",3
train,LIDC-IDRI-0299_299_390_CT_lung_nodule.png,"(512, 512, 541)",92,"(626, 446, 11, 13)",3
train,LIDC-IDRI-0299_299_391_CT_lung_nodule.png,"(512, 512, 541)",108,"(628, 446, 9, 13)",3
train,LIDC-IDRI-0299_299_392_CT_lung_nodule.png,"(512, 512, 541)",96,"(628, 446, 9, 13)",3
train,LIDC-IDRI-0299_299_393_CT_lung_nodule.png,"(512, 512, 541)",76,"(628, 448, 9, 11)",2
train,LIDC-IDRI-0299_299_394_CT_lung_nodule.png,"(512, 512, 541)",48,"(628, 448, 9, 7)",1
train,LIDC-IDRI-0299_299_437_CT_lung_nodule.png,"(512, 512, 541)",28,"(594, 444, 7, 5)",1
train,LIDC-IDRI-0299_299_438_CT_lung_nodule.png,"(512, 512, 541)",240,"(588, 436, 21, 15)",8
train,LIDC-IDRI-0299_299_439_CT_lung_nodule.png,"(512, 512, 541)",280,"(586, 436, 23, 17)",10
train,LIDC-IDRI-0299_299_440_CT_lung_nodule.png,"(512, 512, 541)",248,"(586, 436, 19, 17)",8
train,LIDC-IDRI-0299_299_441_CT_lung_nodule.png,"(512, 512, 541)",208,"(586, 436, 17, 17)",7
train,LIDC-IDRI-0299_299_442_CT_lung_nodule.png,"(512, 512, 541)",156,"(588, 438, 15, 11)",5
train,LIDC-IDRI-0299_299_443_CT_lung_nodule.png,"(512, 512, 541)",128,"(588, 438, 13, 11)",4
train,LIDC-IDRI-0299_299_444_CT_lung_nodule.png,"(512, 512, 541)",40,"(590, 440, 7, 5)",1
train,LIDC-IDRI-0300_300_196_CT_lung_nodule.png,"(512, 512, 383)",168,"(216, 374, 13, 17)",1
train,LIDC-IDRI-0300_300_197_CT_lung_nodule.png,"(512, 512, 383)",260,"(214, 374, 17, 17)",1
train,LIDC-IDRI-0300_300_198_CT_lung_nodule.png,"(512, 512, 383)",288,"(214, 374, 19, 17)",2
train,LIDC-IDRI-0300_300_199_CT_lung_nodule.png,"(512, 512, 383)",316,"(214, 374, 21, 17)",2
train,LIDC-IDRI-0300_300_200_CT_lung_nodule.png,"(512, 512, 383)",356,"(214, 374, 21, 17)",2
train,LIDC-IDRI-0300_300_201_CT_lung_nodule.png,"(512, 512, 383)",416,"(212, 372, 25, 23)",3
train,LIDC-IDRI-0300_300_202_CT_lung_nodule.png,"(512, 512, 383)",460,"(214, 372, 25, 23)",3
train,LIDC-IDRI-0300_300_203_CT_lung_nodule.png,"(512, 512, 383)",476,"(214, 214, 247, 179)",3
train,LIDC-IDRI-0300_300_204_CT_lung_nodule.png,"(512, 512, 383)",528,"(214, 210, 255, 183)",4
train,LIDC-IDRI-0300_300_205_CT_lung_nodule.png,"(512, 512, 383)",552,"(220, 204, 253, 181)",4
train,LIDC-IDRI-0300_300_206_CT_lung_nodule.png,"(512, 512, 383)",636,"(222, 202, 259, 183)",4
train,LIDC-IDRI-0300_300_207_CT_lung_nodule.png,"(512, 512, 383)",592,"(452, 202, 31, 23)",4
train,LIDC-IDRI-0300_300_208_CT_lung_nodule.png,"(512, 512, 383)",688,"(450, 200, 35, 27)",5
train,LIDC-IDRI-0300_300_209_CT_lung_nodule.png,"(512, 512, 383)",772,"(450, 200, 35, 29)",5
train,LIDC-IDRI-0300_300_210_CT_lung_nodule.png,"(512, 512, 383)",856,"(448, 198, 39, 31)",6
train,LIDC-IDRI-0300_300_211_CT_lung_nodule.png,"(512, 512, 383)",1128,"(238, 198, 253, 541)",8
train,LIDC-IDRI-0300_300_212_CT_lung_nodule.png,"(512, 512, 383)",1320,"(234, 198, 261, 543)",10
train,LIDC-IDRI-0300_300_213_CT_lung_nodule.png,"(512, 512, 383)",1184,"(232, 204, 251, 539)",8
train,LIDC-IDRI-0300_300_214_CT_lung_nodule.png,"(512, 512, 383)",916,"(234, 208, 243, 535)",6
train,LIDC-IDRI-0300_300_215_CT_lung_nodule.png,"(512, 512, 383)",660,"(230, 714, 31, 29)",5
train,LIDC-IDRI-0300_300_216_CT_lung_nodule.png,"(512, 512, 383)",516,"(234, 716, 27, 25)",3
train,LIDC-IDRI-0300_300_217_CT_lung_nodule.png,"(512, 512, 383)",396,"(232, 718, 25, 21)",3
train,LIDC-IDRI-0300_300_218_CT_lung_nodule.png,"(512, 512, 383)",236,"(238, 716, 17, 19)",1
train,LIDC-IDRI-0300_300_219_CT_lung_nodule.png,"(512, 512, 383)",156,"(242, 718, 15, 13)",1
train,LIDC-IDRI-0301_301_164_CT_lung_nodule.png,"(512, 512, 513)",36,"(662, 316, 5, 7)",1
train,LIDC-IDRI-0301_301_165_CT_lung_nodule.png,"(512, 512, 513)",84,"(664, 312, 9, 11)",3
train,LIDC-IDRI-0301_301_166_CT_lung_nodule.png,"(512, 512, 513)",112,"(662, 312, 11, 11)",4
train,LIDC-IDRI-0301_301_167_CT_lung_nodule.png,"(512, 512, 513)",112,"(662, 312, 11, 11)",4
train,LIDC-IDRI-0301_301_168_CT_lung_nodule.png,"(512, 512, 513)",116,"(660, 312, 13, 11)",4
train,LIDC-IDRI-0301_301_169_CT_lung_nodule.png,"(512, 512, 513)",120,"(660, 312, 13, 11)",4
train,LIDC-IDRI-0301_301_170_CT_lung_nodule.png,"(512, 512, 513)",108,"(660, 314, 13, 9)",4
train,LIDC-IDRI-0301_301_171_CT_lung_nodule.png,"(512, 512, 513)",84,"(664, 314, 9, 9)",3
train,LIDC-IDRI-0301_301_172_CT_lung_nodule.png,"(512, 512, 513)",60,"(664, 314, 7, 7)",2
train,LIDC-IDRI-0301_301_214_CT_lung_nodule.png,"(512, 512, 513)",88,"(346, 342, 13, 13)",3
train,LIDC-IDRI-0301_301_215_CT_lung_nodule.png,"(512, 512, 513)",148,"(346, 340, 15, 17)",6
train,LIDC-IDRI-0301_301_216_CT_lung_nodule.png,"(512, 512, 513)",208,"(346, 338, 15, 19)",8
train,LIDC-IDRI-0301_301_217_CT_lung_nodule.png,"(512, 512, 513)",244,"(344, 336, 19, 21)",10
train,LIDC-IDRI-0301_301_218_CT_lung_nodule.png,"(512, 512, 513)",240,"(346, 338, 17, 19)",9
train,LIDC-IDRI-0301_301_219_CT_lung_nodule.png,"(512, 512, 513)",184,"(348, 340, 15, 17)",7
train,LIDC-IDRI-0301_301_220_CT_lung_nodule.png,"(512, 512, 513)",148,"(350, 342, 13, 15)",6
train,LIDC-IDRI-0301_301_221_CT_lung_nodule.png,"(512, 512, 513)",112,"(350, 342, 13, 11)",4
train,LIDC-IDRI-0301_301_222_CT_lung_nodule.png,"(512, 512, 513)",36,"(354, 344, 7, 5)",1
train,LIDC-IDRI-0303_303_52_CT_lung_nodule.png,"(512, 512, 124)",408,"(698, 318, 23, 21)",1
train,LIDC-IDRI-0303_303_53_CT_lung_nodule.png,"(512, 512, 124)",1752,"(686, 300, 41, 53)",4
train,LIDC-IDRI-0303_303_54_CT_lung_nodule.png,"(512, 512, 124)",2944,"(678, 292, 55, 63)",7
train,LIDC-IDRI-0303_303_55_CT_lung_nodule.png,"(512, 512, 124)",3540,"(674, 288, 59, 71)",8
train,LIDC-IDRI-0303_303_56_CT_lung_nodule.png,"(512, 512, 124)",3912,"(674, 284, 57, 77)",9
train,LIDC-IDRI-0303_303_57_CT_lung_nodule.png,"(512, 512, 124)",3884,"(674, 286, 55, 77)",9
train,LIDC-IDRI-0303_303_58_CT_lung_nodule.png,"(512, 512, 124)",4044,"(676, 284, 57, 79)",10
train,LIDC-IDRI-0303_303_59_CT_lung_nodule.png,"(512, 512, 124)",3744,"(676, 288, 57, 77)",9
train,LIDC-IDRI-0303_303_60_CT_lung_nodule.png,"(512, 512, 124)",3436,"(676, 290, 57, 73)",8
train,LIDC-IDRI-0303_303_61_CT_lung_nodule.png,"(512, 512, 124)",1960,"(686, 296, 47, 51)",4
train,LIDC-IDRI-0303_303_62_CT_lung_nodule.png,"(512, 512, 124)",804,"(694, 304, 33, 31)",1
train,LIDC-IDRI-0304_304_154_CT_lung_nodule.png,"(512, 512, 206)",612,"(692, 788, 39, 27)",7
train,LIDC-IDRI-0304_304_155_CT_lung_nodule.png,"(512, 512, 206)",772,"(690, 784, 39, 31)",9
train,LIDC-IDRI-0304_304_156_CT_lung_nodule.png,"(512, 512, 206)",800,"(692, 780, 37, 43)",10
train,LIDC-IDRI-0304_304_157_CT_lung_nodule.png,"(512, 512, 206)",272,"(694, 778, 23, 29)",3
train,LIDC-IDRI-0304_304_158_CT_lung_nodule.png,"(512, 512, 206)",636,"(690, 774, 31, 33)",7
train,LIDC-IDRI-0304_304_159_CT_lung_nodule.png,"(512, 512, 206)",480,"(692, 774, 25, 29)",6
train,LIDC-IDRI-0305_305_130_CT_lung_nodule.png,"(512, 512, 253)",316,"(718, 588, 21, 19)",1
train,LIDC-IDRI-0305_305_131_CT_lung_nodule.png,"(512, 512, 253)",672,"(716, 582, 27, 31)",4
train,LIDC-IDRI-0305_305_132_CT_lung_nodule.png,"(512, 512, 253)",736,"(712, 586, 29, 29)",4
train,LIDC-IDRI-0305_305_133_CT_lung_nodule.png,"(512, 512, 253)",724,"(714, 588, 31, 29)",4
train,LIDC-IDRI-0305_305_143_CT_lung_nodule.png,"(512, 512, 253)",172,"(708, 214, 15, 13)",1
train,LIDC-IDRI-0305_305_144_CT_lung_nodule.png,"(512, 512, 253)",1372,"(318, 210, 407, 139)",8
train,LIDC-IDRI-0305_305_145_CT_lung_nodule.png,"(512, 512, 253)",1192,"(320, 210, 403, 137)",7
train,LIDC-IDRI-0305_305_146_CT_lung_nodule.png,"(512, 512, 253)",1136,"(318, 316, 41, 33)",6
train,LIDC-IDRI-0305_305_147_CT_lung_nodule.png,"(512, 512, 253)",1356,"(324, 314, 39, 39)",8
train,LIDC-IDRI-0305_305_148_CT_lung_nodule.png,"(512, 512, 253)",1640,"(320, 312, 43, 43)",10
train,LIDC-IDRI-0305_305_149_CT_lung_nodule.png,"(512, 512, 253)",1196,"(330, 316, 35, 39)",7
train,LIDC-IDRI-0305_305_150_CT_lung_nodule.png,"(512, 512, 253)",1636,"(316, 316, 53, 33)",9
train,LIDC-IDRI-0305_305_151_CT_lung_nodule.png,"(512, 512, 253)",1604,"(318, 314, 49, 37)",9
train,LIDC-IDRI-0305_305_152_CT_lung_nodule.png,"(512, 512, 253)",340,"(492, 686, 23, 23)",2
train,LIDC-IDRI-0305_305_153_CT_lung_nodule.png,"(512, 512, 253)",884,"(488, 678, 33, 37)",5
train,LIDC-IDRI-0305_305_154_CT_lung_nodule.png,"(512, 512, 253)",356,"(488, 686, 21, 21)",2
train,LIDC-IDRI-0305_305_194_CT_lung_nodule.png,"(512, 512, 253)",612,"(372, 542, 29, 25)",3
train,LIDC-IDRI-0305_305_195_CT_lung_nodule.png,"(512, 512, 253)",544,"(376, 536, 23, 29)",3
train,LIDC-IDRI-0305_305_196_CT_lung_nodule.png,"(512, 512, 253)",212,"(380, 548, 15, 17)",1
train,LIDC-IDRI-0305_305_227_CT_lung_nodule.png,"(512, 512, 253)",632,"(606, 318, 29, 27)",3
train,LIDC-IDRI-0305_305_228_CT_lung_nodule.png,"(512, 512, 253)",672,"(606, 318, 27, 29)",4
train,LIDC-IDRI-0305_305_229_CT_lung_nodule.png,"(512, 512, 253)",928,"(604, 318, 39, 37)",5
train,LIDC-IDRI-0305_305_230_CT_lung_nodule.png,"(512, 512, 253)",860,"(602, 320, 37, 39)",5
train,LIDC-IDRI-0305_305_231_CT_lung_nodule.png,"(512, 512, 253)",528,"(612, 324, 29, 27)",3
train,LIDC-IDRI-0305_305_232_CT_lung_nodule.png,"(512, 512, 253)",224,"(616, 324, 15, 21)",1
train,LIDC-IDRI-0308_308_276_CT_lung_nodule.png,"(512, 512, 564)",40,"(426, 818, 7, 5)",2
train,LIDC-IDRI-0308_308_277_CT_lung_nodule.png,"(512, 512, 564)",76,"(426, 816, 9, 9)",4
train,LIDC-IDRI-0308_308_278_CT_lung_nodule.png,"(512, 512, 564)",100,"(426, 814, 11, 11)",5
train,LIDC-IDRI-0308_308_279_CT_lung_nodule.png,"(512, 512, 564)",128,"(424, 814, 13, 11)",7
train,LIDC-IDRI-0308_308_280_CT_lung_nodule.png,"(512, 512, 564)",168,"(424, 814, 17, 11)",10
train,LIDC-IDRI-0308_308_281_CT_lung_nodule.png,"(512, 512, 564)",164,"(424, 812, 15, 13)",9
train,LIDC-IDRI-0308_308_282_CT_lung_nodule.png,"(512, 512, 564)",160,"(424, 812, 15, 13)",9
train,LIDC-IDRI-0308_308_283_CT_lung_nodule.png,"(512, 512, 564)",136,"(426, 814, 11, 13)",8
train,LIDC-IDRI-0308_308_284_CT_lung_nodule.png,"(512, 512, 564)",124,"(426, 814, 11, 11)",7
train,LIDC-IDRI-0308_308_285_CT_lung_nodule.png,"(512, 512, 564)",100,"(426, 814, 11, 11)",5
train,LIDC-IDRI-0308_308_286_CT_lung_nodule.png,"(512, 512, 564)",52,"(428, 816, 7, 7)",3
train,LIDC-IDRI-0309_309_188_CT_lung_nodule.png,"(512, 512, 225)",280,"(404, 248, 21, 19)",5
train,LIDC-IDRI-0309_309_189_CT_lung_nodule.png,"(512, 512, 225)",452,"(404, 246, 21, 27)",9
train,LIDC-IDRI-0309_309_190_CT_lung_nodule.png,"(512, 512, 225)",488,"(404, 244, 23, 35)",10
train,LIDC-IDRI-0309_309_191_CT_lung_nodule.png,"(512, 512, 225)",296,"(404, 248, 23, 19)",6
train,LIDC-IDRI-0310_310_21_CT_lung_nodule.png,"(512, 512, 111)",600,"(790, 304, 21, 39)",6
train,LIDC-IDRI-0310_310_22_CT_lung_nodule.png,"(512, 512, 111)",896,"(788, 300, 29, 43)",10
train,LIDC-IDRI-0310_310_23_CT_lung_nodule.png,"(512, 512, 111)",668,"(786, 306, 29, 31)",7
train,LIDC-IDRI-0310_310_24_CT_lung_nodule.png,"(512, 512, 111)",120,"(792, 312, 19, 13)",1
test,LIDC-IDRI-0311_311_143_CT_lung_nodule.png,"(512, 512, 225)",244,"(564, 652, 21, 19)",1
test,LIDC-IDRI-0311_311_144_CT_lung_nodule.png,"(512, 512, 225)",488,"(560, 656, 27, 27)",2
test,LIDC-IDRI-0311_311_145_CT_lung_nodule.png,"(512, 512, 225)",768,"(552, 656, 45, 29)",3
test,LIDC-IDRI-0311_311_146_CT_lung_nodule.png,"(512, 512, 225)",1208,"(548, 646, 45, 47)",5
test,LIDC-IDRI-0311_311_147_CT_lung_nodule.png,"(512, 512, 225)",1316,"(548, 646, 45, 49)",5
test,LIDC-IDRI-0311_311_148_CT_lung_nodule.png,"(512, 512, 225)",1900,"(552, 644, 61, 57)",8
test,LIDC-IDRI-0311_311_149_CT_lung_nodule.png,"(512, 512, 225)",1892,"(552, 652, 55, 51)",8
test,LIDC-IDRI-0311_311_150_CT_lung_nodule.png,"(512, 512, 225)",1748,"(554, 654, 49, 47)",7
test,LIDC-IDRI-0311_311_151_CT_lung_nodule.png,"(512, 512, 225)",1752,"(554, 646, 41, 59)",7
test,LIDC-IDRI-0311_311_152_CT_lung_nodule.png,"(512, 512, 225)",1776,"(544, 654, 53, 55)",7
test,LIDC-IDRI-0311_311_153_CT_lung_nodule.png,"(512, 512, 225)",2116,"(530, 652, 73, 63)",9
test,LIDC-IDRI-0311_311_154_CT_lung_nodule.png,"(512, 512, 225)",2348,"(528, 648, 79, 67)",10
test,LIDC-IDRI-0311_311_155_CT_lung_nodule.png,"(512, 512, 225)",2072,"(548, 654, 63, 65)",8
test,LIDC-IDRI-0311_311_156_CT_lung_nodule.png,"(512, 512, 225)",1248,"(558, 652, 45, 61)",5
test,LIDC-IDRI-0311_311_157_CT_lung_nodule.png,"(512, 512, 225)",1088,"(560, 648, 47, 55)",4
test,LIDC-IDRI-0311_311_158_CT_lung_nodule.png,"(512, 512, 225)",972,"(560, 654, 37, 49)",4
test,LIDC-IDRI-0311_311_159_CT_lung_nodule.png,"(512, 512, 225)",728,"(560, 656, 35, 41)",3
test,LIDC-IDRI-0311_311_160_CT_lung_nodule.png,"(512, 512, 225)",564,"(558, 660, 31, 37)",2
test,LIDC-IDRI-0311_311_161_CT_lung_nodule.png,"(512, 512, 225)",500,"(560, 660, 29, 43)",2
test,LIDC-IDRI-0311_311_162_CT_lung_nodule.png,"(512, 512, 225)",424,"(562, 660, 23, 37)",1
test,LIDC-IDRI-0311_311_163_CT_lung_nodule.png,"(512, 512, 225)",476,"(562, 664, 29, 33)",2
test,LIDC-IDRI-0311_311_164_CT_lung_nodule.png,"(512, 512, 225)",284,"(562, 672, 21, 25)",1
test,LIDC-IDRI-0311_311_188_CT_lung_nodule.png,"(512, 512, 225)",264,"(614, 308, 21, 19)",1
test,LIDC-IDRI-0311_311_189_CT_lung_nodule.png,"(512, 512, 225)",528,"(608, 304, 29, 27)",2
test,LIDC-IDRI-0311_311_190_CT_lung_nodule.png,"(512, 512, 225)",640,"(606, 306, 31, 29)",2
test,LIDC-IDRI-0311_311_191_CT_lung_nodule.png,"(512, 512, 225)",360,"(608, 312, 27, 17)",1
test,LIDC-IDRI-0311_311_192_CT_lung_nodule.png,"(512, 512, 225)",304,"(606, 310, 19, 19)",1
train,LIDC-IDRI-0312_312_48_CT_lung_nodule.png,"(512, 512, 250)",172,"(678, 906, 15, 17)",2
train,LIDC-IDRI-0312_312_49_CT_lung_nodule.png,"(512, 512, 250)",204,"(680, 900, 13, 21)",2
train,LIDC-IDRI-0312_312_50_CT_lung_nodule.png,"(512, 512, 250)",256,"(680, 898, 13, 23)",3
train,LIDC-IDRI-0312_312_51_CT_lung_nodule.png,"(512, 512, 250)",552,"(678, 198, 107, 723)",8
train,LIDC-IDRI-0312_312_52_CT_lung_nodule.png,"(512, 512, 250)",684,"(678, 196, 107, 725)",10
train,LIDC-IDRI-0312_312_53_CT_lung_nodule.png,"(512, 512, 250)",648,"(680, 198, 105, 723)",9
train,LIDC-IDRI-0312_312_54_CT_lung_nodule.png,"(512, 512, 250)",452,"(680, 206, 101, 713)",6
train,LIDC-IDRI-0312_312_55_CT_lung_nodule.png,"(512, 512, 250)",204,"(682, 896, 13, 19)",2
train,LIDC-IDRI-0312_312_70_CT_lung_nodule.png,"(512, 512, 250)",96,"(776, 836, 9, 13)",1
train,LIDC-IDRI-0312_312_71_CT_lung_nodule.png,"(512, 512, 250)",196,"(774, 832, 15, 15)",2
train,LIDC-IDRI-0312_312_72_CT_lung_nodule.png,"(512, 512, 250)",208,"(774, 834, 15, 15)",3
train,LIDC-IDRI-0312_312_73_CT_lung_nodule.png,"(512, 512, 250)",188,"(776, 834, 13, 15)",2
train,LIDC-IDRI-0312_312_74_CT_lung_nodule.png,"(512, 512, 250)",132,"(776, 836, 13, 13)",1
train,LIDC-IDRI-0312_312_117_CT_lung_nodule.png,"(512, 512, 250)",284,"(392, 850, 19, 19)",4
train,LIDC-IDRI-0312_312_118_CT_lung_nodule.png,"(512, 512, 250)",248,"(392, 852, 19, 15)",3
train,LIDC-IDRI-0313_313_164_CT_lung_nodule.png,"(512, 512, 244)",1552,"(434, 714, 33, 85)",4
train,LIDC-IDRI-0313_313_165_CT_lung_nodule.png,"(512, 512, 244)",2620,"(420, 708, 51, 91)",8
train,LIDC-IDRI-0313_313_166_CT_lung_nodule.png,"(512, 512, 244)",2784,"(424, 718, 47, 77)",8
train,LIDC-IDRI-0313_313_167_CT_lung_nodule.png,"(512, 512, 244)",2736,"(424, 716, 51, 73)",8
train,LIDC-IDRI-0313_313_168_CT_lung_nodule.png,"(512, 512, 244)",2828,"(422, 720, 55, 75)",8
train,LIDC-IDRI-0313_313_169_CT_lung_nodule.png,"(512, 512, 244)",2740,"(418, 726, 57, 67)",8
train,LIDC-IDRI-0313_313_170_CT_lung_nodule.png,"(512, 512, 244)",3048,"(416, 720, 61, 73)",9
train,LIDC-IDRI-0313_313_171_CT_lung_nodule.png,"(512, 512, 244)",2752,"(416, 728, 65, 67)",8
train,LIDC-IDRI-0313_313_172_CT_lung_nodule.png,"(512, 512, 244)",3064,"(412, 728, 69, 71)",9
train,LIDC-IDRI-0313_313_173_CT_lung_nodule.png,"(512, 512, 244)",3232,"(414, 730, 73, 67)",10
train,LIDC-IDRI-0313_313_174_CT_lung_nodule.png,"(512, 512, 244)",2792,"(416, 736, 71, 61)",8
train,LIDC-IDRI-0313_313_175_CT_lung_nodule.png,"(512, 512, 244)",2500,"(420, 732, 67, 59)",7
train,LIDC-IDRI-0313_313_176_CT_lung_nodule.png,"(512, 512, 244)",2264,"(416, 734, 71, 55)",7
train,LIDC-IDRI-0313_313_177_CT_lung_nodule.png,"(512, 512, 244)",1652,"(416, 744, 55, 45)",5
train,LIDC-IDRI-0313_313_178_CT_lung_nodule.png,"(512, 512, 244)",1728,"(420, 740, 47, 49)",5
train,LIDC-IDRI-0313_313_179_CT_lung_nodule.png,"(512, 512, 244)",1636,"(424, 738, 41, 51)",5
train,LIDC-IDRI-0313_313_180_CT_lung_nodule.png,"(512, 512, 244)",1272,"(426, 742, 41, 43)",3
train,LIDC-IDRI-0314_314_152_CT_lung_nodule.png,"(512, 512, 275)",380,"(474, 360, 25, 33)",3
train,LIDC-IDRI-0314_314_153_CT_lung_nodule.png,"(512, 512, 275)",528,"(474, 360, 29, 35)",4
