split,fname,original_shape,mask_area,mask_bbox,slice_ratio
split_1,2609008_34_CT_pelvis_uterus.png,"(512, 512)",5576,"(458, 442, 81, 91)",2
split_1,2609008_35_CT_pelvis_uterus.png,"(512, 512)",5696,"(458, 442, 81, 91)",2
split_1,2609008_36_CT_pelvis_uterus.png,"(512, 512)",6080,"(458, 434, 81, 91)",3
split_1,2609008_37_CT_pelvis_uterus.png,"(512, 512)",6992,"(450, 434, 97, 99)",3
split_1,2609008_38_CT_pelvis_uterus.png,"(512, 512)",7228,"(442, 450, 105, 89)",3
split_1,2609008_39_CT_pelvis_uterus.png,"(512, 512)",6840,"(434, 466, 121, 81)",3
split_1,2609008_40_CT_pelvis_uterus.png,"(512, 512)",5632,"(434, 488, 121, 67)",2
split_1,2609008_41_CT_pelvis_uterus.png,"(512, 512)",6408,"(426, 496, 145, 59)",3
split_1,2609008_42_CT_pelvis_uterus.png,"(512, 512)",7320,"(410, 496, 179, 67)",3
split_1,2609008_43_CT_pelvis_uterus.png,"(512, 512)",7784,"(410, 504, 179, 59)",3
split_1,2609008_44_CT_pelvis_uterus.png,"(512, 512)",7692,"(410, 504, 187, 73)",3
split_1,2609008_45_CT_pelvis_uterus.png,"(512, 512)",7356,"(402, 504, 195, 73)",3
split_1,2609008_46_CT_pelvis_uterus.png,"(512, 512)",7924,"(402, 496, 203, 89)",3
split_1,2609008_47_CT_pelvis_uterus.png,"(512, 512)",7724,"(402, 504, 203, 89)",3
split_1,2609008_48_CT_pelvis_uterus.png,"(512, 512)",8168,"(402, 496, 203, 97)",4
split_1,2609008_49_CT_pelvis_uterus.png,"(512, 512)",8728,"(402, 488, 203, 121)",4
split_1,2609008_50_CT_pelvis_uterus.png,"(512, 512)",9852,"(394, 488, 219, 113)",4
split_1,2609008_51_CT_pelvis_uterus.png,"(512, 512)",11076,"(394, 480, 219, 129)",5
split_1,2609008_52_CT_pelvis_uterus.png,"(512, 512)",11764,"(386, 480, 227, 129)",5
split_1,2609008_53_CT_pelvis_uterus.png,"(512, 512)",13048,"(386, 488, 227, 127)",6
split_1,2609008_54_CT_pelvis_uterus.png,"(512, 512)",13436,"(386, 480, 227, 135)",6
split_1,2609008_55_CT_pelvis_uterus.png,"(512, 512)",15096,"(386, 458, 227, 165)",7
split_1,2609008_56_CT_pelvis_uterus.png,"(512, 512)",16764,"(386, 466, 235, 157)",8
split_1,2609008_57_CT_pelvis_uterus.png,"(512, 512)",17332,"(386, 466, 227, 165)",8
split_1,2609008_58_CT_pelvis_uterus.png,"(512, 512)",19832,"(378, 450, 235, 173)",10
split_1,2609008_59_CT_pelvis_uterus.png,"(512, 512)",16508,"(410, 450, 195, 159)",8
split_1,2609008_60_CT_pelvis_uterus.png,"(512, 512)",13028,"(410, 450, 153, 135)",6
split_1,2609008_61_CT_pelvis_uterus.png,"(512, 512)",13348,"(410, 442, 153, 143)",6
split_1,2609008_62_CT_pelvis_uterus.png,"(512, 512)",16832,"(402, 434, 187, 151)",8
split_1,2609008_63_CT_pelvis_uterus.png,"(512, 512)",16176,"(410, 428, 171, 149)",8
split_1,2609008_64_CT_pelvis_uterus.png,"(512, 512)",13920,"(410, 420, 171, 127)",7
split_1,2609008_65_CT_pelvis_uterus.png,"(512, 512)",13348,"(410, 428, 153, 119)",6
split_1,2609008_66_CT_pelvis_uterus.png,"(512, 512)",11748,"(410, 420, 129, 127)",5
split_1,2609008_67_CT_pelvis_uterus.png,"(512, 512)",11108,"(410, 420, 121, 119)",5
split_1,2609008_68_CT_pelvis_uterus.png,"(512, 512)",9928,"(410, 420, 121, 119)",5
split_1,2609008_69_CT_pelvis_uterus.png,"(512, 512)",9080,"(418, 420, 113, 113)",4
split_1,2609008_70_CT_pelvis_uterus.png,"(512, 512)",8168,"(418, 428, 113, 97)",4
split_1,2609008_71_CT_pelvis_uterus.png,"(512, 512)",8500,"(418, 428, 137, 97)",4
split_1,2609008_72_CT_pelvis_uterus.png,"(512, 512)",7952,"(418, 428, 137, 89)",4
split_1,2609008_73_CT_pelvis_uterus.png,"(512, 512)",7676,"(434, 420, 129, 89)",3
split_1,2609008_74_CT_pelvis_uterus.png,"(512, 512)",7512,"(442, 420, 121, 83)",3
split_1,2609008_75_CT_pelvis_uterus.png,"(512, 512)",6932,"(450, 412, 113, 91)",3
split_1,2609008_76_CT_pelvis_uterus.png,"(512, 512)",6156,"(458, 420, 105, 83)",3
split_1,2609008_77_CT_pelvis_uterus.png,"(512, 512)",5620,"(462, 420, 101, 83)",2
split_1,2609008_78_CT_pelvis_uterus.png,"(512, 512)",5064,"(474, 420, 81, 83)",2
split_1,2609008_79_CT_pelvis_uterus.png,"(512, 512)",3816,"(476, 420, 79, 67)",1
split_1,2609008_80_CT_pelvis_uterus.png,"(512, 512)",3436,"(488, 420, 67, 67)",1
split_1,2609008_81_CT_pelvis_uterus.png,"(512, 512)",3048,"(488, 422, 67, 65)",1
split_1,2609008_82_CT_pelvis_uterus.png,"(512, 512)",2744,"(492, 428, 63, 51)",1
split_1,2609008_83_CT_pelvis_uterus.png,"(512, 512)",2184,"(492, 428, 55, 51)",1
split_1,4526856_42_CT_pelvis_uterus.png,"(512, 512)",8228,"(452, 430, 105, 97)",3
split_1,4526856_43_CT_pelvis_uterus.png,"(512, 512)",8452,"(452, 430, 105, 97)",3
split_1,4526856_44_CT_pelvis_uterus.png,"(512, 512)",8572,"(452, 430, 105, 97)",3
split_1,4526856_45_CT_pelvis_uterus.png,"(512, 512)",8416,"(452, 430, 105, 97)",3
split_1,4526856_46_CT_pelvis_uterus.png,"(512, 512)",8144,"(452, 430, 105, 97)",3
split_1,4526856_47_CT_pelvis_uterus.png,"(512, 512)",8808,"(452, 418, 105, 109)",3
split_1,4526856_48_CT_pelvis_uterus.png,"(512, 512)",9604,"(452, 412, 105, 115)",3
split_1,4526856_49_CT_pelvis_uterus.png,"(512, 512)",13624,"(444, 398, 123, 135)",5
split_1,4526856_50_CT_pelvis_uterus.png,"(512, 512)",18372,"(426, 378, 149, 163)",7
split_1,4526856_51_CT_pelvis_uterus.png,"(512, 512)",17616,"(426, 378, 157, 143)",6
split_1,4526856_52_CT_pelvis_uterus.png,"(512, 512)",17340,"(426, 378, 157, 129)",6
split_1,4526856_53_CT_pelvis_uterus.png,"(512, 512)",18680,"(418, 378, 181, 129)",7
split_1,4526856_54_CT_pelvis_uterus.png,"(512, 512)",19936,"(410, 372, 197, 129)",7
split_1,4526856_55_CT_pelvis_uterus.png,"(512, 512)",20668,"(402, 372, 205, 123)",7
split_1,4526856_56_CT_pelvis_uterus.png,"(512, 512)",21828,"(394, 366, 213, 129)",8
split_1,4526856_57_CT_pelvis_uterus.png,"(512, 512)",21272,"(394, 370, 213, 111)",8
split_1,4526856_58_CT_pelvis_uterus.png,"(512, 512)",20560,"(394, 366, 213, 115)",7
split_1,4526856_59_CT_pelvis_uterus.png,"(512, 512)",21360,"(394, 366, 221, 115)",8
split_1,4526856_60_CT_pelvis_uterus.png,"(512, 512)",21072,"(394, 366, 221, 123)",8
split_1,4526856_61_CT_pelvis_uterus.png,"(512, 512)",21708,"(394, 360, 221, 129)",8
split_1,4526856_62_CT_pelvis_uterus.png,"(512, 512)",22292,"(386, 360, 229, 135)",8
split_1,4526856_63_CT_pelvis_uterus.png,"(512, 512)",21304,"(386, 366, 229, 129)",8
split_1,4526856_64_CT_pelvis_uterus.png,"(512, 512)",22804,"(378, 360, 237, 141)",8
split_1,4526856_65_CT_pelvis_uterus.png,"(512, 512)",22832,"(386, 360, 229, 141)",8
split_1,4526856_66_CT_pelvis_uterus.png,"(512, 512)",22792,"(386, 360, 229, 147)",8
split_1,4526856_67_CT_pelvis_uterus.png,"(512, 512)",23244,"(386, 354, 237, 153)",8
split_1,4526856_68_CT_pelvis_uterus.png,"(512, 512)",24312,"(386, 354, 237, 161)",9
split_1,4526856_69_CT_pelvis_uterus.png,"(512, 512)",24600,"(386, 354, 237, 153)",9
split_1,4526856_70_CT_pelvis_uterus.png,"(512, 512)",25120,"(386, 354, 237, 161)",9
split_1,4526856_71_CT_pelvis_uterus.png,"(512, 512)",25568,"(386, 354, 229, 161)",9
split_1,4526856_72_CT_pelvis_uterus.png,"(512, 512)",26224,"(386, 346, 229, 169)",10
split_1,4526856_73_CT_pelvis_uterus.png,"(512, 512)",25484,"(386, 354, 229, 161)",9
split_1,4526856_74_CT_pelvis_uterus.png,"(512, 512)",25172,"(386, 354, 229, 161)",9
split_1,4526856_75_CT_pelvis_uterus.png,"(512, 512)",24600,"(386, 354, 229, 161)",9
split_1,4526856_76_CT_pelvis_uterus.png,"(512, 512)",24060,"(386, 354, 229, 161)",9
split_1,4526856_77_CT_pelvis_uterus.png,"(512, 512)",23136,"(386, 360, 221, 147)",8
split_1,4526856_78_CT_pelvis_uterus.png,"(512, 512)",21752,"(394, 360, 221, 155)",8
split_1,4526856_79_CT_pelvis_uterus.png,"(512, 512)",20948,"(394, 360, 213, 155)",7
split_1,4526856_80_CT_pelvis_uterus.png,"(512, 512)",19744,"(402, 360, 197, 147)",7
split_1,4526856_81_CT_pelvis_uterus.png,"(512, 512)",17696,"(402, 366, 173, 149)",6
split_1,4526856_82_CT_pelvis_uterus.png,"(512, 512)",16032,"(402, 366, 173, 141)",6
split_1,4526856_83_CT_pelvis_uterus.png,"(512, 512)",14136,"(402, 372, 165, 135)",5
split_1,4526856_84_CT_pelvis_uterus.png,"(512, 512)",11704,"(402, 378, 147, 123)",4
split_1,4526856_85_CT_pelvis_uterus.png,"(512, 512)",9196,"(402, 386, 139, 115)",3
split_1,4526856_86_CT_pelvis_uterus.png,"(512, 512)",6392,"(402, 386, 107, 115)",2
split_1,4526856_87_CT_pelvis_uterus.png,"(512, 512)",4088,"(410, 398, 81, 97)",1
split_1,4526856_88_CT_pelvis_uterus.png,"(512, 512)",2744,"(410, 404, 65, 97)",1
split_1,6171298_42_CT_pelvis_uterus.png,"(512, 512)",2824,"(466, 476, 87, 45)",2
split_1,6171298_43_CT_pelvis_uterus.png,"(512, 512)",3112,"(462, 470, 95, 51)",2
split_1,6171298_44_CT_pelvis_uterus.png,"(512, 512)",3260,"(462, 470, 95, 51)",2
split_1,6171298_45_CT_pelvis_uterus.png,"(512, 512)",3444,"(462, 470, 91, 51)",3
split_1,6171298_46_CT_pelvis_uterus.png,"(512, 512)",3488,"(456, 460, 97, 55)",3
split_1,6171298_47_CT_pelvis_uterus.png,"(512, 512)",3552,"(456, 454, 101, 57)",3
split_1,6171298_48_CT_pelvis_uterus.png,"(512, 512)",3640,"(452, 454, 101, 57)",3
split_1,6171298_49_CT_pelvis_uterus.png,"(512, 512)",3936,"(442, 454, 111, 51)",3
split_1,6171298_50_CT_pelvis_uterus.png,"(512, 512)",4948,"(442, 436, 111, 63)",4
split_1,6171298_51_CT_pelvis_uterus.png,"(512, 512)",5948,"(436, 420, 121, 79)",5
split_1,6171298_52_CT_pelvis_uterus.png,"(512, 512)",7416,"(436, 414, 127, 85)",6
split_1,6171298_53_CT_pelvis_uterus.png,"(512, 512)",9116,"(432, 402, 135, 97)",8
split_1,6171298_54_CT_pelvis_uterus.png,"(512, 512)",9756,"(432, 396, 141, 103)",8
split_1,6171298_55_CT_pelvis_uterus.png,"(512, 512)",10504,"(432, 392, 135, 107)",9
split_1,6171298_56_CT_pelvis_uterus.png,"(512, 512)",10704,"(426, 396, 141, 103)",9
split_1,6171298_57_CT_pelvis_uterus.png,"(512, 512)",11044,"(420, 396, 147, 103)",9
split_1,6171298_58_CT_pelvis_uterus.png,"(512, 512)",11188,"(420, 396, 147, 109)",10
split_1,6171298_59_CT_pelvis_uterus.png,"(512, 512)",11060,"(420, 396, 147, 109)",9
split_1,6171298_60_CT_pelvis_uterus.png,"(512, 512)",10644,"(426, 396, 141, 109)",9
split_1,6171298_61_CT_pelvis_uterus.png,"(512, 512)",10168,"(436, 396, 131, 109)",9
split_1,6171298_62_CT_pelvis_uterus.png,"(512, 512)",10180,"(442, 396, 125, 115)",9
split_1,6171298_63_CT_pelvis_uterus.png,"(512, 512)",9516,"(442, 402, 121, 109)",8
split_1,6171298_64_CT_pelvis_uterus.png,"(512, 512)",9164,"(446, 402, 113, 109)",8
split_1,6171298_65_CT_pelvis_uterus.png,"(512, 512)",8640,"(452, 408, 107, 103)",7
split_1,6171298_66_CT_pelvis_uterus.png,"(512, 512)",8224,"(446, 414, 117, 101)",7
split_1,6171298_67_CT_pelvis_uterus.png,"(512, 512)",8312,"(452, 420, 115, 101)",7
split_1,6171298_68_CT_pelvis_uterus.png,"(512, 512)",8096,"(452, 426, 101, 107)",7
split_1,6171298_69_CT_pelvis_uterus.png,"(512, 512)",7472,"(456, 430, 87, 115)",6
split_1,6171298_70_CT_pelvis_uterus.png,"(512, 512)",7088,"(462, 436, 81, 115)",6
split_1,6171298_71_CT_pelvis_uterus.png,"(512, 512)",6480,"(466, 442, 77, 115)",5
split_1,6171298_72_CT_pelvis_uterus.png,"(512, 512)",5432,"(472, 454, 71, 103)",4
split_1,6171298_73_CT_pelvis_uterus.png,"(512, 512)",4452,"(478, 466, 65, 95)",3
split_1,6171298_74_CT_pelvis_uterus.png,"(512, 512)",3248,"(478, 482, 65, 69)",2
split_1,6171298_75_CT_pelvis_uterus.png,"(512, 512)",2196,"(478, 488, 49, 59)",1
split_2,1565722_60_CT_pelvis_uterus.png,"(512, 512)",10764,"(452, 450, 101, 139)",9
split_2,1565722_61_CT_pelvis_uterus.png,"(512, 512)",10872,"(452, 462, 95, 127)",10
split_2,1565722_62_CT_pelvis_uterus.png,"(512, 512)",9056,"(452, 474, 101, 115)",8
split_2,1565722_63_CT_pelvis_uterus.png,"(512, 512)",9376,"(446, 474, 107, 115)",8
split_2,1565722_64_CT_pelvis_uterus.png,"(512, 512)",7668,"(452, 488, 95, 101)",7
split_2,1565722_65_CT_pelvis_uterus.png,"(512, 512)",7344,"(452, 482, 89, 107)",6
split_2,1565722_66_CT_pelvis_uterus.png,"(512, 512)",10792,"(430, 468, 127, 127)",9
split_2,1565722_67_CT_pelvis_uterus.png,"(512, 512)",7516,"(424, 462, 129, 85)",6
split_2,1565722_68_CT_pelvis_uterus.png,"(512, 512)",8400,"(412, 456, 141, 85)",7
split_2,1565722_69_CT_pelvis_uterus.png,"(512, 512)",8680,"(408, 450, 139, 85)",7
split_2,1565722_70_CT_pelvis_uterus.png,"(512, 512)",8544,"(408, 444, 139, 85)",7
split_2,1565722_71_CT_pelvis_uterus.png,"(512, 512)",8668,"(402, 438, 145, 85)",7
split_2,1565722_72_CT_pelvis_uterus.png,"(512, 512)",9200,"(402, 432, 133, 85)",8
split_2,1565722_73_CT_pelvis_uterus.png,"(512, 512)",9452,"(396, 426, 139, 91)",8
split_2,1565722_74_CT_pelvis_uterus.png,"(512, 512)",9708,"(396, 426, 139, 91)",8
split_2,1565722_75_CT_pelvis_uterus.png,"(512, 512)",9976,"(396, 426, 139, 97)",9
split_2,1565722_76_CT_pelvis_uterus.png,"(512, 512)",10328,"(396, 426, 139, 97)",9
split_2,1565722_77_CT_pelvis_uterus.png,"(512, 512)",10048,"(396, 420, 139, 97)",9
split_2,1565722_78_CT_pelvis_uterus.png,"(512, 512)",10228,"(402, 420, 139, 97)",9
split_2,1565722_79_CT_pelvis_uterus.png,"(512, 512)",10252,"(402, 416, 139, 101)",9
split_2,1565722_80_CT_pelvis_uterus.png,"(512, 512)",10040,"(402, 420, 139, 97)",9
split_2,1565722_81_CT_pelvis_uterus.png,"(512, 512)",9832,"(408, 420, 133, 103)",9
split_2,1565722_82_CT_pelvis_uterus.png,"(512, 512)",9384,"(408, 420, 127, 103)",8
split_2,1565722_83_CT_pelvis_uterus.png,"(512, 512)",9012,"(402, 426, 123, 97)",8
split_2,1565722_84_CT_pelvis_uterus.png,"(512, 512)",9232,"(396, 432, 129, 97)",8
split_2,1565722_85_CT_pelvis_uterus.png,"(512, 512)",8828,"(396, 438, 129, 91)",8
split_2,1565722_86_CT_pelvis_uterus.png,"(512, 512)",8888,"(396, 438, 123, 97)",8
split_2,1565722_87_CT_pelvis_uterus.png,"(512, 512)",9104,"(396, 438, 129, 97)",8
split_2,1565722_88_CT_pelvis_uterus.png,"(512, 512)",9116,"(402, 438, 123, 103)",8
split_2,1565722_89_CT_pelvis_uterus.png,"(512, 512)",9068,"(402, 444, 123, 97)",8
split_2,1565722_90_CT_pelvis_uterus.png,"(512, 512)",9056,"(408, 444, 111, 97)",8
split_2,1565722_91_CT_pelvis_uterus.png,"(512, 512)",8768,"(408, 444, 111, 97)",8
split_2,1565722_92_CT_pelvis_uterus.png,"(512, 512)",8232,"(408, 444, 111, 91)",7
split_2,1565722_93_CT_pelvis_uterus.png,"(512, 512)",8376,"(412, 444, 107, 97)",7
split_2,1565722_94_CT_pelvis_uterus.png,"(512, 512)",7764,"(412, 444, 113, 97)",7
split_2,1565722_95_CT_pelvis_uterus.png,"(512, 512)",7176,"(418, 450, 101, 91)",6
split_2,1565722_96_CT_pelvis_uterus.png,"(512, 512)",7080,"(418, 450, 101, 91)",6
split_2,1565722_97_CT_pelvis_uterus.png,"(512, 512)",6264,"(418, 456, 101, 79)",5
split_2,1565722_98_CT_pelvis_uterus.png,"(512, 512)",4996,"(424, 462, 89, 73)",4
split_2,1565722_99_CT_pelvis_uterus.png,"(512, 512)",4516,"(424, 462, 83, 73)",4
split_2,1565722_100_CT_pelvis_uterus.png,"(512, 512)",3784,"(424, 468, 73, 61)",3
split_2,1565722_101_CT_pelvis_uterus.png,"(512, 512)",2276,"(430, 474, 49, 55)",2
split_2,1565722_102_CT_pelvis_uterus.png,"(512, 512)",1332,"(440, 474, 29, 49)",1
split_2,3744998_40_CT_pelvis_uterus.png,"(512, 512)",5184,"(472, 428, 89, 67)",3
split_2,3744998_41_CT_pelvis_uterus.png,"(512, 512)",5084,"(472, 428, 89, 67)",3
split_2,3744998_42_CT_pelvis_uterus.png,"(512, 512)",5084,"(472, 428, 89, 67)",3
split_2,3744998_43_CT_pelvis_uterus.png,"(512, 512)",5352,"(466, 428, 95, 67)",3
split_2,3744998_44_CT_pelvis_uterus.png,"(512, 512)",5164,"(466, 428, 101, 61)",3
split_2,3744998_45_CT_pelvis_uterus.png,"(512, 512)",6028,"(466, 422, 107, 73)",4
split_2,3744998_46_CT_pelvis_uterus.png,"(512, 512)",6408,"(460, 416, 119, 85)",4
split_2,3744998_47_CT_pelvis_uterus.png,"(512, 512)",6616,"(466, 422, 113, 79)",4
split_2,3744998_48_CT_pelvis_uterus.png,"(512, 512)",7024,"(460, 416, 125, 85)",4
split_2,3744998_49_CT_pelvis_uterus.png,"(512, 512)",7484,"(460, 410, 125, 91)",5
split_2,3744998_50_CT_pelvis_uterus.png,"(512, 512)",7404,"(454, 410, 137, 85)",5
split_2,3744998_51_CT_pelvis_uterus.png,"(512, 512)",8172,"(448, 398, 149, 91)",5
split_2,3744998_52_CT_pelvis_uterus.png,"(512, 512)",8836,"(442, 398, 161, 85)",6
split_2,3744998_53_CT_pelvis_uterus.png,"(512, 512)",8120,"(448, 392, 143, 91)",5
split_2,3744998_54_CT_pelvis_uterus.png,"(512, 512)",8040,"(448, 392, 143, 85)",5
split_2,3744998_55_CT_pelvis_uterus.png,"(512, 512)",7724,"(442, 392, 155, 85)",5
split_2,3744998_56_CT_pelvis_uterus.png,"(512, 512)",8472,"(442, 386, 155, 97)",5
split_2,3744998_57_CT_pelvis_uterus.png,"(512, 512)",9420,"(442, 386, 161, 97)",6
split_2,3744998_58_CT_pelvis_uterus.png,"(512, 512)",10200,"(442, 386, 161, 91)",7
split_2,3744998_59_CT_pelvis_uterus.png,"(512, 512)",10860,"(442, 380, 161, 97)",7
split_2,3744998_60_CT_pelvis_uterus.png,"(512, 512)",11252,"(442, 380, 167, 97)",7
split_2,3744998_61_CT_pelvis_uterus.png,"(512, 512)",12124,"(434, 374, 175, 103)",8
split_2,3744998_62_CT_pelvis_uterus.png,"(512, 512)",12864,"(428, 374, 175, 103)",8
split_2,3744998_63_CT_pelvis_uterus.png,"(512, 512)",13204,"(434, 368, 169, 109)",9
split_2,3744998_64_CT_pelvis_uterus.png,"(512, 512)",13748,"(434, 362, 163, 115)",9
split_2,3744998_65_CT_pelvis_uterus.png,"(512, 512)",14500,"(434, 364, 169, 119)",10
split_2,3744998_66_CT_pelvis_uterus.png,"(512, 512)",13396,"(442, 368, 161, 109)",9
split_2,3744998_67_CT_pelvis_uterus.png,"(512, 512)",13896,"(442, 368, 161, 109)",9
split_2,3744998_68_CT_pelvis_uterus.png,"(512, 512)",13392,"(442, 374, 161, 103)",9
split_2,3744998_69_CT_pelvis_uterus.png,"(512, 512)",12208,"(434, 380, 169, 97)",8
split_2,3744998_70_CT_pelvis_uterus.png,"(512, 512)",10908,"(442, 380, 149, 97)",7
split_2,3744998_71_CT_pelvis_uterus.png,"(512, 512)",10476,"(448, 386, 149, 97)",7
split_2,3744998_72_CT_pelvis_uterus.png,"(512, 512)",11112,"(442, 386, 155, 103)",7
split_2,3744998_73_CT_pelvis_uterus.png,"(512, 512)",7740,"(472, 392, 95, 97)",5
split_2,3744998_74_CT_pelvis_uterus.png,"(512, 512)",7812,"(472, 392, 95, 109)",5
split_2,3744998_75_CT_pelvis_uterus.png,"(512, 512)",7272,"(478, 392, 83, 115)",5
split_2,3744998_76_CT_pelvis_uterus.png,"(512, 512)",7368,"(478, 398, 89, 115)",5
split_2,3744998_77_CT_pelvis_uterus.png,"(512, 512)",8412,"(454, 404, 119, 121)",5
split_2,3744998_78_CT_pelvis_uterus.png,"(512, 512)",8352,"(460, 410, 125, 115)",5
split_2,3744998_79_CT_pelvis_uterus.png,"(512, 512)",7920,"(466, 422, 119, 115)",5
split_2,3744998_80_CT_pelvis_uterus.png,"(512, 512)",7212,"(466, 434, 113, 103)",4
split_2,3744998_81_CT_pelvis_uterus.png,"(512, 512)",6960,"(478, 434, 95, 103)",4
split_2,3744998_82_CT_pelvis_uterus.png,"(512, 512)",6504,"(478, 446, 91, 91)",4
split_2,3744998_83_CT_pelvis_uterus.png,"(512, 512)",6072,"(472, 446, 89, 91)",4
split_2,3744998_84_CT_pelvis_uterus.png,"(512, 512)",6012,"(478, 454, 89, 83)",4
split_2,3744998_85_CT_pelvis_uterus.png,"(512, 512)",5832,"(478, 460, 89, 83)",4
split_2,3744998_86_CT_pelvis_uterus.png,"(512, 512)",5256,"(478, 460, 89, 77)",3
split_2,3744998_87_CT_pelvis_uterus.png,"(512, 512)",4304,"(484, 466, 71, 71)",2
split_2,3744998_88_CT_pelvis_uterus.png,"(512, 512)",3984,"(484, 466, 69, 71)",2
split_2,3744998_89_CT_pelvis_uterus.png,"(512, 512)",3288,"(490, 466, 63, 65)",2
split_2,3744998_90_CT_pelvis_uterus.png,"(512, 512)",2500,"(490, 472, 59, 59)",1
split_2,3744998_91_CT_pelvis_uterus.png,"(512, 512)",1668,"(496, 478, 43, 49)",1
split_2,2088692_38_CT_pelvis_uterus.png,"(512, 512)",1468,"(514, 516, 37, 45)",1
split_2,2088692_39_CT_pelvis_uterus.png,"(512, 512)",1468,"(514, 516, 37, 45)",1
split_2,2088692_40_CT_pelvis_uterus.png,"(512, 512)",1388,"(518, 516, 33, 45)",1
split_2,2088692_42_CT_pelvis_uterus.png,"(512, 512)",2284,"(518, 510, 47, 59)",1
split_2,2088692_43_CT_pelvis_uterus.png,"(512, 512)",3948,"(518, 496, 61, 79)",3
split_2,2088692_44_CT_pelvis_uterus.png,"(512, 512)",4592,"(504, 496, 75, 73)",3
split_2,2088692_45_CT_pelvis_uterus.png,"(512, 512)",5936,"(486, 496, 99, 87)",4
split_2,2088692_46_CT_pelvis_uterus.png,"(512, 512)",6868,"(486, 502, 99, 87)",5
split_2,2088692_47_CT_pelvis_uterus.png,"(512, 512)",7532,"(486, 502, 99, 93)",6
split_2,2088692_48_CT_pelvis_uterus.png,"(512, 512)",7252,"(490, 502, 95, 101)",5
split_2,2088692_49_CT_pelvis_uterus.png,"(512, 512)",6280,"(496, 502, 83, 93)",5
split_2,2088692_50_CT_pelvis_uterus.png,"(512, 512)",6356,"(496, 502, 83, 93)",5
split_2,2088692_51_CT_pelvis_uterus.png,"(512, 512)",5880,"(500, 502, 79, 87)",4
split_2,2088692_52_CT_pelvis_uterus.png,"(512, 512)",4388,"(504, 502, 71, 73)",3
split_2,2088692_53_CT_pelvis_uterus.png,"(512, 512)",2636,"(510, 502, 55, 59)",2
split_2,2088692_54_CT_pelvis_uterus.png,"(512, 512)",2636,"(504, 502, 61, 53)",2
split_2,2088692_55_CT_pelvis_uterus.png,"(512, 512)",2680,"(504, 502, 61, 53)",2
split_2,2088692_56_CT_pelvis_uterus.png,"(512, 512)",2752,"(504, 502, 65, 53)",2
split_2,2088692_57_CT_pelvis_uterus.png,"(512, 512)",2664,"(504, 502, 65, 53)",2
split_2,2088692_58_CT_pelvis_uterus.png,"(512, 512)",2836,"(504, 496, 65, 53)",2
split_2,2088692_59_CT_pelvis_uterus.png,"(512, 512)",2784,"(504, 496, 71, 45)",2
split_2,2088692_60_CT_pelvis_uterus.png,"(512, 512)",3156,"(500, 488, 75, 53)",2
split_2,2088692_61_CT_pelvis_uterus.png,"(512, 512)",3516,"(490, 482, 89, 59)",2
split_2,2088692_62_CT_pelvis_uterus.png,"(512, 512)",3800,"(486, 476, 93, 65)",3
split_2,2088692_63_CT_pelvis_uterus.png,"(512, 512)",4276,"(482, 462, 97, 79)",3
split_2,2088692_64_CT_pelvis_uterus.png,"(512, 512)",5076,"(476, 456, 109, 79)",4
split_2,2088692_65_CT_pelvis_uterus.png,"(512, 512)",6108,"(472, 448, 113, 87)",4
split_2,2088692_66_CT_pelvis_uterus.png,"(512, 512)",7012,"(466, 442, 119, 93)",5
split_2,2088692_67_CT_pelvis_uterus.png,"(512, 512)",9084,"(462, 434, 123, 101)",7
split_2,2088692_68_CT_pelvis_uterus.png,"(512, 512)",9808,"(462, 434, 123, 101)",7
split_2,2088692_69_CT_pelvis_uterus.png,"(512, 512)",11268,"(458, 428, 131, 107)",9
split_2,2088692_70_CT_pelvis_uterus.png,"(512, 512)",11512,"(458, 422, 131, 113)",9
split_2,2088692_71_CT_pelvis_uterus.png,"(512, 512)",12472,"(452, 422, 137, 119)",10
split_2,2088692_72_CT_pelvis_uterus.png,"(512, 512)",12224,"(452, 414, 137, 115)",9
split_2,2088692_73_CT_pelvis_uterus.png,"(512, 512)",12456,"(448, 408, 141, 121)",9
split_2,2088692_74_CT_pelvis_uterus.png,"(512, 512)",12208,"(452, 408, 133, 121)",9
split_2,2088692_75_CT_pelvis_uterus.png,"(512, 512)",11660,"(462, 402, 117, 127)",9
split_2,2088692_76_CT_pelvis_uterus.png,"(512, 512)",11320,"(462, 408, 123, 121)",9
split_2,2088692_77_CT_pelvis_uterus.png,"(512, 512)",10856,"(462, 408, 123, 113)",8
split_2,2088692_78_CT_pelvis_uterus.png,"(512, 512)",9964,"(466, 408, 113, 113)",7
split_2,2088692_79_CT_pelvis_uterus.png,"(512, 512)",9400,"(472, 408, 107, 113)",7
split_2,2088692_80_CT_pelvis_uterus.png,"(512, 512)",8380,"(472, 414, 103, 107)",6
split_2,2088692_81_CT_pelvis_uterus.png,"(512, 512)",7144,"(472, 422, 97, 99)",5
split_2,2088692_82_CT_pelvis_uterus.png,"(512, 512)",6812,"(472, 428, 97, 93)",5
split_2,2088692_83_CT_pelvis_uterus.png,"(512, 512)",6460,"(466, 434, 99, 87)",5
split_2,2088692_84_CT_pelvis_uterus.png,"(512, 512)",5936,"(462, 442, 103, 79)",4
split_2,2088692_85_CT_pelvis_uterus.png,"(512, 512)",5608,"(462, 442, 103, 79)",4
