split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,hippocampus_070_10_MRI_brain_anterior+hippocampus.png,"(37, 50)",99446,"(251, 553, 438, 347)",9
train,hippocampus_070_11_MRI_brain_anterior+hippocampus.png,"(37, 50)",105431,"(251, 553, 459, 306)",9
train,hippocampus_070_11_MRI_brain_posterior+hippocampus.png,"(37, 50)",6448,"(251, 512, 187, 40)",1
train,hippocampus_070_12_MRI_brain_anterior+hippocampus.png,"(37, 50)",108855,"(251, 553, 459, 306)",10
train,hippocampus_070_12_MRI_brain_posterior+hippocampus.png,"(37, 50)",12350,"(230, 492, 229, 60)",2
train,hippocampus_070_13_MRI_brain_anterior+hippocampus.png,"(37, 50)",101946,"(230, 553, 480, 286)",9
train,hippocampus_070_13_MRI_brain_posterior+hippocampus.png,"(37, 50)",29929,"(230, 410, 271, 142)",5
train,hippocampus_070_14_MRI_brain_anterior+hippocampus.png,"(37, 50)",87308,"(230, 553, 480, 286)",8
train,hippocampus_070_14_MRI_brain_posterior+hippocampus.png,"(37, 50)",36838,"(230, 389, 271, 163)",6
train,hippocampus_070_15_MRI_brain_anterior+hippocampus.png,"(37, 50)",70654,"(230, 553, 480, 245)",6
train,hippocampus_070_15_MRI_brain_posterior+hippocampus.png,"(37, 50)",44545,"(230, 369, 333, 183)",7
train,hippocampus_070_16_MRI_brain_anterior+hippocampus.png,"(37, 50)",52130,"(251, 553, 396, 204)",4
train,hippocampus_070_16_MRI_brain_posterior+hippocampus.png,"(37, 50)",53514,"(230, 328, 354, 224)",9
train,hippocampus_070_17_MRI_brain_anterior+hippocampus.png,"(37, 50)",17034,"(272, 553, 333, 163)",1
train,hippocampus_070_17_MRI_brain_posterior+hippocampus.png,"(37, 50)",57441,"(230, 307, 354, 245)",9
train,hippocampus_070_18_MRI_brain_posterior+hippocampus.png,"(37, 50)",58220,"(251, 266, 312, 286)",10
train,hippocampus_070_19_MRI_brain_posterior+hippocampus.png,"(37, 50)",51290,"(293, 266, 249, 265)",8
train,hippocampus_070_20_MRI_brain_posterior+hippocampus.png,"(37, 50)",49775,"(293, 225, 270, 266)",8
train,hippocampus_070_21_MRI_brain_posterior+hippocampus.png,"(37, 50)",42844,"(313, 205, 250, 224)",7
train,hippocampus_070_22_MRI_brain_posterior+hippocampus.png,"(37, 50)",42487,"(334, 164, 229, 245)",7
train,hippocampus_070_23_MRI_brain_posterior+hippocampus.png,"(37, 50)",38161,"(334, 143, 229, 225)",6
train,hippocampus_070_24_MRI_brain_posterior+hippocampus.png,"(37, 50)",33877,"(355, 123, 229, 224)",5
train,hippocampus_070_25_MRI_brain_posterior+hippocampus.png,"(37, 50)",29971,"(376, 123, 229, 204)",5
train,hippocampus_070_26_MRI_brain_posterior+hippocampus.png,"(37, 50)",25267,"(397, 123, 208, 163)",4
train,hippocampus_070_27_MRI_brain_posterior+hippocampus.png,"(37, 50)",17937,"(418, 123, 187, 142)",3
train,hippocampus_070_28_MRI_brain_posterior+hippocampus.png,"(37, 50)",13694,"(439, 123, 166, 101)",2
train,hippocampus_070_29_MRI_brain_posterior+hippocampus.png,"(37, 50)",10670,"(460, 123, 166, 81)",1
train,hippocampus_070_30_MRI_brain_posterior+hippocampus.png,"(37, 50)",7205,"(481, 123, 145, 81)",1
train,hippocampus_074_10_MRI_brain_anterior+hippocampus.png,"(37, 47)",19031,"(305, 610, 217, 173)",2
train,hippocampus_074_11_MRI_brain_anterior+hippocampus.png,"(37, 47)",32761,"(283, 588, 282, 217)",4
train,hippocampus_074_12_MRI_brain_anterior+hippocampus.png,"(37, 47)",48976,"(283, 566, 304, 261)",6
train,hippocampus_074_13_MRI_brain_anterior+hippocampus.png,"(37, 47)",63124,"(283, 523, 326, 304)",7
train,hippocampus_074_14_MRI_brain_anterior+hippocampus.png,"(37, 47)",73662,"(261, 501, 348, 326)",9
train,hippocampus_074_15_MRI_brain_anterior+hippocampus.png,"(37, 47)",80660,"(240, 501, 369, 326)",9
train,hippocampus_074_16_MRI_brain_anterior+hippocampus.png,"(37, 47)",81100,"(240, 501, 369, 304)",10
train,hippocampus_074_16_MRI_brain_posterior+hippocampus.png,"(37, 47)",8515,"(261, 436, 239, 64)",1
train,hippocampus_074_17_MRI_brain_anterior+hippocampus.png,"(37, 47)",73004,"(218, 501, 413, 304)",9
train,hippocampus_074_17_MRI_brain_posterior+hippocampus.png,"(37, 47)",17493,"(218, 414, 304, 86)",2
train,hippocampus_074_18_MRI_brain_anterior+hippocampus.png,"(37, 47)",66843,"(218, 501, 391, 282)",8
train,hippocampus_074_18_MRI_brain_posterior+hippocampus.png,"(37, 47)",28428,"(218, 349, 304, 151)",4
train,hippocampus_074_19_MRI_brain_anterior+hippocampus.png,"(37, 47)",55996,"(218, 501, 369, 217)",6
train,hippocampus_074_19_MRI_brain_posterior+hippocampus.png,"(37, 47)",39780,"(218, 305, 326, 195)",6
train,hippocampus_074_20_MRI_brain_anterior+hippocampus.png,"(37, 47)",45104,"(218, 501, 347, 195)",5
train,hippocampus_074_20_MRI_brain_posterior+hippocampus.png,"(37, 47)",53114,"(218, 283, 326, 217)",8
train,hippocampus_074_21_MRI_brain_anterior+hippocampus.png,"(37, 47)",24224,"(240, 501, 304, 108)",2
train,hippocampus_074_21_MRI_brain_posterior+hippocampus.png,"(37, 47)",60792,"(218, 261, 326, 239)",9
train,hippocampus_074_22_MRI_brain_anterior+hippocampus.png,"(37, 47)",10935,"(283, 501, 174, 86)",1
train,hippocampus_074_22_MRI_brain_posterior+hippocampus.png,"(37, 47)",62178,"(218, 261, 347, 239)",9
train,hippocampus_074_23_MRI_brain_posterior+hippocampus.png,"(37, 47)",64467,"(240, 218, 347, 282)",10
train,hippocampus_074_24_MRI_brain_posterior+hippocampus.png,"(37, 47)",60330,"(240, 218, 347, 260)",9
train,hippocampus_074_25_MRI_brain_posterior+hippocampus.png,"(37, 47)",52782,"(261, 196, 326, 261)",8
train,hippocampus_074_26_MRI_brain_posterior+hippocampus.png,"(37, 47)",50340,"(283, 174, 326, 239)",7
train,hippocampus_074_27_MRI_brain_posterior+hippocampus.png,"(37, 47)",48779,"(305, 131, 304, 260)",7
train,hippocampus_074_28_MRI_brain_posterior+hippocampus.png,"(37, 47)",39341,"(327, 131, 282, 217)",6
train,hippocampus_074_29_MRI_brain_posterior+hippocampus.png,"(37, 47)",34985,"(349, 131, 260, 195)",5
train,hippocampus_074_30_MRI_brain_posterior+hippocampus.png,"(37, 47)",30276,"(370, 109, 261, 195)",4
train,hippocampus_074_31_MRI_brain_posterior+hippocampus.png,"(37, 47)",25523,"(392, 109, 239, 151)",3
train,hippocampus_074_32_MRI_brain_posterior+hippocampus.png,"(37, 47)",20352,"(414, 109, 239, 151)",3
train,hippocampus_074_33_MRI_brain_posterior+hippocampus.png,"(37, 47)",17030,"(436, 109, 195, 130)",2
train,hippocampus_074_34_MRI_brain_posterior+hippocampus.png,"(37, 47)",12321,"(458, 131, 173, 108)",1
train,hippocampus_075_7_MRI_brain_anterior+hippocampus.png,"(32, 47)",12142,"(401, 763, 177, 86)",1
train,hippocampus_075_8_MRI_brain_anterior+hippocampus.png,"(32, 47)",29960,"(356, 697, 266, 195)",4
train,hippocampus_075_9_MRI_brain_anterior+hippocampus.png,"(32, 47)",47007,"(356, 654, 333, 238)",6
train,hippocampus_075_10_MRI_brain_anterior+hippocampus.png,"(32, 47)",62537,"(334, 632, 377, 260)",8
train,hippocampus_075_11_MRI_brain_anterior+hippocampus.png,"(32, 47)",74174,"(334, 610, 377, 282)",10
train,hippocampus_075_12_MRI_brain_anterior+hippocampus.png,"(32, 47)",74175,"(334, 610, 377, 282)",10
train,hippocampus_075_12_MRI_brain_posterior+hippocampus.png,"(32, 47)",9239,"(356, 545, 200, 64)",1
train,hippocampus_075_13_MRI_brain_anterior+hippocampus.png,"(32, 47)",71228,"(312, 610, 399, 260)",9
train,hippocampus_075_13_MRI_brain_posterior+hippocampus.png,"(32, 47)",16542,"(334, 501, 244, 108)",2
train,hippocampus_075_14_MRI_brain_anterior+hippocampus.png,"(32, 47)",62034,"(312, 610, 399, 260)",8
train,hippocampus_075_14_MRI_brain_posterior+hippocampus.png,"(32, 47)",26155,"(312, 458, 266, 151)",3
train,hippocampus_075_15_MRI_brain_anterior+hippocampus.png,"(32, 47)",55368,"(289, 610, 400, 260)",7
train,hippocampus_075_15_MRI_brain_posterior+hippocampus.png,"(32, 47)",35437,"(312, 414, 266, 195)",5
train,hippocampus_075_16_MRI_brain_anterior+hippocampus.png,"(32, 47)",44216,"(289, 610, 333, 195)",5
train,hippocampus_075_16_MRI_brain_posterior+hippocampus.png,"(32, 47)",49033,"(289, 349, 289, 260)",7
train,hippocampus_075_17_MRI_brain_anterior+hippocampus.png,"(32, 47)",34493,"(289, 610, 311, 152)",4
train,hippocampus_075_17_MRI_brain_posterior+hippocampus.png,"(32, 47)",60184,"(289, 327, 289, 282)",8
train,hippocampus_075_18_MRI_brain_anterior+hippocampus.png,"(32, 47)",17861,"(289, 610, 289, 86)",2
train,hippocampus_075_18_MRI_brain_posterior+hippocampus.png,"(32, 47)",66035,"(289, 327, 289, 282)",9
train,hippocampus_075_19_MRI_brain_posterior+hippocampus.png,"(32, 47)",69423,"(289, 305, 289, 304)",10
train,hippocampus_075_20_MRI_brain_posterior+hippocampus.png,"(32, 47)",63703,"(289, 261, 289, 304)",9
train,hippocampus_075_21_MRI_brain_posterior+hippocampus.png,"(32, 47)",55366,"(289, 240, 311, 282)",7
train,hippocampus_075_22_MRI_brain_posterior+hippocampus.png,"(32, 47)",50439,"(289, 218, 311, 260)",7
train,hippocampus_075_23_MRI_brain_posterior+hippocampus.png,"(32, 47)",46061,"(289, 218, 311, 217)",6
train,hippocampus_075_24_MRI_brain_posterior+hippocampus.png,"(32, 47)",44611,"(289, 174, 311, 239)",6
train,hippocampus_075_25_MRI_brain_posterior+hippocampus.png,"(32, 47)",42126,"(312, 153, 288, 216)",6
train,hippocampus_075_26_MRI_brain_posterior+hippocampus.png,"(32, 47)",39727,"(312, 153, 310, 216)",5
train,hippocampus_075_27_MRI_brain_posterior+hippocampus.png,"(32, 47)",35327,"(334, 153, 288, 173)",5
train,hippocampus_075_28_MRI_brain_posterior+hippocampus.png,"(32, 47)",35415,"(356, 131, 289, 195)",5
train,hippocampus_075_29_MRI_brain_posterior+hippocampus.png,"(32, 47)",32468,"(356, 131, 289, 151)",4
train,hippocampus_075_30_MRI_brain_posterior+hippocampus.png,"(32, 47)",30047,"(378, 131, 267, 151)",4
train,hippocampus_075_31_MRI_brain_posterior+hippocampus.png,"(32, 47)",24636,"(401, 131, 244, 129)",3
train,hippocampus_075_32_MRI_brain_posterior+hippocampus.png,"(32, 47)",19357,"(401, 131, 244, 86)",2
train,hippocampus_075_33_MRI_brain_posterior+hippocampus.png,"(32, 47)",16453,"(423, 131, 222, 86)",2
train,hippocampus_075_34_MRI_brain_posterior+hippocampus.png,"(32, 47)",11130,"(445, 131, 155, 86)",1
train,hippocampus_077_5_MRI_brain_anterior+hippocampus.png,"(35, 47)",21277,"(370, 741, 239, 173)",2
train,hippocampus_077_6_MRI_brain_anterior+hippocampus.png,"(35, 47)",38395,"(349, 697, 304, 217)",4
train,hippocampus_077_7_MRI_brain_anterior+hippocampus.png,"(35, 47)",49791,"(327, 654, 391, 260)",5
train,hippocampus_077_8_MRI_brain_anterior+hippocampus.png,"(35, 47)",65898,"(327, 610, 413, 304)",7
train,hippocampus_077_9_MRI_brain_anterior+hippocampus.png,"(35, 47)",78241,"(327, 566, 413, 348)",8
train,hippocampus_077_10_MRI_brain_anterior+hippocampus.png,"(35, 47)",83939,"(327, 566, 435, 348)",9
train,hippocampus_077_11_MRI_brain_anterior+hippocampus.png,"(35, 47)",87701,"(327, 566, 435, 348)",9
train,hippocampus_077_12_MRI_brain_anterior+hippocampus.png,"(35, 47)",88272,"(305, 566, 457, 304)",10
train,hippocampus_077_12_MRI_brain_posterior+hippocampus.png,"(35, 47)",7547,"(327, 501, 130, 64)",1
train,hippocampus_077_13_MRI_brain_anterior+hippocampus.png,"(35, 47)",86554,"(305, 566, 457, 283)",9
train,hippocampus_077_13_MRI_brain_posterior+hippocampus.png,"(35, 47)",13246,"(283, 479, 195, 86)",2
train,hippocampus_077_14_MRI_brain_anterior+hippocampus.png,"(35, 47)",80986,"(305, 566, 457, 261)",9
train,hippocampus_077_14_MRI_brain_posterior+hippocampus.png,"(35, 47)",15600,"(283, 479, 239, 86)",2
train,hippocampus_077_15_MRI_brain_anterior+hippocampus.png,"(35, 47)",77203,"(283, 566, 479, 239)",8
train,hippocampus_077_15_MRI_brain_posterior+hippocampus.png,"(35, 47)",20749,"(261, 458, 261, 107)",3
train,hippocampus_077_16_MRI_brain_anterior+hippocampus.png,"(35, 47)",67214,"(261, 566, 501, 217)",7
train,hippocampus_077_16_MRI_brain_posterior+hippocampus.png,"(35, 47)",28845,"(261, 414, 261, 151)",5
train,hippocampus_077_17_MRI_brain_anterior+hippocampus.png,"(35, 47)",52848,"(261, 566, 479, 174)",5
train,hippocampus_077_17_MRI_brain_posterior+hippocampus.png,"(35, 47)",36018,"(261, 392, 261, 173)",6
train,hippocampus_077_18_MRI_brain_anterior+hippocampus.png,"(35, 47)",36236,"(261, 566, 435, 174)",4
train,hippocampus_077_18_MRI_brain_posterior+hippocampus.png,"(35, 47)",42222,"(261, 392, 283, 173)",7
train,hippocampus_077_19_MRI_brain_anterior+hippocampus.png,"(35, 47)",19603,"(261, 566, 392, 130)",2
train,hippocampus_077_19_MRI_brain_posterior+hippocampus.png,"(35, 47)",49307,"(240, 370, 304, 195)",8
train,hippocampus_077_20_MRI_brain_posterior+hippocampus.png,"(35, 47)",52585,"(240, 349, 282, 216)",9
train,hippocampus_077_21_MRI_brain_posterior+hippocampus.png,"(35, 47)",57448,"(240, 305, 304, 260)",10
train,hippocampus_077_22_MRI_brain_posterior+hippocampus.png,"(35, 47)",52276,"(240, 283, 304, 239)",9
train,hippocampus_077_23_MRI_brain_posterior+hippocampus.png,"(35, 47)",50802,"(240, 240, 304, 260)",8
train,hippocampus_077_24_MRI_brain_posterior+hippocampus.png,"(35, 47)",49900,"(240, 218, 304, 239)",8
train,hippocampus_077_25_MRI_brain_posterior+hippocampus.png,"(35, 47)",44751,"(261, 196, 283, 239)",7
train,hippocampus_077_26_MRI_brain_posterior+hippocampus.png,"(35, 47)",40439,"(261, 196, 283, 195)",7
train,hippocampus_077_27_MRI_brain_posterior+hippocampus.png,"(35, 47)",39009,"(261, 174, 283, 195)",6
train,hippocampus_077_28_MRI_brain_posterior+hippocampus.png,"(35, 47)",35643,"(261, 153, 283, 195)",6
train,hippocampus_077_29_MRI_brain_posterior+hippocampus.png,"(35, 47)",30781,"(283, 153, 261, 173)",5
train,hippocampus_077_30_MRI_brain_posterior+hippocampus.png,"(35, 47)",27922,"(305, 131, 239, 151)",4
train,hippocampus_077_31_MRI_brain_posterior+hippocampus.png,"(35, 47)",25523,"(305, 131, 260, 151)",4
train,hippocampus_077_32_MRI_brain_posterior+hippocampus.png,"(35, 47)",21826,"(349, 109, 216, 130)",3
train,hippocampus_077_33_MRI_brain_posterior+hippocampus.png,"(35, 47)",21364,"(349, 109, 216, 130)",3
train,hippocampus_077_34_MRI_brain_posterior+hippocampus.png,"(35, 47)",19010,"(370, 109, 195, 130)",3
train,hippocampus_077_35_MRI_brain_posterior+hippocampus.png,"(35, 47)",14192,"(414, 109, 151, 108)",2
train,hippocampus_077_36_MRI_brain_posterior+hippocampus.png,"(35, 47)",11794,"(436, 109, 129, 108)",2
train,hippocampus_077_37_MRI_brain_posterior+hippocampus.png,"(35, 47)",8472,"(458, 131, 107, 86)",1
train,hippocampus_083_5_MRI_brain_anterior+hippocampus.png,"(33, 52)",7840,"(442, 748, 119, 117)",1
train,hippocampus_083_6_MRI_brain_anterior+hippocampus.png,"(33, 52)",16880,"(402, 729, 179, 156)",2
train,hippocampus_083_7_MRI_brain_anterior+hippocampus.png,"(33, 52)",30379,"(381, 689, 220, 216)",3
train,hippocampus_083_8_MRI_brain_anterior+hippocampus.png,"(33, 52)",42638,"(341, 650, 280, 255)",5
train,hippocampus_083_9_MRI_brain_anterior+hippocampus.png,"(33, 52)",58956,"(321, 591, 321, 314)",7
train,hippocampus_083_10_MRI_brain_anterior+hippocampus.png,"(33, 52)",68415,"(321, 591, 341, 314)",8
train,hippocampus_083_11_MRI_brain_anterior+hippocampus.png,"(33, 52)",72814,"(301, 591, 381, 314)",9
train,hippocampus_083_11_MRI_brain_posterior+hippocampus.png,"(33, 52)",11179,"(321, 492, 160, 98)",1
train,hippocampus_083_12_MRI_brain_anterior+hippocampus.png,"(33, 52)",77133,"(301, 591, 401, 314)",10
train,hippocampus_083_12_MRI_brain_posterior+hippocampus.png,"(33, 52)",17498,"(321, 453, 200, 137)",2
train,hippocampus_083_13_MRI_brain_anterior+hippocampus.png,"(33, 52)",73613,"(321, 591, 381, 314)",9
train,hippocampus_083_13_MRI_brain_posterior+hippocampus.png,"(33, 52)",23858,"(321, 433, 240, 157)",4
train,hippocampus_083_14_MRI_brain_anterior+hippocampus.png,"(33, 52)",68055,"(321, 591, 401, 294)",8
train,hippocampus_083_14_MRI_brain_posterior+hippocampus.png,"(33, 52)",30917,"(321, 414, 260, 176)",5
train,hippocampus_083_15_MRI_brain_anterior+hippocampus.png,"(33, 52)",59695,"(341, 591, 381, 294)",7
train,hippocampus_083_15_MRI_brain_posterior+hippocampus.png,"(33, 52)",39257,"(301, 374, 280, 216)",6
train,hippocampus_083_16_MRI_brain_anterior+hippocampus.png,"(33, 52)",39957,"(361, 591, 361, 255)",5
train,hippocampus_083_16_MRI_brain_posterior+hippocampus.png,"(33, 52)",45576,"(301, 335, 260, 255)",7
train,hippocampus_083_17_MRI_brain_anterior+hippocampus.png,"(33, 52)",25758,"(381, 591, 321, 176)",3
train,hippocampus_083_17_MRI_brain_posterior+hippocampus.png,"(33, 52)",55576,"(301, 295, 260, 295)",9
train,hippocampus_083_18_MRI_brain_anterior+hippocampus.png,"(33, 52)",8718,"(482, 591, 220, 156)",1
train,hippocampus_083_18_MRI_brain_posterior+hippocampus.png,"(33, 52)",59395,"(301, 256, 260, 334)",10
train,hippocampus_083_19_MRI_brain_posterior+hippocampus.png,"(33, 52)",57495,"(321, 236, 260, 314)",9
train,hippocampus_083_20_MRI_brain_posterior+hippocampus.png,"(33, 52)",56255,"(321, 197, 260, 294)",9
train,hippocampus_083_21_MRI_brain_posterior+hippocampus.png,"(33, 52)",51896,"(321, 177, 260, 275)",8
train,hippocampus_083_22_MRI_brain_posterior+hippocampus.png,"(33, 52)",42756,"(341, 158, 240, 235)",7
train,hippocampus_083_23_MRI_brain_posterior+hippocampus.png,"(33, 52)",36797,"(341, 138, 240, 196)",6
train,hippocampus_083_24_MRI_brain_posterior+hippocampus.png,"(33, 52)",33618,"(361, 118, 220, 196)",5
train,hippocampus_083_25_MRI_brain_posterior+hippocampus.png,"(33, 52)",28119,"(361, 98, 240, 196)",4
train,hippocampus_083_26_MRI_brain_posterior+hippocampus.png,"(33, 52)",26099,"(381, 98, 220, 157)",4
train,hippocampus_083_27_MRI_brain_posterior+hippocampus.png,"(33, 52)",21300,"(402, 98, 199, 137)",3
train,hippocampus_083_28_MRI_brain_posterior+hippocampus.png,"(33, 52)",16620,"(422, 98, 179, 118)",2
train,hippocampus_083_29_MRI_brain_posterior+hippocampus.png,"(33, 52)",12660,"(442, 98, 159, 98)",2
train,hippocampus_083_30_MRI_brain_posterior+hippocampus.png,"(33, 52)",8300,"(462, 98, 139, 78)",1
train,hippocampus_084_6_MRI_brain_anterior+hippocampus.png,"(34, 52)",22086,"(374, 670, 235, 215)",3
train,hippocampus_084_7_MRI_brain_anterior+hippocampus.png,"(34, 52)",46092,"(335, 610, 314, 275)",6
train,hippocampus_084_8_MRI_brain_anterior+hippocampus.png,"(34, 52)",60574,"(315, 610, 354, 275)",8
train,hippocampus_084_8_MRI_brain_posterior+hippocampus.png,"(34, 52)",6162,"(335, 532, 117, 77)",1
train,hippocampus_084_9_MRI_brain_anterior+hippocampus.png,"(34, 52)",67916,"(315, 610, 373, 275)",9
train,hippocampus_084_9_MRI_brain_posterior+hippocampus.png,"(34, 52)",12344,"(315, 512, 157, 97)",2
train,hippocampus_084_10_MRI_brain_anterior+hippocampus.png,"(34, 52)",71475,"(315, 610, 393, 275)",10
train,hippocampus_084_10_MRI_brain_posterior+hippocampus.png,"(34, 52)",19325,"(315, 453, 196, 156)",3
train,hippocampus_084_11_MRI_brain_anterior+hippocampus.png,"(34, 52)",68814,"(315, 610, 393, 275)",9
train,hippocampus_084_11_MRI_brain_posterior+hippocampus.png,"(34, 52)",27088,"(315, 433, 216, 176)",4
train,hippocampus_084_12_MRI_brain_anterior+hippocampus.png,"(34, 52)",63753,"(315, 610, 393, 255)",8
train,hippocampus_084_12_MRI_brain_posterior+hippocampus.png,"(34, 52)",34390,"(315, 414, 235, 195)",6
train,hippocampus_084_13_MRI_brain_anterior+hippocampus.png,"(34, 52)",53270,"(315, 610, 413, 216)",7
train,hippocampus_084_13_MRI_brain_posterior+hippocampus.png,"(34, 52)",40251,"(315, 374, 235, 235)",7
train,hippocampus_084_14_MRI_brain_anterior+hippocampus.png,"(34, 52)",39588,"(335, 610, 393, 216)",5
train,hippocampus_084_14_MRI_brain_posterior+hippocampus.png,"(34, 52)",45312,"(315, 354, 235, 255)",7
train,hippocampus_084_15_MRI_brain_anterior+hippocampus.png,"(34, 52)",28064,"(354, 610, 374, 177)",3
train,hippocampus_084_15_MRI_brain_posterior+hippocampus.png,"(34, 52)",53074,"(315, 315, 235, 294)",9
train,hippocampus_084_16_MRI_brain_anterior+hippocampus.png,"(34, 52)",11642,"(394, 610, 255, 98)",1
train,hippocampus_084_16_MRI_brain_posterior+hippocampus.png,"(34, 52)",57335,"(315, 276, 235, 333)",10
train,hippocampus_084_17_MRI_brain_posterior+hippocampus.png,"(34, 52)",53893,"(315, 236, 255, 314)",9
train,hippocampus_084_18_MRI_brain_posterior+hippocampus.png,"(34, 52)",51612,"(315, 217, 255, 294)",8
train,hippocampus_084_19_MRI_brain_posterior+hippocampus.png,"(34, 52)",45732,"(315, 197, 255, 294)",7
train,hippocampus_084_20_MRI_brain_posterior+hippocampus.png,"(34, 52)",41050,"(335, 158, 235, 255)",7
train,hippocampus_084_21_MRI_brain_posterior+hippocampus.png,"(34, 52)",36429,"(335, 138, 255, 215)",6
train,hippocampus_084_22_MRI_brain_posterior+hippocampus.png,"(34, 52)",32108,"(354, 118, 236, 196)",5
train,hippocampus_084_23_MRI_brain_posterior+hippocampus.png,"(34, 52)",29048,"(374, 118, 235, 176)",5
train,hippocampus_084_24_MRI_brain_posterior+hippocampus.png,"(34, 52)",27107,"(374, 98, 235, 177)",4
train,hippocampus_084_25_MRI_brain_posterior+hippocampus.png,"(34, 52)",20185,"(394, 98, 215, 137)",3
train,hippocampus_084_26_MRI_brain_posterior+hippocampus.png,"(34, 52)",17864,"(414, 98, 195, 118)",3
train,hippocampus_084_27_MRI_brain_posterior+hippocampus.png,"(34, 52)",12803,"(433, 98, 176, 98)",2
train,hippocampus_084_28_MRI_brain_posterior+hippocampus.png,"(34, 52)",8863,"(453, 118, 156, 58)",1
train,hippocampus_084_29_MRI_brain_posterior+hippocampus.png,"(34, 52)",6943,"(473, 118, 136, 58)",1
train,hippocampus_087_5_MRI_brain_anterior+hippocampus.png,"(35, 55)",28075,"(354, 652, 204, 222)",3
train,hippocampus_087_6_MRI_brain_anterior+hippocampus.png,"(35, 55)",45752,"(335, 633, 241, 278)",5
train,hippocampus_087_7_MRI_brain_anterior+hippocampus.png,"(35, 55)",60386,"(335, 577, 278, 334)",7
train,hippocampus_087_8_MRI_brain_anterior+hippocampus.png,"(35, 55)",71034,"(317, 577, 296, 334)",8
train,hippocampus_087_9_MRI_brain_anterior+hippocampus.png,"(35, 55)",78962,"(317, 577, 315, 334)",9
train,hippocampus_087_9_MRI_brain_posterior+hippocampus.png,"(35, 55)",13173,"(354, 465, 166, 111)",1
train,hippocampus_087_10_MRI_brain_anterior+hippocampus.png,"(35, 55)",78961,"(317, 577, 315, 334)",9
train,hippocampus_087_10_MRI_brain_posterior+hippocampus.png,"(35, 55)",34272,"(335, 335, 204, 241)",4
train,hippocampus_087_11_MRI_brain_anterior+hippocampus.png,"(35, 55)",80746,"(298, 577, 353, 334)",10
train,hippocampus_087_11_MRI_brain_posterior+hippocampus.png,"(35, 55)",60922,"(298, 261, 260, 315)",7
train,hippocampus_087_12_MRI_brain_anterior+hippocampus.png,"(35, 55)",73466,"(298, 577, 353, 334)",9
train,hippocampus_087_12_MRI_brain_posterior+hippocampus.png,"(35, 55)",73828,"(298, 242, 260, 334)",9
train,hippocampus_087_13_MRI_brain_anterior+hippocampus.png,"(35, 55)",65197,"(298, 577, 353, 297)",8
train,hippocampus_087_13_MRI_brain_posterior+hippocampus.png,"(35, 55)",78904,"(298, 205, 278, 371)",10
train,hippocampus_087_14_MRI_brain_anterior+hippocampus.png,"(35, 55)",51396,"(317, 577, 334, 278)",6
train,hippocampus_087_14_MRI_brain_posterior+hippocampus.png,"(35, 55)",77766,"(298, 168, 278, 408)",9
train,hippocampus_087_15_MRI_brain_anterior+hippocampus.png,"(35, 55)",23893,"(447, 577, 185, 223)",2
train,hippocampus_087_15_MRI_brain_posterior+hippocampus.png,"(35, 55)",60524,"(335, 149, 241, 427)",7
train,hippocampus_087_16_MRI_brain_anterior+hippocampus.png,"(35, 55)",9426,"(521, 614, 111, 148)",1
train,hippocampus_087_16_MRI_brain_posterior+hippocampus.png,"(35, 55)",43338,"(354, 130, 222, 353)",5
train,hippocampus_087_17_MRI_brain_posterior+hippocampus.png,"(35, 55)",36344,"(372, 112, 223, 259)",4
train,hippocampus_087_18_MRI_brain_posterior+hippocampus.png,"(35, 55)",31877,"(391, 93, 204, 241)",4
train,hippocampus_087_19_MRI_brain_posterior+hippocampus.png,"(35, 55)",26973,"(410, 93, 185, 204)",3
train,hippocampus_087_20_MRI_brain_posterior+hippocampus.png,"(35, 55)",21785,"(410, 93, 203, 148)",2
train,hippocampus_087_21_MRI_brain_posterior+hippocampus.png,"(35, 55)",18362,"(428, 93, 185, 129)",2
train,hippocampus_087_22_MRI_brain_posterior+hippocampus.png,"(35, 55)",14884,"(447, 93, 166, 111)",1
train,hippocampus_087_23_MRI_brain_posterior+hippocampus.png,"(35, 55)",9370,"(465, 112, 148, 73)",1
train,hippocampus_088_7_MRI_brain_anterior+hippocampus.png,"(40, 52)",19064,"(433, 748, 157, 157)",1
train,hippocampus_088_8_MRI_brain_anterior+hippocampus.png,"(40, 52)",35590,"(394, 709, 235, 196)",3
train,hippocampus_088_9_MRI_brain_anterior+hippocampus.png,"(40, 52)",52352,"(354, 670, 295, 235)",5
train,hippocampus_088_10_MRI_brain_anterior+hippocampus.png,"(40, 52)",69017,"(315, 630, 354, 275)",7
train,hippocampus_088_11_MRI_brain_anterior+hippocampus.png,"(40, 52)",89163,"(295, 591, 413, 314)",9
train,hippocampus_088_12_MRI_brain_anterior+hippocampus.png,"(40, 52)",94924,"(295, 591, 433, 314)",9
train,hippocampus_088_12_MRI_brain_posterior+hippocampus.png,"(40, 52)",8942,"(335, 532, 176, 58)",1
train,hippocampus_088_13_MRI_brain_anterior+hippocampus.png,"(40, 52)",97724,"(276, 591, 452, 294)",9
train,hippocampus_088_13_MRI_brain_posterior+hippocampus.png,"(40, 52)",21024,"(315, 473, 216, 117)",2
train,hippocampus_088_14_MRI_brain_anterior+hippocampus.png,"(40, 52)",98406,"(276, 591, 452, 274)",10
