split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,prostate_06_11_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",8577,"(368, 390, 239, 105)",4
train,prostate_06_11_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",8577,"(368, 390, 239, 105)",4
train,prostate_06_11_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",38263,"(374, 422, 220, 204)",10
train,prostate_06_11_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",38263,"(374, 422, 220, 204)",10
train,prostate_06_12_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",35038,"(384, 426, 210, 200)",9
train,prostate_06_12_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",35038,"(384, 426, 210, 200)",9
train,prostate_06_13_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",30510,"(378, 445, 216, 175)",7
train,prostate_06_13_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",30510,"(378, 445, 216, 175)",7
train,prostate_06_14_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",28355,"(374, 445, 211, 162)",7
train,prostate_06_14_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",28355,"(374, 445, 211, 162)",7
train,prostate_06_15_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",23690,"(374, 445, 191, 146)",6
train,prostate_06_15_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",23690,"(374, 445, 191, 146)",6
train,prostate_06_16_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",17351,"(400, 448, 149, 143)",4
train,prostate_06_16_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",17351,"(400, 448, 149, 143)",4
train,prostate_06_17_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",7735,"(438, 493, 95, 98)",2
train,prostate_06_17_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",7735,"(438, 493, 95, 98)",2
train,prostate_06_18_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",4538,"(454, 512, 79, 73)",1
train,prostate_06_18_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",4538,"(454, 512, 79, 73)",1
train,prostate_07_9_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",1974,"(470, 506, 57, 53)",1
train,prostate_07_9_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",1974,"(470, 506, 57, 53)",1
train,prostate_07_10_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",3458,"(467, 496, 66, 73)",2
train,prostate_07_10_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",3458,"(467, 496, 66, 73)",2
train,prostate_07_11_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",7452,"(426, 480, 130, 92)",4
train,prostate_07_11_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",7452,"(426, 480, 130, 92)",4
train,prostate_07_11_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",2668,"(486, 502, 44, 70)",1
train,prostate_07_11_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",2668,"(486, 502, 44, 70)",1
train,prostate_07_12_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",10804,"(413, 454, 165, 118)",7
train,prostate_07_12_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",10804,"(413, 454, 165, 118)",7
train,prostate_07_12_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",5739,"(470, 486, 79, 86)",4
train,prostate_07_12_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",5739,"(470, 486, 79, 86)",4
train,prostate_07_13_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",12735,"(400, 432, 185, 143)",8
train,prostate_07_13_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",12735,"(400, 432, 185, 143)",8
train,prostate_07_13_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",8997,"(448, 480, 114, 95)",6
train,prostate_07_13_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",8997,"(448, 480, 114, 95)",6
train,prostate_07_14_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",15133,"(397, 422, 191, 150)",10
train,prostate_07_14_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",15133,"(397, 422, 191, 150)",10
train,prostate_07_14_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",9315,"(442, 480, 120, 92)",6
train,prostate_07_14_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",9315,"(442, 480, 120, 92)",6
train,prostate_07_15_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",8779,"(416, 422, 165, 115)",5
train,prostate_07_15_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",8779,"(416, 422, 165, 115)",5
train,prostate_07_15_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",8204,"(435, 448, 105, 108)",5
train,prostate_07_15_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",8204,"(435, 448, 105, 108)",5
train,prostate_07_16_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",14260,"(410, 435, 171, 108)",10
train,prostate_07_16_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",14260,"(410, 435, 171, 108)",10
train,prostate_07_17_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",6150,"(438, 454, 115, 76)",4
train,prostate_07_17_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",6150,"(438, 454, 115, 76)",4
train,prostate_10_4_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",5648,"(454, 566, 102, 70)",1
train,prostate_10_4_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",5648,"(454, 566, 102, 70)",1
train,prostate_10_5_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",6634,"(422, 566, 153, 95)",2
train,prostate_10_5_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",6634,"(422, 566, 153, 95)",2
train,prostate_10_5_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",5416,"(470, 579, 79, 82)",1
train,prostate_10_5_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",5416,"(470, 579, 79, 82)",1
train,prostate_10_6_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",9390,"(406, 550, 185, 115)",3
train,prostate_10_6_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",9390,"(406, 550, 185, 115)",3
train,prostate_10_6_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",9412,"(435, 579, 130, 86)",3
train,prostate_10_6_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",9412,"(435, 579, 130, 86)",3
train,prostate_10_7_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",10233,"(403, 550, 204, 118)",3
train,prostate_10_7_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",10233,"(403, 550, 204, 118)",3
train,prostate_10_7_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",11538,"(432, 570, 143, 98)",4
train,prostate_10_7_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",11538,"(432, 570, 143, 98)",4
train,prostate_10_8_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",16002,"(365, 538, 258, 139)",6
train,prostate_10_8_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",16002,"(365, 538, 258, 139)",6
train,prostate_10_8_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",14738,"(426, 566, 162, 111)",5
train,prostate_10_8_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",14738,"(426, 566, 162, 111)",5
train,prostate_10_9_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",23961,"(336, 528, 306, 149)",9
train,prostate_10_9_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",23961,"(336, 528, 306, 149)",9
train,prostate_10_9_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",14900,"(422, 566, 159, 111)",5
train,prostate_10_9_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",14900,"(422, 566, 159, 111)",5
train,prostate_10_10_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",25475,"(336, 528, 309, 143)",10
train,prostate_10_10_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",25475,"(336, 528, 309, 143)",10
train,prostate_10_10_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",13477,"(422, 573, 159, 104)",4
train,prostate_10_10_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",13477,"(422, 573, 159, 104)",4
train,prostate_10_11_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",19201,"(358, 538, 303, 133)",7
train,prostate_10_11_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",19201,"(358, 538, 303, 133)",7
train,prostate_10_11_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",17597,"(390, 570, 207, 111)",6
train,prostate_10_11_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",17597,"(390, 570, 207, 111)",6
train,prostate_10_12_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",16042,"(358, 538, 303, 146)",6
train,prostate_10_12_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",16042,"(358, 538, 303, 146)",6
train,prostate_10_12_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",21452,"(390, 560, 207, 133)",7
train,prostate_10_12_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",21452,"(390, 560, 207, 133)",7
train,prostate_10_13_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",3499,"(387, 538, 262, 136)",1
train,prostate_10_13_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",3499,"(387, 538, 262, 136)",1
train,prostate_10_13_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",28234,"(384, 538, 245, 155)",10
train,prostate_10_13_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",28234,"(384, 538, 245, 155)",10
train,prostate_10_14_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",8449,"(448, 592, 108, 98)",2
train,prostate_10_14_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",8449,"(448, 592, 108, 98)",2
train,prostate_13_4_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",3364,"(480, 477, 63, 66)",2
train,prostate_13_4_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",3364,"(480, 477, 63, 66)",2
train,prostate_13_5_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",4481,"(470, 451, 79, 76)",2
train,prostate_13_5_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",4481,"(470, 451, 79, 76)",2
train,prostate_13_6_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",5940,"(454, 445, 102, 95)",3
train,prostate_13_6_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",5940,"(454, 445, 102, 95)",3
train,prostate_13_6_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",2865,"(474, 496, 66, 57)",1
train,prostate_13_6_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",2865,"(474, 496, 66, 57)",1
train,prostate_13_7_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",9084,"(438, 429, 140, 114)",5
train,prostate_13_7_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",9084,"(438, 429, 140, 114)",5
train,prostate_13_7_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",4650,"(458, 486, 85, 76)",1
train,prostate_13_7_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",4650,"(458, 486, 85, 76)",1
train,prostate_13_8_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",11318,"(426, 429, 171, 130)",7
train,prostate_13_8_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",11318,"(426, 429, 171, 130)",7
train,prostate_13_8_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",8895,"(454, 480, 124, 92)",3
train,prostate_13_8_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",8895,"(454, 480, 124, 92)",3
train,prostate_13_9_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",14887,"(410, 419, 200, 150)",9
train,prostate_13_9_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",14887,"(410, 419, 200, 150)",9
train,prostate_13_9_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",12824,"(442, 467, 152, 108)",4
train,prostate_13_9_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",12824,"(442, 467, 152, 108)",4
train,prostate_13_10_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",15632,"(406, 416, 217, 156)",9
train,prostate_13_10_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",15632,"(406, 416, 217, 156)",9
train,prostate_13_10_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",15090,"(413, 464, 172, 111)",5
train,prostate_13_10_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",15090,"(413, 464, 172, 111)",5
train,prostate_13_11_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",15910,"(406, 416, 223, 162)",10
train,prostate_13_11_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",15910,"(406, 416, 223, 162)",10
train,prostate_13_11_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",16529,"(435, 458, 172, 120)",6
train,prostate_13_11_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",16529,"(435, 458, 172, 120)",6
train,prostate_13_12_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",9915,"(394, 410, 235, 168)",6
train,prostate_13_12_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",9915,"(394, 410, 235, 168)",6
train,prostate_13_12_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",23475,"(410, 442, 216, 136)",8
train,prostate_13_12_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",23475,"(410, 442, 216, 136)",8
train,prostate_13_13_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",27039,"(394, 410, 210, 165)",10
train,prostate_13_13_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",27039,"(394, 410, 210, 165)",10
train,prostate_13_14_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",24141,"(397, 422, 197, 153)",8
train,prostate_13_14_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",24141,"(397, 422, 197, 153)",8
train,prostate_13_15_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",11781,"(438, 451, 153, 108)",4
train,prostate_13_15_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",11781,"(438, 451, 153, 108)",4
train,prostate_13_16_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",4940,"(454, 474, 124, 53)",1
train,prostate_13_16_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",4940,"(454, 474, 124, 53)",1
train,prostate_14_4_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",6954,"(448, 467, 82, 95)",2
train,prostate_14_4_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",6954,"(448, 467, 82, 95)",2
train,prostate_14_5_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",11269,"(438, 464, 105, 127)",3
train,prostate_14_5_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",11269,"(438, 464, 105, 127)",3
train,prostate_14_6_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",9131,"(426, 458, 146, 133)",5
train,prostate_14_6_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",9131,"(426, 458, 146, 133)",5
train,prostate_14_6_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",6001,"(458, 483, 72, 105)",1
train,prostate_14_6_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",6001,"(458, 483, 72, 105)",1
train,prostate_14_7_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",10655,"(400, 458, 188, 117)",6
train,prostate_14_7_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",10655,"(400, 458, 188, 117)",6
train,prostate_14_7_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",11448,"(442, 490, 117, 130)",3
train,prostate_14_7_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",11448,"(442, 490, 117, 130)",3
train,prostate_14_8_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",10483,"(387, 451, 214, 153)",6
train,prostate_14_8_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",10483,"(387, 451, 214, 153)",6
train,prostate_14_8_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",17585,"(413, 483, 152, 137)",5
train,prostate_14_8_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",17585,"(413, 483, 152, 137)",5
train,prostate_14_9_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",12114,"(387, 448, 220, 172)",7
train,prostate_14_9_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",12114,"(387, 448, 220, 172)",7
train,prostate_14_9_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",20859,"(403, 480, 175, 146)",6
train,prostate_14_9_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",20859,"(403, 480, 175, 146)",6
train,prostate_14_10_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",14477,"(374, 438, 236, 188)",8
train,prostate_14_10_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",14477,"(374, 438, 236, 188)",8
train,prostate_14_10_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",23391,"(410, 474, 184, 152)",6
train,prostate_14_10_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",23391,"(410, 474, 184, 152)",6
train,prostate_14_11_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",14408,"(365, 438, 252, 182)",8
train,prostate_14_11_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",14408,"(365, 438, 252, 182)",8
train,prostate_14_11_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",25251,"(403, 474, 201, 152)",7
train,prostate_14_11_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",25251,"(403, 474, 201, 152)",7
train,prostate_14_12_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",16494,"(365, 438, 252, 172)",10
train,prostate_14_12_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",16494,"(365, 438, 252, 172)",10
train,prostate_14_12_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",23414,"(390, 477, 188, 146)",6
train,prostate_14_12_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",23414,"(390, 477, 188, 146)",6
train,prostate_14_13_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",11781,"(365, 438, 239, 118)",7
train,prostate_14_13_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",11781,"(365, 438, 239, 118)",7
train,prostate_14_13_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",25833,"(368, 474, 229, 146)",7
train,prostate_14_13_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",25833,"(368, 474, 229, 146)",7
train,prostate_14_14_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",33833,"(365, 438, 239, 166)",10
train,prostate_14_14_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",33833,"(365, 438, 239, 166)",10
train,prostate_14_15_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",24886,"(390, 442, 201, 152)",7
train,prostate_14_15_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",24886,"(390, 442, 201, 152)",7
train,prostate_14_16_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",18507,"(400, 464, 172, 130)",5
train,prostate_14_16_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",18507,"(400, 464, 172, 130)",5
train,prostate_14_17_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",4018,"(438, 502, 118, 44)",1
train,prostate_14_17_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",4018,"(438, 502, 118, 44)",1
train,prostate_16_0_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",58001,"(339, 381, 300, 242)",4
train,prostate_16_0_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",58001,"(339, 381, 300, 242)",4
train,prostate_16_1_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",78925,"(307, 368, 351, 277)",5
train,prostate_16_1_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",78925,"(307, 368, 351, 277)",5
train,prostate_16_2_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",88155,"(294, 365, 377, 284)",6
train,prostate_16_2_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",88155,"(294, 365, 377, 284)",6
train,prostate_16_3_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",5549,"(365, 358, 280, 57)",4
train,prostate_16_3_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",5549,"(365, 358, 280, 57)",4
train,prostate_16_3_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",86316,"(285, 358, 392, 284)",6
train,prostate_16_3_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",86316,"(285, 358, 392, 284)",6
train,prostate_16_4_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",6970,"(365, 352, 325, 89)",5
train,prostate_16_4_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",6970,"(365, 352, 325, 89)",5
train,prostate_16_4_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",97445,"(262, 352, 428, 316)",7
train,prostate_16_4_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",97445,"(262, 352, 428, 316)",7
train,prostate_16_5_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",6612,"(352, 349, 329, 50)",4
train,prostate_16_5_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",6612,"(352, 349, 329, 50)",4
train,prostate_16_5_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",107209,"(262, 352, 431, 329)",7
train,prostate_16_5_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",107209,"(262, 352, 431, 329)",7
train,prostate_16_6_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",6427,"(374, 346, 287, 47)",4
train,prostate_16_6_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",6427,"(374, 346, 287, 47)",4
train,prostate_16_6_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",117966,"(256, 349, 447, 351)",8
train,prostate_16_6_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",117966,"(256, 349, 447, 351)",8
train,prostate_16_7_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",8353,"(352, 336, 313, 57)",6
train,prostate_16_7_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",8353,"(352, 336, 313, 57)",6
train,prostate_16_7_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",123408,"(256, 349, 450, 370)",8
train,prostate_16_7_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",123408,"(256, 349, 450, 370)",8
train,prostate_16_8_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",9694,"(320, 333, 351, 56)",7
train,prostate_16_8_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",9694,"(320, 333, 351, 56)",7
train,prostate_16_8_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",126750,"(259, 352, 454, 377)",9
train,prostate_16_8_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",126750,"(259, 352, 454, 377)",9
train,prostate_16_9_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",7736,"(374, 336, 294, 44)",5
train,prostate_16_9_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",7736,"(374, 336, 294, 44)",5
train,prostate_16_9_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",131014,"(269, 352, 450, 383)",9
train,prostate_16_9_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",131014,"(269, 352, 450, 383)",9
train,prostate_16_10_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",6045,"(390, 333, 300, 40)",4
train,prostate_16_10_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",6045,"(390, 333, 300, 40)",4
train,prostate_16_10_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",136988,"(269, 342, 453, 396)",9
train,prostate_16_10_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",136988,"(269, 342, 453, 396)",9
train,prostate_16_11_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",13442,"(285, 317, 415, 72)",9
train,prostate_16_11_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",13442,"(285, 317, 415, 72)",9
train,prostate_16_11_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",137120,"(272, 352, 453, 389)",9
train,prostate_16_11_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",137120,"(272, 352, 453, 389)",9
train,prostate_16_12_MRI-T2_prostate_prostate+transitional+zone.png,"(320, 320)",13723,"(282, 314, 421, 85)",10
train,prostate_16_12_MRI-ADC_prostate_prostate+transitional+zone.png,"(320, 320)",13723,"(282, 314, 421, 85)",10
train,prostate_16_12_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",137407,"(275, 346, 450, 392)",10
train,prostate_16_12_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",137407,"(275, 346, 450, 392)",10
train,prostate_16_13_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",134111,"(285, 342, 444, 396)",9
train,prostate_16_13_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",134111,"(285, 342, 444, 396)",9
train,prostate_16_14_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",131621,"(294, 339, 441, 402)",9
train,prostate_16_14_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",131621,"(294, 339, 441, 402)",9
train,prostate_16_15_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",126733,"(314, 339, 421, 406)",9
train,prostate_16_15_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",126733,"(314, 339, 421, 406)",9
train,prostate_16_16_MRI-T2_prostate_prostate+peripheral+zone.png,"(320, 320)",123347,"(323, 336, 402, 412)",8
train,prostate_16_16_MRI-ADC_prostate_prostate+peripheral+zone.png,"(320, 320)",123347,"(323, 336, 402, 412)",8
