split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,patient043_frame07_5_MRI_heart_right+heart+ventricle.png,"(174, 224)",6433,"(343, 453, 122, 127)",6
train,patient043_frame07_5_MRI_heart_myocardium.png,"(174, 224)",8730,"(375, 398, 168, 159)",7
train,patient043_frame07_5_MRI_heart_left+heart+ventricle.png,"(174, 224)",11609,"(393, 407, 123, 118)",10
train,patient043_frame07_6_MRI_heart_right+heart+ventricle.png,"(174, 224)",6205,"(357, 457, 122, 123)",6
train,patient043_frame07_6_MRI_heart_myocardium.png,"(174, 224)",7550,"(384, 393, 159, 150)",6
train,patient043_frame07_6_MRI_heart_left+heart+ventricle.png,"(174, 224)",11277,"(398, 411, 127, 109)",9
train,patient043_frame07_7_MRI_heart_right+heart+ventricle.png,"(174, 224)",5216,"(370, 453, 104, 127)",5
train,patient043_frame07_7_MRI_heart_myocardium.png,"(174, 224)",6907,"(389, 407, 149, 145)",6
train,patient043_frame07_7_MRI_heart_left+heart+ventricle.png,"(174, 224)",9805,"(398, 421, 118, 108)",8
train,patient043_frame07_8_MRI_heart_right+heart+ventricle.png,"(174, 224)",3657,"(384, 475, 100, 91)",3
train,patient043_frame07_8_MRI_heart_myocardium.png,"(174, 224)",6965,"(393, 416, 145, 127)",6
train,patient043_frame07_8_MRI_heart_left+heart+ventricle.png,"(174, 224)",7045,"(411, 430, 100, 90)",6
train,patient043_frame07_9_MRI_heart_right+heart+ventricle.png,"(174, 224)",1357,"(402, 485, 68, 53)",1
train,patient043_frame07_9_MRI_heart_myocardium.png,"(174, 224)",5335,"(407, 421, 131, 104)",4
train,patient043_frame07_9_MRI_heart_left+heart+ventricle.png,"(174, 224)",5015,"(421, 434, 85, 77)",4
train,patient043_frame07_10_MRI_heart_myocardium.png,"(174, 224)",5210,"(421, 434, 104, 86)",4
train,patient043_frame07_10_MRI_heart_left+heart+ventricle.png,"(174, 224)",1827,"(448, 457, 49, 49)",1
train,patient043_frame07_11_MRI_heart_myocardium.png,"(174, 224)",3703,"(439, 443, 81, 68)",3
train,patient044_frame01_0_MRI_heart_right+heart+ventricle.png,"(256, 216)",14272,"(340, 364, 195, 159)",9
train,patient044_frame01_0_MRI_heart_myocardium.png,"(256, 216)",12096,"(440, 412, 163, 187)",9
train,patient044_frame01_0_MRI_heart_left+heart+ventricle.png,"(256, 216)",12768,"(460, 440, 115, 131)",8
train,patient044_frame01_1_MRI_heart_right+heart+ventricle.png,"(256, 216)",12832,"(356, 372, 171, 159)",8
train,patient044_frame01_1_MRI_heart_myocardium.png,"(256, 216)",13248,"(432, 404, 179, 195)",10
train,patient044_frame01_1_MRI_heart_left+heart+ventricle.png,"(256, 216)",13872,"(460, 436, 119, 139)",8
train,patient044_frame01_2_MRI_heart_right+heart+ventricle.png,"(256, 216)",14368,"(344, 384, 175, 187)",10
train,patient044_frame01_2_MRI_heart_myocardium.png,"(256, 216)",10624,"(432, 408, 175, 195)",8
train,patient044_frame01_2_MRI_heart_left+heart+ventricle.png,"(256, 216)",15920,"(460, 424, 131, 163)",10
train,patient044_frame01_3_MRI_heart_right+heart+ventricle.png,"(256, 216)",12304,"(352, 408, 147, 171)",8
train,patient044_frame01_3_MRI_heart_myocardium.png,"(256, 216)",11600,"(436, 412, 163, 191)",8
train,patient044_frame01_3_MRI_heart_left+heart+ventricle.png,"(256, 216)",12576,"(468, 428, 111, 155)",7
train,patient044_frame01_4_MRI_heart_right+heart+ventricle.png,"(256, 216)",10688,"(364, 416, 135, 175)",7
train,patient044_frame01_4_MRI_heart_myocardium.png,"(256, 216)",10576,"(448, 420, 147, 183)",7
train,patient044_frame01_4_MRI_heart_left+heart+ventricle.png,"(256, 216)",11360,"(472, 436, 99, 147)",7
train,patient044_frame01_5_MRI_heart_right+heart+ventricle.png,"(256, 216)",8272,"(384, 432, 103, 151)",5
train,patient044_frame01_5_MRI_heart_myocardium.png,"(256, 216)",7776,"(456, 424, 135, 163)",5
train,patient044_frame01_5_MRI_heart_left+heart+ventricle.png,"(256, 216)",9904,"(468, 436, 103, 131)",6
train,patient044_frame01_6_MRI_heart_right+heart+ventricle.png,"(256, 216)",4112,"(420, 440, 79, 123)",2
train,patient044_frame01_6_MRI_heart_myocardium.png,"(256, 216)",5104,"(468, 436, 115, 139)",3
train,patient044_frame01_6_MRI_heart_left+heart+ventricle.png,"(256, 216)",7552,"(480, 448, 87, 111)",4
train,patient044_frame01_7_MRI_heart_right+heart+ventricle.png,"(256, 216)",1968,"(444, 468, 47, 83)",1
train,patient044_frame01_7_MRI_heart_myocardium.png,"(256, 216)",3792,"(476, 444, 95, 119)",2
train,patient044_frame01_7_MRI_heart_left+heart+ventricle.png,"(256, 216)",4912,"(488, 460, 67, 87)",3
train,patient044_frame01_8_MRI_heart_myocardium.png,"(256, 216)",1696,"(496, 484, 47, 47)",1
train,patient044_frame11_0_MRI_heart_myocardium.png,"(256, 216)",10112,"(440, 416, 147, 163)",5
train,patient044_frame11_0_MRI_heart_left+heart+ventricle.png,"(256, 216)",8416,"(452, 436, 99, 115)",9
train,patient044_frame11_1_MRI_heart_right+heart+ventricle.png,"(256, 216)",10880,"(364, 384, 159, 163)",10
train,patient044_frame11_1_MRI_heart_myocardium.png,"(256, 216)",17408,"(436, 412, 163, 175)",10
train,patient044_frame11_1_MRI_heart_left+heart+ventricle.png,"(256, 216)",5728,"(468, 456, 83, 83)",6
train,patient044_frame11_2_MRI_heart_right+heart+ventricle.png,"(256, 216)",7392,"(380, 404, 135, 147)",6
train,patient044_frame11_2_MRI_heart_myocardium.png,"(256, 216)",17040,"(432, 416, 167, 175)",9
train,patient044_frame11_2_MRI_heart_left+heart+ventricle.png,"(256, 216)",6416,"(472, 460, 87, 91)",7
train,patient044_frame11_3_MRI_heart_right+heart+ventricle.png,"(256, 216)",4560,"(384, 424, 91, 139)",4
train,patient044_frame11_3_MRI_heart_myocardium.png,"(256, 216)",15904,"(428, 416, 167, 175)",9
train,patient044_frame11_3_MRI_heart_left+heart+ventricle.png,"(256, 216)",6832,"(476, 436, 83, 107)",8
train,patient044_frame11_4_MRI_heart_right+heart+ventricle.png,"(256, 216)",3552,"(400, 432, 67, 139)",3
train,patient044_frame11_4_MRI_heart_myocardium.png,"(256, 216)",11920,"(432, 420, 159, 167)",6
train,patient044_frame11_4_MRI_heart_left+heart+ventricle.png,"(256, 216)",8480,"(452, 432, 99, 107)",10
train,patient044_frame11_5_MRI_heart_right+heart+ventricle.png,"(256, 216)",1648,"(420, 456, 51, 107)",1
train,patient044_frame11_5_MRI_heart_myocardium.png,"(256, 216)",9760,"(440, 420, 143, 155)",5
train,patient044_frame11_5_MRI_heart_left+heart+ventricle.png,"(256, 216)",7504,"(452, 436, 87, 103)",8
train,patient044_frame11_6_MRI_heart_myocardium.png,"(256, 216)",6256,"(448, 424, 119, 135)",3
train,patient044_frame11_6_MRI_heart_left+heart+ventricle.png,"(256, 216)",6128,"(460, 440, 75, 107)",7
train,patient044_frame11_7_MRI_heart_myocardium.png,"(256, 216)",3632,"(456, 440, 95, 107)",2
train,patient044_frame11_7_MRI_heart_left+heart+ventricle.png,"(256, 216)",4336,"(468, 452, 71, 79)",5
train,patient044_frame11_8_MRI_heart_myocardium.png,"(256, 216)",2016,"(472, 468, 51, 55)",1
train,patient045_frame01_0_MRI_heart_myocardium.png,"(208, 256)",12912,"(352, 400, 203, 219)",10
train,patient045_frame01_0_MRI_heart_left+heart+ventricle.png,"(208, 256)",23408,"(368, 424, 163, 183)",9
train,patient045_frame01_1_MRI_heart_right+heart+ventricle.png,"(208, 256)",23696,"(264, 332, 151, 283)",10
train,patient045_frame01_1_MRI_heart_myocardium.png,"(208, 256)",11568,"(348, 392, 199, 231)",8
train,patient045_frame01_1_MRI_heart_left+heart+ventricle.png,"(208, 256)",25408,"(364, 404, 167, 199)",10
train,patient045_frame01_2_MRI_heart_right+heart+ventricle.png,"(208, 256)",22864,"(260, 348, 151, 251)",9
train,patient045_frame01_2_MRI_heart_myocardium.png,"(208, 256)",11792,"(348, 384, 203, 223)",9
train,patient045_frame01_2_MRI_heart_left+heart+ventricle.png,"(208, 256)",23680,"(372, 400, 159, 195)",9
train,patient045_frame01_3_MRI_heart_right+heart+ventricle.png,"(208, 256)",18768,"(264, 360, 131, 231)",7
train,patient045_frame01_3_MRI_heart_myocardium.png,"(208, 256)",10880,"(352, 384, 191, 211)",8
train,patient045_frame01_3_MRI_heart_left+heart+ventricle.png,"(208, 256)",21280,"(380, 400, 147, 183)",8
train,patient045_frame01_4_MRI_heart_right+heart+ventricle.png,"(208, 256)",14624,"(312, 412, 111, 191)",6
train,patient045_frame01_4_MRI_heart_myocardium.png,"(208, 256)",9360,"(392, 412, 183, 195)",7
train,patient045_frame01_4_MRI_heart_left+heart+ventricle.png,"(208, 256)",18720,"(416, 424, 143, 167)",7
train,patient045_frame01_5_MRI_heart_right+heart+ventricle.png,"(208, 256)",9152,"(344, 432, 103, 159)",3
train,patient045_frame01_5_MRI_heart_myocardium.png,"(208, 256)",7904,"(400, 404, 175, 187)",6
train,patient045_frame01_5_MRI_heart_left+heart+ventricle.png,"(208, 256)",17344,"(420, 420, 143, 151)",6
train,patient045_frame01_6_MRI_heart_right+heart+ventricle.png,"(208, 256)",5984,"(364, 448, 107, 135)",2
train,patient045_frame01_6_MRI_heart_myocardium.png,"(208, 256)",6048,"(412, 420, 147, 159)",4
train,patient045_frame01_6_MRI_heart_left+heart+ventricle.png,"(208, 256)",11776,"(432, 432, 111, 127)",4
train,patient045_frame01_7_MRI_heart_right+heart+ventricle.png,"(208, 256)",4608,"(384, 468, 83, 111)",1
train,patient045_frame01_7_MRI_heart_myocardium.png,"(208, 256)",5120,"(424, 436, 115, 127)",3
train,patient045_frame01_7_MRI_heart_left+heart+ventricle.png,"(208, 256)",6288,"(444, 452, 83, 91)",2
train,patient045_frame13_0_MRI_heart_myocardium.png,"(208, 256)",12096,"(344, 412, 179, 203)",8
train,patient045_frame13_0_MRI_heart_left+heart+ventricle.png,"(208, 256)",16848,"(352, 448, 147, 147)",9
train,patient045_frame13_1_MRI_heart_right+heart+ventricle.png,"(208, 256)",15600,"(268, 348, 131, 247)",10
train,patient045_frame13_1_MRI_heart_myocardium.png,"(208, 256)",14400,"(336, 400, 187, 207)",9
train,patient045_frame13_1_MRI_heart_left+heart+ventricle.png,"(208, 256)",17584,"(348, 436, 151, 155)",9
train,patient045_frame13_2_MRI_heart_right+heart+ventricle.png,"(208, 256)",13632,"(264, 364, 127, 211)",8
train,patient045_frame13_2_MRI_heart_myocardium.png,"(208, 256)",14912,"(332, 392, 199, 207)",10
train,patient045_frame13_2_MRI_heart_left+heart+ventricle.png,"(208, 256)",17648,"(356, 416, 147, 163)",9
train,patient045_frame13_3_MRI_heart_right+heart+ventricle.png,"(208, 256)",11424,"(272, 380, 115, 199)",7
train,patient045_frame13_3_MRI_heart_myocardium.png,"(208, 256)",13520,"(336, 388, 191, 207)",9
train,patient045_frame13_3_MRI_heart_left+heart+ventricle.png,"(208, 256)",17840,"(364, 412, 139, 171)",10
train,patient045_frame13_4_MRI_heart_right+heart+ventricle.png,"(208, 256)",8320,"(324, 420, 87, 163)",5
train,patient045_frame13_4_MRI_heart_myocardium.png,"(208, 256)",12384,"(376, 416, 179, 171)",8
train,patient045_frame13_4_MRI_heart_left+heart+ventricle.png,"(208, 256)",12368,"(404, 436, 131, 127)",6
train,patient045_frame13_5_MRI_heart_right+heart+ventricle.png,"(208, 256)",3600,"(356, 436, 79, 127)",2
train,patient045_frame13_5_MRI_heart_myocardium.png,"(208, 256)",9696,"(388, 408, 171, 159)",6
train,patient045_frame13_5_MRI_heart_left+heart+ventricle.png,"(208, 256)",11760,"(408, 428, 135, 127)",6
train,patient045_frame13_6_MRI_heart_right+heart+ventricle.png,"(208, 256)",1856,"(372, 456, 67, 99)",1
train,patient045_frame13_6_MRI_heart_myocardium.png,"(208, 256)",8240,"(396, 420, 143, 139)",5
train,patient045_frame13_6_MRI_heart_left+heart+ventricle.png,"(208, 256)",7040,"(416, 440, 95, 91)",3
train,patient045_frame13_7_MRI_heart_myocardium.png,"(208, 256)",5088,"(412, 440, 103, 103)",3
train,patient045_frame13_7_MRI_heart_left+heart+ventricle.png,"(208, 256)",2880,"(432, 456, 55, 67)",1
train,patient046_frame01_0_MRI_heart_right+heart+ventricle.png,"(256, 216)",20416,"(224, 168, 247, 183)",8
train,patient046_frame01_0_MRI_heart_myocardium.png,"(256, 216)",12336,"(304, 236, 207, 195)",8
train,patient046_frame01_0_MRI_heart_left+heart+ventricle.png,"(256, 216)",17504,"(328, 256, 155, 159)",9
train,patient046_frame01_1_MRI_heart_right+heart+ventricle.png,"(256, 216)",23216,"(196, 184, 259, 191)",10
train,patient046_frame01_1_MRI_heart_myocardium.png,"(256, 216)",13808,"(300, 248, 207, 195)",10
train,patient046_frame01_1_MRI_heart_left+heart+ventricle.png,"(256, 216)",17232,"(324, 276, 163, 139)",8
train,patient046_frame01_2_MRI_heart_right+heart+ventricle.png,"(256, 216)",21280,"(192, 184, 251, 191)",9
train,patient046_frame01_2_MRI_heart_myocardium.png,"(256, 216)",13536,"(296, 244, 211, 199)",9
train,patient046_frame01_2_MRI_heart_left+heart+ventricle.png,"(256, 216)",19264,"(324, 268, 159, 155)",10
train,patient046_frame01_3_MRI_heart_right+heart+ventricle.png,"(256, 216)",20096,"(204, 184, 231, 199)",8
train,patient046_frame01_3_MRI_heart_myocardium.png,"(256, 216)",13056,"(308, 236, 199, 207)",9
train,patient046_frame01_3_MRI_heart_left+heart+ventricle.png,"(256, 216)",18656,"(336, 260, 147, 163)",9
train,patient046_frame01_4_MRI_heart_right+heart+ventricle.png,"(256, 216)",14480,"(240, 200, 187, 179)",6
train,patient046_frame01_4_MRI_heart_myocardium.png,"(256, 216)",11968,"(316, 236, 187, 203)",8
train,patient046_frame01_4_MRI_heart_left+heart+ventricle.png,"(256, 216)",18128,"(344, 256, 139, 167)",9
train,patient046_frame01_5_MRI_heart_right+heart+ventricle.png,"(256, 216)",9824,"(272, 220, 155, 175)",4
train,patient046_frame01_5_MRI_heart_myocardium.png,"(256, 216)",10928,"(324, 236, 175, 199)",7
train,patient046_frame01_5_MRI_heart_left+heart+ventricle.png,"(256, 216)",16336,"(340, 260, 135, 155)",8
train,patient046_frame01_6_MRI_heart_right+heart+ventricle.png,"(256, 216)",5168,"(292, 240, 111, 123)",2
train,patient046_frame01_6_MRI_heart_myocardium.png,"(256, 216)",9568,"(324, 248, 163, 175)",6
train,patient046_frame01_6_MRI_heart_left+heart+ventricle.png,"(256, 216)",12704,"(340, 264, 123, 139)",6
train,patient046_frame01_7_MRI_heart_right+heart+ventricle.png,"(256, 216)",3264,"(308, 260, 83, 103)",1
train,patient046_frame01_7_MRI_heart_myocardium.png,"(256, 216)",7280,"(336, 260, 139, 155)",5
train,patient046_frame01_7_MRI_heart_left+heart+ventricle.png,"(256, 216)",9488,"(352, 280, 107, 119)",4
train,patient046_frame01_8_MRI_heart_myocardium.png,"(256, 216)",5232,"(344, 276, 111, 123)",3
train,patient046_frame01_8_MRI_heart_left+heart+ventricle.png,"(256, 216)",5328,"(360, 296, 79, 91)",2
train,patient046_frame10_0_MRI_heart_myocardium.png,"(256, 216)",7376,"(320, 256, 155, 163)",4
train,patient046_frame10_0_MRI_heart_left+heart+ventricle.png,"(256, 216)",12256,"(332, 260, 119, 131)",10
train,patient046_frame10_1_MRI_heart_right+heart+ventricle.png,"(256, 216)",15520,"(232, 192, 219, 155)",10
train,patient046_frame10_1_MRI_heart_myocardium.png,"(256, 216)",18080,"(308, 244, 179, 187)",9
train,patient046_frame10_1_MRI_heart_left+heart+ventricle.png,"(256, 216)",8048,"(332, 292, 115, 99)",6
train,patient046_frame10_2_MRI_heart_right+heart+ventricle.png,"(256, 216)",12144,"(244, 200, 187, 151)",7
train,patient046_frame10_2_MRI_heart_myocardium.png,"(256, 216)",18176,"(300, 252, 191, 187)",9
train,patient046_frame10_2_MRI_heart_left+heart+ventricle.png,"(256, 216)",9168,"(336, 296, 123, 99)",7
train,patient046_frame10_3_MRI_heart_right+heart+ventricle.png,"(256, 216)",12352,"(232, 204, 199, 155)",7
train,patient046_frame10_3_MRI_heart_myocardium.png,"(256, 216)",18336,"(308, 244, 187, 187)",10
train,patient046_frame10_3_MRI_heart_left+heart+ventricle.png,"(256, 216)",8912,"(356, 276, 103, 123)",7
train,patient046_frame10_4_MRI_heart_right+heart+ventricle.png,"(256, 216)",7840,"(256, 220, 163, 131)",5
train,patient046_frame10_4_MRI_heart_myocardium.png,"(256, 216)",16432,"(316, 240, 179, 183)",8
train,patient046_frame10_4_MRI_heart_left+heart+ventricle.png,"(256, 216)",9328,"(368, 264, 87, 127)",7
train,patient046_frame10_5_MRI_heart_right+heart+ventricle.png,"(256, 216)",3088,"(304, 236, 111, 103)",1
train,patient046_frame10_5_MRI_heart_myocardium.png,"(256, 216)",13792,"(324, 240, 167, 179)",7
train,patient046_frame10_5_MRI_heart_left+heart+ventricle.png,"(256, 216)",9952,"(352, 256, 103, 123)",8
train,patient046_frame10_6_MRI_heart_myocardium.png,"(256, 216)",11584,"(328, 248, 155, 159)",6
train,patient046_frame10_6_MRI_heart_left+heart+ventricle.png,"(256, 216)",8528,"(356, 264, 95, 115)",6
train,patient046_frame10_7_MRI_heart_myocardium.png,"(256, 216)",8160,"(340, 260, 135, 143)",4
train,patient046_frame10_7_MRI_heart_left+heart+ventricle.png,"(256, 216)",6720,"(360, 276, 83, 107)",5
train,patient046_frame10_8_MRI_heart_myocardium.png,"(256, 216)",5328,"(348, 280, 111, 115)",2
train,patient046_frame10_8_MRI_heart_left+heart+ventricle.png,"(256, 216)",4928,"(368, 300, 75, 79)",4
train,patient047_frame01_0_MRI_heart_right+heart+ventricle.png,"(256, 208)",18048,"(444, 284, 199, 155)",10
train,patient047_frame01_0_MRI_heart_myocardium.png,"(256, 208)",11024,"(504, 372, 183, 179)",9
train,patient047_frame01_0_MRI_heart_left+heart+ventricle.png,"(256, 208)",13424,"(528, 400, 139, 131)",8
train,patient047_frame01_1_MRI_heart_right+heart+ventricle.png,"(256, 208)",17248,"(432, 284, 187, 147)",9
train,patient047_frame01_1_MRI_heart_myocardium.png,"(256, 208)",11792,"(484, 368, 183, 183)",10
train,patient047_frame01_1_MRI_heart_left+heart+ventricle.png,"(256, 208)",13328,"(512, 396, 131, 131)",8
train,patient047_frame01_2_MRI_heart_right+heart+ventricle.png,"(256, 208)",16384,"(424, 284, 191, 139)",9
train,patient047_frame01_2_MRI_heart_myocardium.png,"(256, 208)",11088,"(484, 364, 179, 175)",9
train,patient047_frame01_2_MRI_heart_left+heart+ventricle.png,"(256, 208)",13184,"(508, 388, 135, 131)",8
train,patient047_frame01_3_MRI_heart_right+heart+ventricle.png,"(256, 208)",12688,"(440, 304, 175, 135)",7
train,patient047_frame01_3_MRI_heart_myocardium.png,"(256, 208)",10592,"(492, 368, 179, 175)",8
train,patient047_frame01_3_MRI_heart_left+heart+ventricle.png,"(256, 208)",13776,"(520, 384, 131, 139)",8
train,patient047_frame01_4_MRI_heart_right+heart+ventricle.png,"(256, 208)",2912,"(532, 356, 95, 63)",1
train,patient047_frame01_4_MRI_heart_myocardium.png,"(256, 208)",7776,"(524, 380, 175, 179)",6
train,patient047_frame01_4_MRI_heart_left+heart+ventricle.png,"(256, 208)",16064,"(544, 400, 143, 147)",9
train,patient047_frame01_5_MRI_heart_right+heart+ventricle.png,"(256, 208)",2704,"(508, 348, 95, 63)",1
train,patient047_frame01_5_MRI_heart_myocardium.png,"(256, 208)",7744,"(496, 368, 179, 179)",6
train,patient047_frame01_5_MRI_heart_left+heart+ventricle.png,"(256, 208)",16160,"(516, 388, 147, 147)",9
train,patient047_frame01_6_MRI_heart_myocardium.png,"(256, 208)",7344,"(496, 324, 179, 179)",6
train,patient047_frame01_6_MRI_heart_left+heart+ventricle.png,"(256, 208)",16176,"(512, 348, 151, 143)",10
train,patient047_frame01_7_MRI_heart_myocardium.png,"(256, 208)",8560,"(496, 328, 167, 175)",7
train,patient047_frame01_7_MRI_heart_left+heart+ventricle.png,"(256, 208)",13952,"(508, 348, 139, 139)",8
train,patient047_frame09_0_MRI_heart_myocardium.png,"(256, 208)",15024,"(504, 368, 167, 167)",10
train,patient047_frame09_0_MRI_heart_left+heart+ventricle.png,"(256, 208)",6672,"(540, 408, 103, 83)",3
train,patient047_frame09_1_MRI_heart_right+heart+ventricle.png,"(256, 208)",12176,"(444, 300, 171, 119)",10
train,patient047_frame09_1_MRI_heart_myocardium.png,"(256, 208)",14960,"(488, 364, 167, 167)",9
train,patient047_frame09_1_MRI_heart_left+heart+ventricle.png,"(256, 208)",7056,"(528, 404, 103, 87)",4
train,patient047_frame09_2_MRI_heart_right+heart+ventricle.png,"(256, 208)",11392,"(444, 300, 163, 123)",9
train,patient047_frame09_2_MRI_heart_myocardium.png,"(256, 208)",13136,"(484, 364, 171, 159)",8
train,patient047_frame09_2_MRI_heart_left+heart+ventricle.png,"(256, 208)",8320,"(516, 400, 115, 95)",4
train,patient047_frame09_3_MRI_heart_right+heart+ventricle.png,"(256, 208)",7536,"(464, 320, 147, 111)",6
train,patient047_frame09_3_MRI_heart_myocardium.png,"(256, 208)",11424,"(492, 364, 175, 163)",7
train,patient047_frame09_3_MRI_heart_left+heart+ventricle.png,"(256, 208)",10288,"(524, 380, 119, 119)",5
train,patient047_frame09_4_MRI_heart_myocardium.png,"(256, 208)",8912,"(516, 372, 179, 179)",5
train,patient047_frame09_4_MRI_heart_left+heart+ventricle.png,"(256, 208)",15872,"(536, 392, 147, 147)",9
train,patient047_frame09_5_MRI_heart_myocardium.png,"(256, 208)",7344,"(496, 368, 179, 179)",4
train,patient047_frame09_5_MRI_heart_left+heart+ventricle.png,"(256, 208)",17264,"(512, 384, 151, 151)",10
train,patient047_frame09_6_MRI_heart_myocardium.png,"(256, 208)",6080,"(492, 332, 183, 167)",4
train,patient047_frame09_6_MRI_heart_left+heart+ventricle.png,"(256, 208)",16752,"(508, 344, 155, 143)",9
train,patient047_frame09_7_MRI_heart_myocardium.png,"(256, 208)",10192,"(488, 316, 175, 187)",6
train,patient047_frame09_7_MRI_heart_left+heart+ventricle.png,"(256, 208)",14416,"(504, 348, 143, 135)",8
train,patient048_frame01_0_MRI_heart_right+heart+ventricle.png,"(208, 256)",15344,"(368, 384, 123, 215)",10
train,patient048_frame01_0_MRI_heart_myocardium.png,"(208, 256)",11760,"(452, 396, 171, 199)",8
train,patient048_frame01_0_MRI_heart_left+heart+ventricle.png,"(208, 256)",15456,"(468, 424, 131, 151)",9
train,patient048_frame01_1_MRI_heart_right+heart+ventricle.png,"(208, 256)",12368,"(388, 392, 95, 207)",8
train,patient048_frame01_1_MRI_heart_myocardium.png,"(208, 256)",13296,"(452, 388, 167, 203)",10
train,patient048_frame01_1_MRI_heart_left+heart+ventricle.png,"(208, 256)",13920,"(480, 416, 119, 147)",8
train,patient048_frame01_2_MRI_heart_right+heart+ventricle.png,"(208, 256)",7920,"(404, 412, 75, 179)",5
train,patient048_frame01_2_MRI_heart_myocardium.png,"(208, 256)",12608,"(444, 384, 179, 203)",9
train,patient048_frame01_2_MRI_heart_left+heart+ventricle.png,"(208, 256)",15680,"(464, 404, 131, 163)",9
train,patient048_frame01_3_MRI_heart_right+heart+ventricle.png,"(208, 256)",6336,"(400, 432, 75, 155)",4
train,patient048_frame01_3_MRI_heart_myocardium.png,"(208, 256)",12368,"(436, 384, 187, 199)",9
train,patient048_frame01_3_MRI_heart_left+heart+ventricle.png,"(208, 256)",16448,"(460, 400, 135, 163)",10
train,patient048_frame01_4_MRI_heart_right+heart+ventricle.png,"(208, 256)",4880,"(408, 444, 83, 143)",3
train,patient048_frame01_4_MRI_heart_myocardium.png,"(208, 256)",11632,"(432, 388, 179, 195)",8
train,patient048_frame01_4_MRI_heart_left+heart+ventricle.png,"(208, 256)",15056,"(448, 408, 139, 147)",9
train,patient048_frame01_5_MRI_heart_myocardium.png,"(208, 256)",9936,"(432, 400, 163, 179)",7
train,patient048_frame01_5_MRI_heart_left+heart+ventricle.png,"(208, 256)",12688,"(448, 416, 123, 135)",7
train,patient048_frame01_6_MRI_heart_myocardium.png,"(208, 256)",8304,"(436, 416, 139, 159)",6
train,patient048_frame01_6_MRI_heart_left+heart+ventricle.png,"(208, 256)",9376,"(452, 432, 95, 119)",5
train,patient048_frame01_7_MRI_heart_myocardium.png,"(208, 256)",5856,"(464, 428, 99, 139)",4
train,patient048_frame01_7_MRI_heart_left+heart+ventricle.png,"(208, 256)",5024,"(480, 444, 59, 107)",3
train,patient048_frame08_0_MRI_heart_myocardium.png,"(208, 256)",12512,"(444, 396, 171, 179)",7
train,patient048_frame08_0_MRI_heart_left+heart+ventricle.png,"(208, 256)",9664,"(464, 420, 107, 135)",8
train,patient048_frame08_1_MRI_heart_right+heart+ventricle.png,"(208, 256)",8240,"(392, 396, 83, 171)",10
train,patient048_frame08_1_MRI_heart_myocardium.png,"(208, 256)",16144,"(448, 380, 171, 195)",10
train,patient048_frame08_1_MRI_heart_left+heart+ventricle.png,"(208, 256)",9808,"(480, 404, 107, 123)",8
train,patient048_frame08_2_MRI_heart_right+heart+ventricle.png,"(208, 256)",5168,"(404, 412, 55, 147)",6
train,patient048_frame08_2_MRI_heart_myocardium.png,"(208, 256)",14928,"(444, 380, 175, 187)",9
train,patient048_frame08_2_MRI_heart_left+heart+ventricle.png,"(208, 256)",10928,"(464, 396, 123, 127)",9
train,patient048_frame08_3_MRI_heart_right+heart+ventricle.png,"(208, 256)",2608,"(420, 444, 55, 119)",3
train,patient048_frame08_3_MRI_heart_myocardium.png,"(208, 256)",15392,"(436, 384, 187, 183)",9
train,patient048_frame08_3_MRI_heart_left+heart+ventricle.png,"(208, 256)",11600,"(456, 400, 131, 123)",9
train,patient048_frame08_4_MRI_heart_myocardium.png,"(208, 256)",13360,"(424, 388, 187, 179)",8
train,patient048_frame08_4_MRI_heart_left+heart+ventricle.png,"(208, 256)",12080,"(452, 408, 135, 119)",10
train,patient048_frame08_5_MRI_heart_myocardium.png,"(208, 256)",11568,"(436, 400, 159, 167)",7
train,patient048_frame08_5_MRI_heart_left+heart+ventricle.png,"(208, 256)",10000,"(444, 420, 123, 103)",8
train,patient048_frame08_6_MRI_heart_myocardium.png,"(208, 256)",10816,"(436, 416, 139, 151)",6
train,patient048_frame08_6_MRI_heart_left+heart+ventricle.png,"(208, 256)",5408,"(464, 432, 83, 91)",4
train,patient048_frame08_7_MRI_heart_myocardium.png,"(208, 256)",5968,"(464, 436, 79, 111)",3
train,patient049_frame01_1_MRI_heart_right+heart+ventricle.png,"(256, 216)",10688,"(376, 388, 143, 139)",7
train,patient049_frame01_1_MRI_heart_myocardium.png,"(256, 216)",17536,"(424, 420, 239, 223)",9
train,patient049_frame01_1_MRI_heart_left+heart+ventricle.png,"(256, 216)",23456,"(456, 448, 175, 171)",8
train,patient049_frame01_2_MRI_heart_right+heart+ventricle.png,"(256, 216)",14096,"(364, 364, 231, 191)",10
train,patient049_frame01_2_MRI_heart_myocardium.png,"(256, 216)",18048,"(428, 408, 239, 239)",10
train,patient049_frame01_2_MRI_heart_left+heart+ventricle.png,"(256, 216)",28176,"(452, 428, 187, 199)",10
train,patient049_frame01_3_MRI_heart_right+heart+ventricle.png,"(256, 216)",8704,"(380, 404, 159, 159)",6
train,patient049_frame01_3_MRI_heart_myocardium.png,"(256, 216)",15856,"(424, 416, 227, 231)",8
train,patient049_frame01_3_MRI_heart_left+heart+ventricle.png,"(256, 216)",24368,"(452, 440, 171, 183)",8
