split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,TCGA_DU_7008_19830723_13_MRI-FLAIR_brain_tumor.png,"(256, 256)",79664,"(268, 244, 447, 311)",9
train,TCGA_DU_7008_19830723_14_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",82640,"(280, 236, 475, 311)",10
train,TCGA_DU_7008_19830723_14_MRI-FLAIR_brain_tumor.png,"(256, 256)",82640,"(280, 236, 475, 311)",10
train,TCGA_DU_7008_19830723_15_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",63136,"(292, 252, 443, 267)",7
train,TCGA_DU_7008_19830723_15_MRI-FLAIR_brain_tumor.png,"(256, 256)",63136,"(292, 252, 443, 267)",7
train,TCGA_DU_7008_19830723_16_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",63264,"(288, 240, 431, 279)",7
train,TCGA_DU_7008_19830723_16_MRI-FLAIR_brain_tumor.png,"(256, 256)",63264,"(288, 240, 431, 279)",7
train,TCGA_DU_7008_19830723_17_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",62416,"(308, 244, 395, 271)",7
train,TCGA_DU_7008_19830723_17_MRI-FLAIR_brain_tumor.png,"(256, 256)",62416,"(308, 244, 395, 271)",7
train,TCGA_DU_7008_19830723_18_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",60368,"(328, 232, 371, 271)",7
train,TCGA_DU_7008_19830723_18_MRI-FLAIR_brain_tumor.png,"(256, 256)",60368,"(328, 232, 371, 271)",7
train,TCGA_DU_7008_19830723_19_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",45488,"(340, 268, 339, 215)",5
train,TCGA_DU_7008_19830723_19_MRI-FLAIR_brain_tumor.png,"(256, 256)",45488,"(340, 268, 339, 215)",5
train,TCGA_DU_7008_19830723_20_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",60464,"(336, 228, 355, 267)",7
train,TCGA_DU_7008_19830723_20_MRI-FLAIR_brain_tumor.png,"(256, 256)",60464,"(336, 228, 355, 267)",7
train,TCGA_DU_7008_19830723_21_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",39808,"(352, 272, 307, 227)",4
train,TCGA_DU_7008_19830723_21_MRI-FLAIR_brain_tumor.png,"(256, 256)",39808,"(352, 272, 307, 227)",4
train,TCGA_DU_7008_19830723_22_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",34464,"(352, 264, 271, 219)",4
train,TCGA_DU_7008_19830723_22_MRI-FLAIR_brain_tumor.png,"(256, 256)",34464,"(352, 264, 271, 219)",4
train,TCGA_DU_7008_19830723_23_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",27072,"(372, 260, 207, 215)",3
train,TCGA_DU_7008_19830723_23_MRI-FLAIR_brain_tumor.png,"(256, 256)",27072,"(372, 260, 207, 215)",3
train,TCGA_DU_7008_19830723_24_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",19472,"(360, 280, 215, 175)",2
train,TCGA_DU_7008_19830723_24_MRI-FLAIR_brain_tumor.png,"(256, 256)",19472,"(360, 280, 215, 175)",2
train,TCGA_DU_7008_19830723_25_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",8272,"(384, 364, 183, 91)",1
train,TCGA_DU_7008_19830723_25_MRI-FLAIR_brain_tumor.png,"(256, 256)",8272,"(384, 364, 183, 91)",1
train,TCGA_DU_7010_19860307_0_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",7824,"(444, 524, 83, 187)",1
train,TCGA_DU_7010_19860307_0_MRI-FLAIR_brain_tumor.png,"(256, 256)",7824,"(444, 524, 83, 187)",1
train,TCGA_DU_7010_19860307_1_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",18320,"(424, 512, 195, 195)",2
train,TCGA_DU_7010_19860307_1_MRI-FLAIR_brain_tumor.png,"(256, 256)",18320,"(424, 512, 195, 195)",2
train,TCGA_DU_7010_19860307_2_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",16688,"(392, 504, 239, 211)",2
train,TCGA_DU_7010_19860307_2_MRI-FLAIR_brain_tumor.png,"(256, 256)",16688,"(392, 504, 239, 211)",2
train,TCGA_DU_7010_19860307_3_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",20800,"(372, 508, 267, 247)",3
train,TCGA_DU_7010_19860307_3_MRI-FLAIR_brain_tumor.png,"(256, 256)",20800,"(372, 508, 267, 247)",3
train,TCGA_DU_7010_19860307_4_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",19920,"(368, 516, 343, 231)",3
train,TCGA_DU_7010_19860307_4_MRI-FLAIR_brain_tumor.png,"(256, 256)",19920,"(368, 516, 343, 231)",3
train,TCGA_DU_7010_19860307_5_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",17264,"(336, 512, 271, 259)",2
train,TCGA_DU_7010_19860307_5_MRI-FLAIR_brain_tumor.png,"(256, 256)",17264,"(336, 512, 271, 259)",2
train,TCGA_DU_7010_19860307_6_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",20512,"(300, 512, 287, 251)",3
train,TCGA_DU_7010_19860307_6_MRI-FLAIR_brain_tumor.png,"(256, 256)",20512,"(300, 512, 287, 251)",3
train,TCGA_DU_7010_19860307_7_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",33712,"(300, 540, 283, 239)",5
train,TCGA_DU_7010_19860307_7_MRI-FLAIR_brain_tumor.png,"(256, 256)",33712,"(300, 540, 283, 239)",5
train,TCGA_DU_7010_19860307_8_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",25856,"(292, 556, 283, 227)",3
train,TCGA_DU_7010_19860307_8_MRI-FLAIR_brain_tumor.png,"(256, 256)",25856,"(292, 556, 283, 227)",3
train,TCGA_DU_7010_19860307_9_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",35488,"(260, 588, 331, 195)",5
train,TCGA_DU_7010_19860307_9_MRI-FLAIR_brain_tumor.png,"(256, 256)",35488,"(260, 588, 331, 195)",5
train,TCGA_DU_7010_19860307_10_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",44448,"(260, 468, 299, 323)",6
train,TCGA_DU_7010_19860307_10_MRI-FLAIR_brain_tumor.png,"(256, 256)",44448,"(260, 468, 299, 323)",6
train,TCGA_DU_7010_19860307_11_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",50352,"(276, 504, 363, 279)",7
train,TCGA_DU_7010_19860307_11_MRI-FLAIR_brain_tumor.png,"(256, 256)",50352,"(276, 504, 363, 279)",7
train,TCGA_DU_7010_19860307_12_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",54048,"(244, 524, 403, 255)",8
train,TCGA_DU_7010_19860307_12_MRI-FLAIR_brain_tumor.png,"(256, 256)",54048,"(244, 524, 403, 255)",8
train,TCGA_DU_7010_19860307_13_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",57456,"(280, 500, 459, 291)",8
train,TCGA_DU_7010_19860307_13_MRI-FLAIR_brain_tumor.png,"(256, 256)",57456,"(280, 500, 459, 291)",8
train,TCGA_DU_7010_19860307_14_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",66032,"(260, 496, 399, 287)",10
train,TCGA_DU_7010_19860307_14_MRI-FLAIR_brain_tumor.png,"(256, 256)",66032,"(260, 496, 399, 287)",10
train,TCGA_DU_7010_19860307_15_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",62832,"(276, 496, 463, 267)",9
train,TCGA_DU_7010_19860307_15_MRI-FLAIR_brain_tumor.png,"(256, 256)",62832,"(276, 496, 463, 267)",9
train,TCGA_DU_7010_19860307_16_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",54912,"(280, 500, 347, 267)",8
train,TCGA_DU_7010_19860307_16_MRI-FLAIR_brain_tumor.png,"(256, 256)",54912,"(280, 500, 347, 267)",8
train,TCGA_DU_7010_19860307_17_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",40736,"(364, 496, 255, 267)",6
train,TCGA_DU_7010_19860307_17_MRI-FLAIR_brain_tumor.png,"(256, 256)",40736,"(364, 496, 255, 267)",6
train,TCGA_DU_7010_19860307_18_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",42928,"(268, 504, 355, 255)",6
train,TCGA_DU_7010_19860307_18_MRI-FLAIR_brain_tumor.png,"(256, 256)",42928,"(268, 504, 355, 255)",6
train,TCGA_DU_7010_19860307_19_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",37568,"(264, 492, 363, 259)",5
train,TCGA_DU_7010_19860307_19_MRI-FLAIR_brain_tumor.png,"(256, 256)",37568,"(264, 492, 363, 259)",5
train,TCGA_DU_7010_19860307_20_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",41920,"(260, 500, 367, 239)",6
train,TCGA_DU_7010_19860307_20_MRI-FLAIR_brain_tumor.png,"(256, 256)",41920,"(260, 500, 367, 239)",6
train,TCGA_DU_7010_19860307_21_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",29808,"(296, 528, 339, 199)",4
train,TCGA_DU_7010_19860307_21_MRI-FLAIR_brain_tumor.png,"(256, 256)",29808,"(296, 528, 339, 199)",4
train,TCGA_DU_7010_19860307_22_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",30496,"(300, 516, 339, 191)",4
train,TCGA_DU_7010_19860307_22_MRI-FLAIR_brain_tumor.png,"(256, 256)",30496,"(300, 516, 339, 191)",4
train,TCGA_DU_7010_19860307_23_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",25776,"(312, 520, 315, 175)",3
train,TCGA_DU_7010_19860307_23_MRI-FLAIR_brain_tumor.png,"(256, 256)",25776,"(312, 520, 315, 175)",3
train,TCGA_DU_7010_19860307_24_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",32272,"(348, 520, 323, 155)",4
train,TCGA_DU_7010_19860307_24_MRI-FLAIR_brain_tumor.png,"(256, 256)",32272,"(348, 520, 323, 155)",4
train,TCGA_DU_7010_19860307_25_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",22608,"(356, 520, 307, 107)",3
train,TCGA_DU_7010_19860307_25_MRI-FLAIR_brain_tumor.png,"(256, 256)",22608,"(356, 520, 307, 107)",3
train,TCGA_DU_7013_19860523_0_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",26848,"(308, 608, 295, 207)",10
train,TCGA_DU_7013_19860523_0_MRI-FLAIR_brain_tumor.png,"(256, 256)",26848,"(308, 608, 295, 207)",10
train,TCGA_DU_7013_19860523_1_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",26096,"(308, 580, 255, 247)",9
train,TCGA_DU_7013_19860523_1_MRI-FLAIR_brain_tumor.png,"(256, 256)",26096,"(308, 580, 255, 247)",9
train,TCGA_DU_7013_19860523_2_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",16352,"(316, 576, 267, 183)",6
train,TCGA_DU_7013_19860523_2_MRI-FLAIR_brain_tumor.png,"(256, 256)",16352,"(316, 576, 267, 183)",6
train,TCGA_DU_7013_19860523_3_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",23360,"(312, 584, 219, 187)",8
train,TCGA_DU_7013_19860523_3_MRI-FLAIR_brain_tumor.png,"(256, 256)",23360,"(312, 584, 219, 187)",8
train,TCGA_DU_7013_19860523_4_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",17152,"(316, 600, 235, 183)",6
train,TCGA_DU_7013_19860523_4_MRI-FLAIR_brain_tumor.png,"(256, 256)",17152,"(316, 600, 235, 183)",6
train,TCGA_DU_7013_19860523_5_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",18032,"(328, 588, 207, 199)",6
train,TCGA_DU_7013_19860523_5_MRI-FLAIR_brain_tumor.png,"(256, 256)",18032,"(328, 588, 207, 199)",6
train,TCGA_DU_7013_19860523_6_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",21744,"(344, 556, 219, 247)",8
train,TCGA_DU_7013_19860523_6_MRI-FLAIR_brain_tumor.png,"(256, 256)",21744,"(344, 556, 219, 247)",8
train,TCGA_DU_7013_19860523_7_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",12384,"(356, 628, 207, 127)",4
train,TCGA_DU_7013_19860523_7_MRI-FLAIR_brain_tumor.png,"(256, 256)",12384,"(356, 628, 207, 127)",4
train,TCGA_DU_7013_19860523_8_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",13504,"(352, 636, 227, 115)",5
train,TCGA_DU_7013_19860523_8_MRI-FLAIR_brain_tumor.png,"(256, 256)",13504,"(352, 636, 227, 115)",5
train,TCGA_DU_7013_19860523_9_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",12224,"(356, 652, 227, 103)",4
train,TCGA_DU_7013_19860523_9_MRI-FLAIR_brain_tumor.png,"(256, 256)",12224,"(356, 652, 227, 103)",4
train,TCGA_DU_7013_19860523_10_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",8272,"(372, 660, 183, 95)",3
train,TCGA_DU_7013_19860523_10_MRI-FLAIR_brain_tumor.png,"(256, 256)",8272,"(372, 660, 183, 95)",3
train,TCGA_DU_7013_19860523_11_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",6000,"(424, 672, 139, 79)",2
train,TCGA_DU_7013_19860523_11_MRI-FLAIR_brain_tumor.png,"(256, 256)",6000,"(424, 672, 139, 79)",2
train,TCGA_DU_7014_19860618_1_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",11040,"(396, 292, 327, 111)",1
train,TCGA_DU_7014_19860618_1_MRI-FLAIR_brain_tumor.png,"(256, 256)",11040,"(396, 292, 327, 111)",1
train,TCGA_DU_7014_19860618_2_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",18208,"(380, 264, 351, 139)",2
train,TCGA_DU_7014_19860618_2_MRI-FLAIR_brain_tumor.png,"(256, 256)",18208,"(380, 264, 351, 139)",2
train,TCGA_DU_7014_19860618_3_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",24992,"(376, 248, 343, 175)",3
train,TCGA_DU_7014_19860618_3_MRI-FLAIR_brain_tumor.png,"(256, 256)",24992,"(376, 248, 343, 175)",3
train,TCGA_DU_7014_19860618_4_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",25168,"(380, 260, 355, 155)",3
train,TCGA_DU_7014_19860618_4_MRI-FLAIR_brain_tumor.png,"(256, 256)",25168,"(380, 260, 355, 155)",3
train,TCGA_DU_7014_19860618_5_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",34256,"(368, 260, 367, 179)",5
train,TCGA_DU_7014_19860618_5_MRI-FLAIR_brain_tumor.png,"(256, 256)",34256,"(368, 260, 367, 179)",5
train,TCGA_DU_7014_19860618_6_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",41712,"(352, 256, 367, 247)",6
train,TCGA_DU_7014_19860618_6_MRI-FLAIR_brain_tumor.png,"(256, 256)",41712,"(352, 256, 367, 247)",6
train,TCGA_DU_7014_19860618_7_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",41328,"(356, 244, 331, 215)",6
train,TCGA_DU_7014_19860618_7_MRI-FLAIR_brain_tumor.png,"(256, 256)",41328,"(356, 244, 331, 215)",6
train,TCGA_DU_7014_19860618_8_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",35616,"(368, 240, 323, 259)",5
train,TCGA_DU_7014_19860618_8_MRI-FLAIR_brain_tumor.png,"(256, 256)",35616,"(368, 240, 323, 259)",5
train,TCGA_DU_7014_19860618_9_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",39552,"(360, 240, 343, 271)",5
train,TCGA_DU_7014_19860618_9_MRI-FLAIR_brain_tumor.png,"(256, 256)",39552,"(360, 240, 343, 271)",5
train,TCGA_DU_7014_19860618_10_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",43952,"(368, 228, 331, 275)",6
train,TCGA_DU_7014_19860618_10_MRI-FLAIR_brain_tumor.png,"(256, 256)",43952,"(368, 228, 331, 275)",6
train,TCGA_DU_7014_19860618_11_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",37680,"(352, 232, 343, 263)",5
train,TCGA_DU_7014_19860618_11_MRI-FLAIR_brain_tumor.png,"(256, 256)",37680,"(352, 232, 343, 263)",5
train,TCGA_DU_7014_19860618_12_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",43728,"(364, 256, 343, 243)",6
train,TCGA_DU_7014_19860618_12_MRI-FLAIR_brain_tumor.png,"(256, 256)",43728,"(364, 256, 343, 243)",6
train,TCGA_DU_7014_19860618_13_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",61808,"(348, 220, 359, 283)",9
train,TCGA_DU_7014_19860618_13_MRI-FLAIR_brain_tumor.png,"(256, 256)",61808,"(348, 220, 359, 283)",9
train,TCGA_DU_7014_19860618_14_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",67296,"(352, 220, 355, 279)",10
train,TCGA_DU_7014_19860618_14_MRI-FLAIR_brain_tumor.png,"(256, 256)",67296,"(352, 220, 355, 279)",10
train,TCGA_DU_7014_19860618_15_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",54544,"(340, 224, 355, 255)",8
train,TCGA_DU_7014_19860618_15_MRI-FLAIR_brain_tumor.png,"(256, 256)",54544,"(340, 224, 355, 255)",8
train,TCGA_DU_7014_19860618_16_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",61600,"(348, 236, 339, 311)",9
train,TCGA_DU_7014_19860618_16_MRI-FLAIR_brain_tumor.png,"(256, 256)",61600,"(348, 236, 339, 311)",9
train,TCGA_DU_7014_19860618_17_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",61504,"(328, 244, 339, 311)",9
train,TCGA_DU_7014_19860618_17_MRI-FLAIR_brain_tumor.png,"(256, 256)",61504,"(328, 244, 339, 311)",9
train,TCGA_DU_7014_19860618_18_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",59472,"(324, 240, 327, 279)",8
train,TCGA_DU_7014_19860618_18_MRI-FLAIR_brain_tumor.png,"(256, 256)",59472,"(324, 240, 327, 279)",8
train,TCGA_DU_7014_19860618_19_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",57120,"(328, 236, 327, 283)",8
train,TCGA_DU_7014_19860618_19_MRI-FLAIR_brain_tumor.png,"(256, 256)",57120,"(328, 236, 327, 283)",8
train,TCGA_DU_7014_19860618_20_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",51536,"(332, 244, 295, 247)",7
train,TCGA_DU_7014_19860618_20_MRI-FLAIR_brain_tumor.png,"(256, 256)",51536,"(332, 244, 295, 247)",7
train,TCGA_DU_7014_19860618_21_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",46640,"(332, 240, 295, 239)",6
train,TCGA_DU_7014_19860618_21_MRI-FLAIR_brain_tumor.png,"(256, 256)",46640,"(332, 240, 295, 239)",6
train,TCGA_DU_7014_19860618_22_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",44976,"(344, 248, 275, 243)",6
train,TCGA_DU_7014_19860618_22_MRI-FLAIR_brain_tumor.png,"(256, 256)",44976,"(344, 248, 275, 243)",6
train,TCGA_DU_7014_19860618_23_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",38656,"(348, 248, 251, 231)",5
train,TCGA_DU_7014_19860618_23_MRI-FLAIR_brain_tumor.png,"(256, 256)",38656,"(348, 248, 251, 231)",5
train,TCGA_DU_7014_19860618_24_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",35296,"(356, 256, 227, 215)",5
train,TCGA_DU_7014_19860618_24_MRI-FLAIR_brain_tumor.png,"(256, 256)",35296,"(356, 256, 227, 215)",5
train,TCGA_DU_7014_19860618_25_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",22016,"(360, 304, 219, 163)",3
train,TCGA_DU_7014_19860618_25_MRI-FLAIR_brain_tumor.png,"(256, 256)",22016,"(360, 304, 219, 163)",3
train,TCGA_DU_7014_19860618_26_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",17248,"(380, 300, 167, 167)",2
train,TCGA_DU_7014_19860618_26_MRI-FLAIR_brain_tumor.png,"(256, 256)",17248,"(380, 300, 167, 167)",2
train,TCGA_DU_7014_19860618_27_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",7056,"(388, 316, 123, 131)",1
train,TCGA_DU_7014_19860618_27_MRI-FLAIR_brain_tumor.png,"(256, 256)",7056,"(388, 316, 123, 131)",1
train,TCGA_DU_7018_19911220_2_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",19968,"(332, 272, 247, 171)",1
train,TCGA_DU_7018_19911220_2_MRI-FLAIR_brain_tumor.png,"(256, 256)",19968,"(332, 272, 247, 171)",1
train,TCGA_DU_7018_19911220_3_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",26560,"(328, 260, 279, 183)",2
train,TCGA_DU_7018_19911220_3_MRI-FLAIR_brain_tumor.png,"(256, 256)",26560,"(328, 260, 279, 183)",2
train,TCGA_DU_7018_19911220_4_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",40800,"(340, 252, 331, 235)",3
train,TCGA_DU_7018_19911220_4_MRI-FLAIR_brain_tumor.png,"(256, 256)",40800,"(340, 252, 331, 235)",3
train,TCGA_DU_7018_19911220_5_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",67296,"(188, 248, 499, 295)",5
train,TCGA_DU_7018_19911220_5_MRI-FLAIR_brain_tumor.png,"(256, 256)",67296,"(188, 248, 499, 295)",5
train,TCGA_DU_7018_19911220_6_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",91024,"(176, 248, 519, 303)",7
train,TCGA_DU_7018_19911220_6_MRI-FLAIR_brain_tumor.png,"(256, 256)",91024,"(176, 248, 519, 303)",7
train,TCGA_DU_7018_19911220_7_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",103344,"(172, 256, 519, 315)",8
train,TCGA_DU_7018_19911220_7_MRI-FLAIR_brain_tumor.png,"(256, 256)",103344,"(172, 256, 519, 315)",8
train,TCGA_DU_7018_19911220_8_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",109024,"(160, 248, 559, 331)",9
train,TCGA_DU_7018_19911220_8_MRI-FLAIR_brain_tumor.png,"(256, 256)",109024,"(160, 248, 559, 331)",9
train,TCGA_DU_7018_19911220_9_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",112688,"(160, 248, 527, 351)",9
train,TCGA_DU_7018_19911220_9_MRI-FLAIR_brain_tumor.png,"(256, 256)",112688,"(160, 248, 527, 351)",9
train,TCGA_DU_7018_19911220_10_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",118480,"(160, 240, 531, 435)",9
train,TCGA_DU_7018_19911220_10_MRI-FLAIR_brain_tumor.png,"(256, 256)",118480,"(160, 240, 531, 435)",9
train,TCGA_DU_7018_19911220_11_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",120384,"(156, 240, 519, 451)",10
train,TCGA_DU_7018_19911220_11_MRI-FLAIR_brain_tumor.png,"(256, 256)",120384,"(156, 240, 519, 451)",10
train,TCGA_DU_7018_19911220_12_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",111120,"(164, 240, 479, 411)",9
train,TCGA_DU_7018_19911220_12_MRI-FLAIR_brain_tumor.png,"(256, 256)",111120,"(164, 240, 479, 411)",9
train,TCGA_DU_7018_19911220_13_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",92464,"(172, 256, 435, 387)",7
train,TCGA_DU_7018_19911220_13_MRI-FLAIR_brain_tumor.png,"(256, 256)",92464,"(172, 256, 435, 387)",7
train,TCGA_DU_7018_19911220_14_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",56896,"(184, 260, 367, 231)",4
train,TCGA_DU_7018_19911220_14_MRI-FLAIR_brain_tumor.png,"(256, 256)",56896,"(184, 260, 367, 231)",4
train,TCGA_DU_7018_19911220_15_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",49552,"(196, 276, 347, 215)",4
train,TCGA_DU_7018_19911220_15_MRI-FLAIR_brain_tumor.png,"(256, 256)",49552,"(196, 276, 347, 215)",4
train,TCGA_DU_7018_19911220_16_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",33088,"(220, 300, 319, 183)",2
train,TCGA_DU_7018_19911220_16_MRI-FLAIR_brain_tumor.png,"(256, 256)",33088,"(220, 300, 319, 183)",2
train,TCGA_DU_7018_19911220_17_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",12528,"(304, 316, 231, 151)",1
train,TCGA_DU_7018_19911220_17_MRI-FLAIR_brain_tumor.png,"(256, 256)",12528,"(304, 316, 231, 151)",1
train,TCGA_DU_7019_19940908_0_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",7456,"(420, 288, 103, 111)",1
train,TCGA_DU_7019_19940908_0_MRI-FLAIR_brain_tumor.png,"(256, 256)",7456,"(420, 288, 103, 111)",1
train,TCGA_DU_7019_19940908_1_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",17792,"(400, 272, 155, 159)",3
train,TCGA_DU_7019_19940908_1_MRI-FLAIR_brain_tumor.png,"(256, 256)",17792,"(400, 272, 155, 159)",3
train,TCGA_DU_7019_19940908_2_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",26480,"(376, 244, 211, 195)",5
train,TCGA_DU_7019_19940908_2_MRI-FLAIR_brain_tumor.png,"(256, 256)",26480,"(376, 244, 211, 195)",5
train,TCGA_DU_7019_19940908_3_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",39280,"(384, 244, 307, 207)",8
train,TCGA_DU_7019_19940908_3_MRI-FLAIR_brain_tumor.png,"(256, 256)",39280,"(384, 244, 307, 207)",8
train,TCGA_DU_7019_19940908_4_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",47888,"(372, 236, 327, 223)",10
train,TCGA_DU_7019_19940908_4_MRI-FLAIR_brain_tumor.png,"(256, 256)",47888,"(372, 236, 327, 223)",10
train,TCGA_DU_7019_19940908_5_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",43072,"(404, 232, 295, 223)",8
train,TCGA_DU_7019_19940908_5_MRI-FLAIR_brain_tumor.png,"(256, 256)",43072,"(404, 232, 295, 223)",8
train,TCGA_DU_7019_19940908_6_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",45008,"(408, 256, 295, 227)",9
train,TCGA_DU_7019_19940908_6_MRI-FLAIR_brain_tumor.png,"(256, 256)",45008,"(408, 256, 295, 227)",9
train,TCGA_DU_7019_19940908_7_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",36208,"(388, 256, 343, 227)",7
train,TCGA_DU_7019_19940908_7_MRI-FLAIR_brain_tumor.png,"(256, 256)",36208,"(388, 256, 343, 227)",7
train,TCGA_DU_7019_19940908_8_MRI-FLAIR_brain_lower-grade+glioma.png,"(256, 256)",25584,"(408, 260, 271, 191)",5
train,TCGA_DU_7019_19940908_8_MRI-FLAIR_brain_tumor.png,"(256, 256)",25584,"(408, 260, 271, 191)",5
