split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,training_data-Case12_21_MRI_prostate_prostate.png,"(512, 512)",48544,"(254, 340, 223, 269)",7
train,training_data-Case12_22_MRI_prostate_prostate.png,"(512, 512)",42544,"(228, 364, 239, 215)",6
train,training_data-Case12_23_MRI_prostate_prostate.png,"(512, 512)",16332,"(276, 392, 127, 177)",2
train,training_data-Case12_24_MRI_prostate_prostate.png,"(512, 512)",15072,"(274, 388, 111, 183)",2
train,training_data-Case12_25_MRI_prostate_prostate.png,"(512, 512)",9072,"(282, 408, 85, 145)",1
train,training_data-Case13_0_MRI_prostate_prostate.png,"(320, 320)",16346,"(410, 454, 165, 153)",4
train,training_data-Case13_1_MRI_prostate_prostate.png,"(320, 320)",16906,"(394, 461, 181, 127)",4
train,training_data-Case13_2_MRI_prostate_prostate.png,"(320, 320)",21199,"(410, 445, 168, 168)",6
train,training_data-Case13_3_MRI_prostate_prostate.png,"(320, 320)",25493,"(384, 432, 185, 197)",7
train,training_data-Case13_4_MRI_prostate_prostate.png,"(320, 320)",27033,"(403, 413, 150, 226)",7
train,training_data-Case13_5_MRI_prostate_prostate.png,"(320, 320)",31286,"(390, 406, 163, 246)",9
train,training_data-Case13_6_MRI_prostate_prostate.png,"(320, 320)",33839,"(387, 410, 162, 239)",9
train,training_data-Case13_7_MRI_prostate_prostate.png,"(320, 320)",33851,"(387, 410, 162, 239)",9
train,training_data-Case13_8_MRI_prostate_prostate.png,"(320, 320)",34001,"(384, 406, 162, 243)",10
train,training_data-Case13_9_MRI_prostate_prostate.png,"(320, 320)",32345,"(384, 410, 159, 235)",9
train,training_data-Case13_10_MRI_prostate_prostate.png,"(320, 320)",30832,"(387, 422, 156, 227)",9
train,training_data-Case13_11_MRI_prostate_prostate.png,"(320, 320)",23749,"(390, 429, 140, 204)",6
train,training_data-Case13_12_MRI_prostate_prostate.png,"(320, 320)",12095,"(403, 438, 89, 185)",3
train,training_data-Case13_13_MRI_prostate_prostate.png,"(320, 320)",6044,"(429, 477, 56, 136)",1
train,training_data-Case14_3_MRI_prostate_prostate.png,"(320, 320)",6005,"(438, 486, 99, 79)",1
train,training_data-Case14_4_MRI_prostate_prostate.png,"(320, 320)",14219,"(432, 464, 140, 130)",2
train,training_data-Case14_5_MRI_prostate_prostate.png,"(320, 320)",18746,"(422, 448, 150, 159)",3
train,training_data-Case14_6_MRI_prostate_prostate.png,"(320, 320)",29259,"(419, 429, 162, 223)",5
train,training_data-Case14_7_MRI_prostate_prostate.png,"(320, 320)",41379,"(406, 406, 191, 265)",7
train,training_data-Case14_8_MRI_prostate_prostate.png,"(320, 320)",47415,"(400, 400, 204, 281)",8
train,training_data-Case14_9_MRI_prostate_prostate.png,"(320, 320)",56425,"(384, 390, 236, 297)",9
train,training_data-Case14_10_MRI_prostate_prostate.png,"(320, 320)",54377,"(390, 390, 227, 297)",9
train,training_data-Case14_11_MRI_prostate_prostate.png,"(320, 320)",55844,"(387, 387, 226, 300)",9
train,training_data-Case14_12_MRI_prostate_prostate.png,"(320, 320)",56615,"(384, 387, 226, 297)",10
train,training_data-Case14_13_MRI_prostate_prostate.png,"(320, 320)",56367,"(381, 387, 232, 294)",9
train,training_data-Case14_14_MRI_prostate_prostate.png,"(320, 320)",35564,"(400, 410, 191, 255)",6
train,training_data-Case14_15_MRI_prostate_prostate.png,"(320, 320)",28325,"(403, 422, 169, 243)",5
train,training_data-Case14_16_MRI_prostate_prostate.png,"(320, 320)",12484,"(448, 467, 101, 172)",2
train,training_data-Case14_17_MRI_prostate_prostate.png,"(320, 320)",5692,"(448, 534, 76, 89)",1
train,training_data-Case15_6_MRI_prostate_prostate.png,"(320, 320)",5528,"(413, 448, 82, 82)",1
train,training_data-Case15_7_MRI_prostate_prostate.png,"(320, 320)",13775,"(397, 422, 130, 137)",3
train,training_data-Case15_8_MRI_prostate_prostate.png,"(320, 320)",19004,"(390, 410, 140, 162)",4
train,training_data-Case15_9_MRI_prostate_prostate.png,"(320, 320)",29255,"(381, 384, 168, 207)",6
train,training_data-Case15_10_MRI_prostate_prostate.png,"(320, 320)",37682,"(371, 374, 194, 239)",8
train,training_data-Case15_11_MRI_prostate_prostate.png,"(320, 320)",42218,"(368, 365, 204, 258)",9
train,training_data-Case15_12_MRI_prostate_prostate.png,"(320, 320)",44781,"(358, 355, 211, 274)",10
train,training_data-Case15_13_MRI_prostate_prostate.png,"(320, 320)",41985,"(365, 365, 200, 255)",9
train,training_data-Case15_14_MRI_prostate_prostate.png,"(320, 320)",23069,"(355, 406, 156, 188)",5
train,training_data-Case15_15_MRI_prostate_prostate.png,"(320, 320)",21493,"(365, 416, 143, 188)",4
train,training_data-Case15_16_MRI_prostate_prostate.png,"(320, 320)",12993,"(381, 432, 111, 146)",2
train,training_data-Case15_17_MRI_prostate_prostate.png,"(320, 320)",7355,"(397, 442, 76, 120)",1
train,training_data-Case16_6_MRI_prostate_prostate.png,"(320, 320)",8477,"(435, 470, 108, 95)",1
train,training_data-Case16_7_MRI_prostate_prostate.png,"(320, 320)",6684,"(451, 467, 86, 92)",1
train,training_data-Case16_8_MRI_prostate_prostate.png,"(320, 320)",12629,"(435, 451, 121, 127)",2
train,training_data-Case16_9_MRI_prostate_prostate.png,"(320, 320)",21736,"(419, 422, 153, 188)",4
train,training_data-Case16_10_MRI_prostate_prostate.png,"(320, 320)",30372,"(419, 406, 178, 217)",6
train,training_data-Case16_11_MRI_prostate_prostate.png,"(320, 320)",36107,"(413, 381, 184, 255)",8
train,training_data-Case16_12_MRI_prostate_prostate.png,"(320, 320)",43881,"(410, 371, 194, 297)",10
train,training_data-Case16_13_MRI_prostate_prostate.png,"(320, 320)",42046,"(406, 400, 195, 258)",9
train,training_data-Case16_14_MRI_prostate_prostate.png,"(320, 320)",36387,"(410, 410, 194, 232)",8
train,training_data-Case16_15_MRI_prostate_prostate.png,"(320, 320)",29973,"(410, 429, 178, 210)",6
train,training_data-Case16_16_MRI_prostate_prostate.png,"(320, 320)",16514,"(410, 451, 152, 143)",3
train,training_data-Case16_17_MRI_prostate_prostate.png,"(320, 320)",13283,"(422, 448, 137, 127)",3
train,training_data-Case16_18_MRI_prostate_prostate.png,"(320, 320)",13371,"(435, 451, 153, 105)",3
train,training_data-Case17_9_MRI_prostate_prostate.png,"(320, 320)",4137,"(454, 483, 70, 73)",1
train,training_data-Case17_10_MRI_prostate_prostate.png,"(320, 320)",5367,"(454, 477, 76, 88)",2
train,training_data-Case17_11_MRI_prostate_prostate.png,"(320, 320)",7377,"(445, 474, 98, 95)",3
train,training_data-Case17_12_MRI_prostate_prostate.png,"(320, 320)",14911,"(442, 445, 114, 159)",6
train,training_data-Case17_13_MRI_prostate_prostate.png,"(320, 320)",21653,"(442, 432, 136, 194)",8
train,training_data-Case17_14_MRI_prostate_prostate.png,"(320, 320)",24340,"(448, 426, 156, 200)",10
train,training_data-Case17_15_MRI_prostate_prostate.png,"(320, 320)",16953,"(467, 442, 134, 165)",6
train,training_data-Case17_16_MRI_prostate_prostate.png,"(320, 320)",13996,"(480, 445, 108, 165)",5
train,training_data-Case18_1_MRI_prostate_prostate.png,"(320, 320)",16698,"(435, 432, 137, 181)",1
train,training_data-Case18_2_MRI_prostate_prostate.png,"(320, 320)",31609,"(374, 400, 217, 236)",3
train,training_data-Case18_3_MRI_prostate_prostate.png,"(320, 320)",47323,"(394, 384, 232, 265)",5
train,training_data-Case18_4_MRI_prostate_prostate.png,"(320, 320)",61646,"(384, 371, 268, 300)",7
train,training_data-Case18_5_MRI_prostate_prostate.png,"(320, 320)",67593,"(381, 368, 277, 313)",7
train,training_data-Case18_6_MRI_prostate_prostate.png,"(320, 320)",80265,"(371, 355, 303, 338)",9
train,training_data-Case18_7_MRI_prostate_prostate.png,"(320, 320)",85537,"(381, 355, 306, 345)",9
train,training_data-Case18_8_MRI_prostate_prostate.png,"(320, 320)",87208,"(390, 349, 307, 348)",10
train,training_data-Case18_9_MRI_prostate_prostate.png,"(320, 320)",84757,"(394, 346, 299, 354)",9
train,training_data-Case18_10_MRI_prostate_prostate.png,"(320, 320)",84318,"(390, 346, 307, 344)",9
train,training_data-Case18_11_MRI_prostate_prostate.png,"(320, 320)",78484,"(397, 349, 296, 332)",9
train,training_data-Case18_12_MRI_prostate_prostate.png,"(320, 320)",67402,"(397, 365, 284, 290)",7
train,training_data-Case18_13_MRI_prostate_prostate.png,"(320, 320)",44293,"(387, 381, 258, 232)",5
train,training_data-Case18_14_MRI_prostate_prostate.png,"(320, 320)",34323,"(374, 400, 227, 210)",3
train,training_data-Case18_15_MRI_prostate_prostate.png,"(320, 320)",24282,"(381, 419, 178, 188)",2
train,training_data-Case18_16_MRI_prostate_prostate.png,"(320, 320)",17439,"(397, 461, 149, 146)",2
train,training_data-Case19_4_MRI_prostate_prostate.png,"(320, 320)",5482,"(448, 467, 89, 79)",1
train,training_data-Case19_5_MRI_prostate_prostate.png,"(320, 320)",6805,"(442, 464, 95, 85)",1
train,training_data-Case19_6_MRI_prostate_prostate.png,"(320, 320)",11659,"(429, 438, 114, 124)",2
train,training_data-Case19_7_MRI_prostate_prostate.png,"(320, 320)",21859,"(413, 397, 140, 204)",5
train,training_data-Case19_8_MRI_prostate_prostate.png,"(320, 320)",31567,"(378, 390, 175, 227)",7
train,training_data-Case19_9_MRI_prostate_prostate.png,"(320, 320)",36263,"(362, 384, 191, 242)",9
train,training_data-Case19_10_MRI_prostate_prostate.png,"(320, 320)",37263,"(362, 384, 191, 242)",9
train,training_data-Case19_11_MRI_prostate_prostate.png,"(320, 320)",40115,"(358, 387, 191, 246)",10
train,training_data-Case19_12_MRI_prostate_prostate.png,"(320, 320)",37271,"(355, 384, 185, 252)",9
train,training_data-Case19_13_MRI_prostate_prostate.png,"(320, 320)",37262,"(349, 394, 184, 239)",9
train,training_data-Case19_14_MRI_prostate_prostate.png,"(320, 320)",26604,"(355, 410, 172, 194)",6
train,training_data-Case19_15_MRI_prostate_prostate.png,"(320, 320)",15373,"(378, 422, 130, 159)",3
train,training_data-Case19_16_MRI_prostate_prostate.png,"(320, 320)",6753,"(387, 451, 95, 95)",1
train,training_data-Case19_17_MRI_prostate_prostate.png,"(320, 320)",5536,"(406, 451, 86, 89)",1
train,training_data-Case20_5_MRI_prostate_prostate.png,"(320, 320)",6243,"(474, 474, 98, 79)",1
train,training_data-Case20_6_MRI_prostate_prostate.png,"(320, 320)",8805,"(470, 467, 108, 102)",2
train,training_data-Case20_7_MRI_prostate_prostate.png,"(320, 320)",13734,"(461, 445, 133, 140)",3
train,training_data-Case20_8_MRI_prostate_prostate.png,"(320, 320)",20213,"(451, 426, 143, 171)",5
train,training_data-Case20_9_MRI_prostate_prostate.png,"(320, 320)",25591,"(438, 413, 169, 188)",6
train,training_data-Case20_10_MRI_prostate_prostate.png,"(320, 320)",34193,"(438, 397, 175, 226)",8
train,training_data-Case20_11_MRI_prostate_prostate.png,"(320, 320)",39582,"(429, 387, 197, 252)",10
train,training_data-Case20_12_MRI_prostate_prostate.png,"(320, 320)",33390,"(445, 394, 168, 235)",8
train,training_data-Case20_13_MRI_prostate_prostate.png,"(320, 320)",27102,"(448, 419, 165, 210)",6
train,training_data-Case20_14_MRI_prostate_prostate.png,"(320, 320)",24159,"(448, 429, 153, 197)",6
train,training_data-Case20_15_MRI_prostate_prostate.png,"(320, 320)",10203,"(461, 442, 95, 133)",2
train,training_data-Case20_16_MRI_prostate_prostate.png,"(320, 320)",4940,"(496, 445, 53, 124)",1
train,training_data-Case21_4_MRI_prostate_prostate.png,"(320, 320)",10736,"(438, 477, 124, 108)",2
train,training_data-Case21_5_MRI_prostate_prostate.png,"(320, 320)",12118,"(438, 470, 121, 115)",2
train,training_data-Case21_6_MRI_prostate_prostate.png,"(320, 320)",15888,"(432, 438, 130, 163)",3
train,training_data-Case21_7_MRI_prostate_prostate.png,"(320, 320)",24778,"(394, 426, 171, 200)",5
train,training_data-Case21_8_MRI_prostate_prostate.png,"(320, 320)",31368,"(394, 416, 181, 220)",7
train,training_data-Case21_9_MRI_prostate_prostate.png,"(320, 320)",32973,"(397, 416, 178, 220)",7
train,training_data-Case21_10_MRI_prostate_prostate.png,"(320, 320)",43613,"(384, 397, 201, 258)",10
train,training_data-Case21_11_MRI_prostate_prostate.png,"(320, 320)",39659,"(397, 406, 188, 252)",9
train,training_data-Case21_12_MRI_prostate_prostate.png,"(320, 320)",39908,"(400, 406, 185, 252)",9
train,training_data-Case21_13_MRI_prostate_prostate.png,"(320, 320)",37614,"(403, 419, 182, 239)",8
train,training_data-Case21_14_MRI_prostate_prostate.png,"(320, 320)",33854,"(419, 419, 166, 239)",7
train,training_data-Case21_15_MRI_prostate_prostate.png,"(320, 320)",24886,"(429, 432, 152, 201)",5
train,training_data-Case21_16_MRI_prostate_prostate.png,"(320, 320)",9124,"(438, 445, 86, 165)",2
train,training_data-Case22_2_MRI_prostate_prostate.png,"(320, 320)",7334,"(397, 480, 104, 92)",1
train,training_data-Case22_3_MRI_prostate_prostate.png,"(320, 320)",8068,"(387, 474, 102, 91)",1
train,training_data-Case22_4_MRI_prostate_prostate.png,"(320, 320)",10786,"(403, 458, 102, 133)",1
train,training_data-Case22_5_MRI_prostate_prostate.png,"(320, 320)",22533,"(381, 416, 159, 197)",4
train,training_data-Case22_6_MRI_prostate_prostate.png,"(320, 320)",30462,"(365, 406, 175, 223)",5
train,training_data-Case22_7_MRI_prostate_prostate.png,"(320, 320)",35549,"(352, 400, 201, 236)",6
train,training_data-Case22_8_MRI_prostate_prostate.png,"(320, 320)",42843,"(352, 394, 210, 258)",7
train,training_data-Case22_9_MRI_prostate_prostate.png,"(320, 320)",50844,"(333, 381, 236, 277)",9
train,training_data-Case22_10_MRI_prostate_prostate.png,"(320, 320)",53682,"(317, 374, 252, 287)",9
train,training_data-Case22_11_MRI_prostate_prostate.png,"(320, 320)",54807,"(317, 374, 252, 291)",10
train,training_data-Case22_12_MRI_prostate_prostate.png,"(320, 320)",54264,"(310, 371, 246, 287)",9
train,training_data-Case22_13_MRI_prostate_prostate.png,"(320, 320)",38889,"(317, 387, 200, 252)",7
train,training_data-Case22_14_MRI_prostate_prostate.png,"(320, 320)",17411,"(336, 403, 137, 217)",3
train,training_data-Case22_15_MRI_prostate_prostate.png,"(320, 320)",8190,"(365, 448, 95, 169)",1
train,training_data-Case23_0_MRI_prostate_prostate.png,"(320, 320)",58001,"(400, 384, 242, 300)",3
train,training_data-Case23_1_MRI_prostate_prostate.png,"(320, 320)",78925,"(378, 365, 277, 351)",5
train,training_data-Case23_2_MRI_prostate_prostate.png,"(320, 320)",88155,"(374, 352, 284, 377)",5
train,training_data-Case23_3_MRI_prostate_prostate.png,"(320, 320)",91865,"(381, 346, 284, 392)",6
train,training_data-Case23_4_MRI_prostate_prostate.png,"(320, 320)",104415,"(355, 333, 316, 428)",6
train,training_data-Case23_5_MRI_prostate_prostate.png,"(320, 320)",113821,"(342, 330, 332, 431)",7
train,training_data-Case23_6_MRI_prostate_prostate.png,"(320, 320)",124393,"(323, 320, 354, 447)",8
train,training_data-Case23_7_MRI_prostate_prostate.png,"(320, 320)",131752,"(304, 317, 383, 450)",8
train,training_data-Case23_8_MRI_prostate_prostate.png,"(320, 320)",136444,"(294, 310, 396, 454)",9
train,training_data-Case23_9_MRI_prostate_prostate.png,"(320, 320)",138750,"(288, 304, 399, 450)",9
train,training_data-Case23_10_MRI_prostate_prostate.png,"(320, 320)",142960,"(285, 301, 405, 453)",9
train,training_data-Case23_11_MRI_prostate_prostate.png,"(320, 320)",150541,"(282, 298, 424, 453)",9
train,training_data-Case23_12_MRI_prostate_prostate.png,"(320, 320)",151130,"(285, 298, 424, 450)",10
train,training_data-Case23_13_MRI_prostate_prostate.png,"(320, 320)",134111,"(285, 294, 396, 444)",8
train,training_data-Case23_14_MRI_prostate_prostate.png,"(320, 320)",131621,"(282, 288, 402, 441)",8
train,training_data-Case23_15_MRI_prostate_prostate.png,"(320, 320)",126733,"(278, 288, 406, 421)",8
train,training_data-Case23_16_MRI_prostate_prostate.png,"(320, 320)",123347,"(275, 298, 412, 402)",8
train,training_data-Case23_17_MRI_prostate_prostate.png,"(320, 320)",114968,"(278, 310, 403, 374)",7
train,training_data-Case23_18_MRI_prostate_prostate.png,"(320, 320)",91378,"(282, 381, 383, 303)",6
train,training_data-Case23_19_MRI_prostate_prostate.png,"(320, 320)",63476,"(285, 394, 351, 242)",4
train,training_data-Case24_5_MRI_prostate_prostate.png,"(320, 320)",6834,"(467, 461, 79, 111)",2
train,training_data-Case24_6_MRI_prostate_prostate.png,"(320, 320)",10513,"(442, 458, 111, 120)",3
train,training_data-Case24_7_MRI_prostate_prostate.png,"(320, 320)",18468,"(429, 442, 143, 159)",5
train,training_data-Case24_8_MRI_prostate_prostate.png,"(320, 320)",26564,"(419, 429, 185, 188)",7
train,training_data-Case24_9_MRI_prostate_prostate.png,"(320, 320)",29670,"(426, 419, 168, 214)",8
train,training_data-Case24_10_MRI_prostate_prostate.png,"(320, 320)",33424,"(426, 406, 175, 233)",9
train,training_data-Case24_11_MRI_prostate_prostate.png,"(320, 320)",34115,"(426, 397, 178, 239)",10
train,training_data-Case24_12_MRI_prostate_prostate.png,"(320, 320)",33529,"(432, 394, 165, 248)",9
train,training_data-Case24_13_MRI_prostate_prostate.png,"(320, 320)",26850,"(438, 406, 150, 223)",7
train,training_data-Case24_14_MRI_prostate_prostate.png,"(320, 320)",16193,"(461, 435, 120, 172)",4
train,training_data-Case25_1_MRI_prostate_prostate.png,"(256, 256)",15072,"(496, 484, 107, 183)",2
train,training_data-Case25_2_MRI_prostate_prostate.png,"(256, 256)",27520,"(480, 456, 143, 235)",4
train,training_data-Case25_3_MRI_prostate_prostate.png,"(256, 256)",37024,"(456, 440, 175, 275)",5
train,training_data-Case25_4_MRI_prostate_prostate.png,"(256, 256)",45152,"(448, 428, 187, 299)",6
train,training_data-Case25_5_MRI_prostate_prostate.png,"(256, 256)",53376,"(436, 420, 211, 307)",8
train,training_data-Case25_6_MRI_prostate_prostate.png,"(256, 256)",57680,"(428, 416, 235, 311)",8
train,training_data-Case25_7_MRI_prostate_prostate.png,"(256, 256)",60288,"(416, 424, 247, 299)",9
train,training_data-Case25_8_MRI_prostate_prostate.png,"(256, 256)",61296,"(412, 416, 255, 311)",9
train,training_data-Case25_9_MRI_prostate_prostate.png,"(256, 256)",66032,"(408, 412, 271, 315)",10
train,training_data-Case25_10_MRI_prostate_prostate.png,"(256, 256)",60416,"(416, 412, 251, 307)",9
train,training_data-Case25_11_MRI_prostate_prostate.png,"(256, 256)",58096,"(416, 416, 243, 291)",8
train,training_data-Case25_12_MRI_prostate_prostate.png,"(256, 256)",53808,"(432, 416, 231, 283)",8
train,training_data-Case25_13_MRI_prostate_prostate.png,"(256, 256)",51456,"(432, 420, 227, 279)",7
train,training_data-Case25_14_MRI_prostate_prostate.png,"(256, 256)",36608,"(448, 432, 183, 267)",5
train,training_data-Case25_15_MRI_prostate_prostate.png,"(256, 256)",32848,"(448, 432, 171, 247)",4
train,training_data-Case25_16_MRI_prostate_prostate.png,"(256, 256)",25664,"(468, 440, 147, 219)",3
train,training_data-Case25_17_MRI_prostate_prostate.png,"(256, 256)",12528,"(504, 456, 103, 183)",1
train,training_data-Case26_5_MRI_prostate_prostate.png,"(512, 512)",8228,"(412, 460, 85, 119)",1
train,training_data-Case26_6_MRI_prostate_prostate.png,"(512, 512)",15760,"(394, 432, 111, 171)",3
train,training_data-Case26_7_MRI_prostate_prostate.png,"(512, 512)",23700,"(386, 408, 133, 223)",5
train,training_data-Case26_8_MRI_prostate_prostate.png,"(512, 512)",29972,"(384, 400, 143, 241)",6
train,training_data-Case26_9_MRI_prostate_prostate.png,"(512, 512)",37648,"(372, 392, 175, 269)",8
train,training_data-Case26_10_MRI_prostate_prostate.png,"(512, 512)",40816,"(374, 394, 179, 265)",9
train,training_data-Case26_11_MRI_prostate_prostate.png,"(512, 512)",42300,"(370, 388, 189, 277)",9
train,training_data-Case26_12_MRI_prostate_prostate.png,"(512, 512)",40708,"(364, 386, 201, 249)",9
train,training_data-Case26_13_MRI_prostate_prostate.png,"(512, 512)",41676,"(370, 392, 199, 257)",9
train,training_data-Case26_14_MRI_prostate_prostate.png,"(512, 512)",43472,"(364, 384, 205, 275)",10
train,training_data-Case26_15_MRI_prostate_prostate.png,"(512, 512)",41448,"(368, 388, 201, 267)",9
train,training_data-Case26_16_MRI_prostate_prostate.png,"(512, 512)",31728,"(376, 410, 179, 221)",7
train,training_data-Case26_17_MRI_prostate_prostate.png,"(512, 512)",21884,"(376, 430, 161, 181)",5
train,training_data-Case26_18_MRI_prostate_prostate.png,"(512, 512)",20180,"(394, 426, 147, 183)",4
train,training_data-Case26_19_MRI_prostate_prostate.png,"(512, 512)",5772,"(428, 468, 69, 111)",1
train,training_data-Case27_6_MRI_prostate_prostate.png,"(512, 512)",8248,"(410, 430, 91, 103)",2
train,training_data-Case27_7_MRI_prostate_prostate.png,"(512, 512)",13696,"(396, 410, 117, 143)",3
train,training_data-Case27_8_MRI_prostate_prostate.png,"(512, 512)",21500,"(376, 396, 145, 179)",5
train,training_data-Case27_9_MRI_prostate_prostate.png,"(512, 512)",27516,"(374, 376, 151, 221)",7
train,training_data-Case27_10_MRI_prostate_prostate.png,"(512, 512)",33696,"(366, 370, 177, 231)",9
train,training_data-Case27_11_MRI_prostate_prostate.png,"(512, 512)",35948,"(364, 370, 187, 241)",10
train,training_data-Case27_12_MRI_prostate_prostate.png,"(512, 512)",34648,"(364, 370, 177, 239)",9
train,training_data-Case27_13_MRI_prostate_prostate.png,"(512, 512)",34168,"(358, 370, 175, 235)",9
train,training_data-Case27_14_MRI_prostate_prostate.png,"(512, 512)",32736,"(342, 372, 185, 225)",9
train,training_data-Case27_15_MRI_prostate_prostate.png,"(512, 512)",26996,"(352, 382, 171, 211)",7
train,training_data-Case27_16_MRI_prostate_prostate.png,"(512, 512)",23412,"(370, 386, 145, 195)",6
train,training_data-Case27_17_MRI_prostate_prostate.png,"(512, 512)",14172,"(400, 402, 105, 155)",3
train,training_data-Case28_5_MRI_prostate_prostate.png,"(512, 512)",6176,"(526, 458, 73, 103)",1
train,training_data-Case28_6_MRI_prostate_prostate.png,"(512, 512)",13712,"(476, 444, 135, 137)",3
train,training_data-Case28_7_MRI_prostate_prostate.png,"(512, 512)",18980,"(470, 430, 147, 165)",4
train,training_data-Case28_8_MRI_prostate_prostate.png,"(512, 512)",26128,"(472, 418, 159, 211)",6
train,training_data-Case28_9_MRI_prostate_prostate.png,"(512, 512)",34308,"(450, 410, 195, 227)",7
train,training_data-Case28_10_MRI_prostate_prostate.png,"(512, 512)",37596,"(448, 400, 199, 239)",8
train,training_data-Case28_11_MRI_prostate_prostate.png,"(512, 512)",41056,"(444, 394, 205, 247)",9
train,training_data-Case28_12_MRI_prostate_prostate.png,"(512, 512)",43488,"(444, 384, 213, 255)",10
train,training_data-Case28_13_MRI_prostate_prostate.png,"(512, 512)",42344,"(444, 384, 205, 249)",9
train,training_data-Case28_14_MRI_prostate_prostate.png,"(512, 512)",41676,"(440, 388, 217, 249)",9
train,training_data-Case28_15_MRI_prostate_prostate.png,"(512, 512)",27488,"(444, 416, 177, 197)",6
train,training_data-Case28_16_MRI_prostate_prostate.png,"(512, 512)",23104,"(448, 422, 173, 167)",5
train,training_data-Case28_17_MRI_prostate_prostate.png,"(512, 512)",18004,"(446, 428, 149, 157)",4
train,training_data-Case28_18_MRI_prostate_prostate.png,"(512, 512)",9604,"(468, 460, 109, 103)",2
train,training_data-Case29_3_MRI_prostate_prostate.png,"(512, 512)",7236,"(532, 448, 75, 117)",1
train,training_data-Case29_4_MRI_prostate_prostate.png,"(512, 512)",12780,"(490, 442, 125, 131)",2
train,training_data-Case29_5_MRI_prostate_prostate.png,"(512, 512)",19288,"(458, 434, 159, 151)",3
train,training_data-Case29_6_MRI_prostate_prostate.png,"(512, 512)",24000,"(446, 428, 185, 167)",4
train,training_data-Case29_7_MRI_prostate_prostate.png,"(512, 512)",32928,"(434, 406, 207, 205)",5
train,training_data-Case29_8_MRI_prostate_prostate.png,"(512, 512)",36712,"(428, 402, 219, 219)",6
train,training_data-Case29_9_MRI_prostate_prostate.png,"(512, 512)",41984,"(424, 392, 233, 235)",7
train,training_data-Case29_10_MRI_prostate_prostate.png,"(512, 512)",47816,"(416, 388, 247, 247)",8
train,training_data-Case29_11_MRI_prostate_prostate.png,"(512, 512)",51764,"(406, 382, 261, 257)",9
train,training_data-Case29_12_MRI_prostate_prostate.png,"(512, 512)",54448,"(404, 376, 257, 275)",9
train,training_data-Case29_13_MRI_prostate_prostate.png,"(512, 512)",55540,"(416, 368, 241, 291)",10
train,training_data-Case29_14_MRI_prostate_prostate.png,"(512, 512)",52792,"(414, 372, 245, 287)",9
train,training_data-Case29_15_MRI_prostate_prostate.png,"(512, 512)",48388,"(432, 380, 229, 277)",8
train,training_data-Case29_16_MRI_prostate_prostate.png,"(512, 512)",36664,"(448, 392, 197, 247)",6
train,training_data-Case29_17_MRI_prostate_prostate.png,"(512, 512)",18776,"(478, 434, 135, 165)",3
train,training_data-Case30_5_MRI_prostate_prostate.png,"(512, 512)",7464,"(436, 478, 95, 97)",1
train,training_data-Case30_6_MRI_prostate_prostate.png,"(512, 512)",11832,"(416, 466, 119, 123)",2
train,training_data-Case30_7_MRI_prostate_prostate.png,"(512, 512)",24996,"(392, 436, 163, 177)",5
train,training_data-Case30_8_MRI_prostate_prostate.png,"(512, 512)",28080,"(382, 430, 171, 199)",6
train,training_data-Case30_9_MRI_prostate_prostate.png,"(512, 512)",33356,"(386, 416, 179, 215)",7
train,training_data-Case30_10_MRI_prostate_prostate.png,"(512, 512)",36716,"(386, 404, 187, 231)",8
train,training_data-Case30_11_MRI_prostate_prostate.png,"(512, 512)",41712,"(376, 392, 195, 261)",9
train,training_data-Case30_12_MRI_prostate_prostate.png,"(512, 512)",44440,"(384, 382, 197, 273)",10
train,training_data-Case30_13_MRI_prostate_prostate.png,"(512, 512)",41468,"(380, 386, 195, 261)",9
train,training_data-Case30_14_MRI_prostate_prostate.png,"(512, 512)",38976,"(354, 402, 221, 229)",8
train,training_data-Case30_15_MRI_prostate_prostate.png,"(512, 512)",43864,"(356, 382, 231, 241)",9
train,training_data-Case30_16_MRI_prostate_prostate.png,"(512, 512)",18172,"(380, 450, 151, 151)",4
train,training_data-Case30_17_MRI_prostate_prostate.png,"(512, 512)",5548,"(438, 484, 69, 99)",1
train,training_data-Case31_3_MRI_prostate_prostate.png,"(512, 512)",5476,"(408, 496, 81, 81)",1
train,training_data-Case31_4_MRI_prostate_prostate.png,"(512, 512)",10408,"(424, 444, 101, 157)",2
train,training_data-Case31_5_MRI_prostate_prostate.png,"(512, 512)",15252,"(416, 440, 113, 181)",3
train,training_data-Case31_6_MRI_prostate_prostate.png,"(512, 512)",22816,"(404, 422, 137, 213)",5
train,training_data-Case31_7_MRI_prostate_prostate.png,"(512, 512)",27628,"(404, 412, 153, 235)",6
train,training_data-Case31_8_MRI_prostate_prostate.png,"(512, 512)",34368,"(394, 398, 171, 249)",7
train,training_data-Case31_9_MRI_prostate_prostate.png,"(512, 512)",39340,"(396, 390, 173, 269)",8
train,training_data-Case31_10_MRI_prostate_prostate.png,"(512, 512)",43820,"(390, 382, 177, 285)",9
train,training_data-Case31_11_MRI_prostate_prostate.png,"(512, 512)",44912,"(390, 378, 181, 293)",10
train,training_data-Case31_12_MRI_prostate_prostate.png,"(512, 512)",44036,"(384, 384, 191, 291)",9
train,training_data-Case31_13_MRI_prostate_prostate.png,"(512, 512)",41664,"(382, 404, 203, 265)",9
