split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,lung_018_179_CT_lung_tumor.png,"(512, 512)",3680,"(274, 640, 79, 71)",9
train,lung_018_180_CT_lung_tumor.png,"(512, 512)",3332,"(282, 642, 71, 75)",8
train,lung_018_181_CT_lung_tumor.png,"(512, 512)",2420,"(290, 644, 53, 65)",5
train,lung_018_182_CT_lung_tumor.png,"(512, 512)",2416,"(280, 640, 67, 67)",5
train,lung_018_183_CT_lung_tumor.png,"(512, 512)",1564,"(294, 650, 51, 55)",3
train,lung_018_184_CT_lung_tumor.png,"(512, 512)",908,"(284, 658, 53, 45)",2
train,lung_020_209_CT_lung_tumor.png,"(512, 512)",668,"(280, 512, 25, 39)",2
train,lung_020_210_CT_lung_tumor.png,"(512, 512)",1216,"(264, 508, 51, 45)",3
train,lung_020_211_CT_lung_tumor.png,"(512, 512)",1712,"(266, 498, 41, 63)",5
train,lung_020_212_CT_lung_tumor.png,"(512, 512)",2332,"(268, 494, 45, 67)",7
train,lung_020_213_CT_lung_tumor.png,"(512, 512)",2540,"(262, 496, 53, 73)",7
train,lung_020_214_CT_lung_tumor.png,"(512, 512)",3104,"(264, 492, 57, 73)",9
train,lung_020_215_CT_lung_tumor.png,"(512, 512)",3220,"(264, 488, 57, 77)",10
train,lung_020_216_CT_lung_tumor.png,"(512, 512)",1972,"(264, 500, 45, 65)",6
train,lung_020_217_CT_lung_tumor.png,"(512, 512)",2080,"(260, 498, 47, 63)",6
train,lung_020_218_CT_lung_tumor.png,"(512, 512)",2368,"(260, 494, 45, 65)",7
train,lung_020_219_CT_lung_tumor.png,"(512, 512)",1968,"(258, 500, 49, 55)",6
train,lung_020_220_CT_lung_tumor.png,"(512, 512)",1048,"(272, 504, 37, 43)",3
train,lung_022_214_CT_lung_tumor.png,"(512, 512)",1352,"(318, 324, 65, 33)",1
train,lung_022_215_CT_lung_tumor.png,"(512, 512)",1524,"(314, 322, 69, 41)",1
train,lung_022_216_CT_lung_tumor.png,"(512, 512)",1460,"(320, 324, 61, 39)",1
train,lung_022_217_CT_lung_tumor.png,"(512, 512)",1532,"(316, 324, 65, 43)",1
train,lung_022_218_CT_lung_tumor.png,"(512, 512)",1860,"(316, 324, 65, 45)",1
train,lung_022_219_CT_lung_tumor.png,"(512, 512)",2128,"(316, 322, 71, 49)",1
train,lung_022_220_CT_lung_tumor.png,"(512, 512)",2300,"(314, 322, 73, 61)",1
train,lung_022_221_CT_lung_tumor.png,"(512, 512)",2996,"(304, 322, 89, 63)",2
train,lung_022_222_CT_lung_tumor.png,"(512, 512)",3928,"(306, 304, 89, 79)",2
train,lung_022_223_CT_lung_tumor.png,"(512, 512)",4436,"(300, 304, 91, 77)",3
train,lung_022_224_CT_lung_tumor.png,"(512, 512)",5684,"(310, 274, 83, 121)",4
train,lung_022_225_CT_lung_tumor.png,"(512, 512)",5120,"(310, 272, 75, 121)",3
train,lung_022_226_CT_lung_tumor.png,"(512, 512)",5332,"(310, 272, 75, 107)",3
train,lung_022_227_CT_lung_tumor.png,"(512, 512)",6220,"(310, 270, 87, 123)",4
train,lung_022_228_CT_lung_tumor.png,"(512, 512)",6732,"(308, 268, 93, 123)",4
train,lung_022_229_CT_lung_tumor.png,"(512, 512)",6512,"(306, 272, 89, 111)",4
train,lung_022_230_CT_lung_tumor.png,"(512, 512)",6656,"(310, 270, 85, 115)",4
train,lung_022_231_CT_lung_tumor.png,"(512, 512)",6520,"(308, 270, 83, 117)",4
train,lung_022_232_CT_lung_tumor.png,"(512, 512)",7116,"(306, 268, 85, 127)",5
train,lung_022_233_CT_lung_tumor.png,"(512, 512)",6704,"(308, 268, 87, 127)",4
train,lung_022_234_CT_lung_tumor.png,"(512, 512)",5816,"(310, 270, 73, 113)",4
train,lung_022_235_CT_lung_tumor.png,"(512, 512)",6732,"(310, 268, 85, 117)",4
train,lung_022_236_CT_lung_tumor.png,"(512, 512)",7204,"(308, 266, 87, 147)",5
train,lung_022_237_CT_lung_tumor.png,"(512, 512)",9160,"(304, 270, 119, 147)",6
train,lung_022_238_CT_lung_tumor.png,"(512, 512)",9332,"(310, 266, 107, 153)",6
train,lung_022_239_CT_lung_tumor.png,"(512, 512)",8804,"(314, 268, 101, 145)",6
train,lung_022_240_CT_lung_tumor.png,"(512, 512)",9128,"(310, 268, 103, 139)",6
train,lung_022_241_CT_lung_tumor.png,"(512, 512)",10940,"(294, 266, 121, 149)",8
train,lung_022_242_CT_lung_tumor.png,"(512, 512)",11864,"(286, 266, 133, 143)",8
train,lung_022_243_CT_lung_tumor.png,"(512, 512)",12764,"(282, 264, 143, 149)",9
train,lung_022_244_CT_lung_tumor.png,"(512, 512)",13496,"(280, 264, 139, 149)",10
train,lung_022_245_CT_lung_tumor.png,"(512, 512)",12512,"(282, 264, 139, 153)",9
train,lung_022_246_CT_lung_tumor.png,"(512, 512)",13072,"(288, 268, 135, 153)",9
train,lung_022_247_CT_lung_tumor.png,"(512, 512)",12984,"(286, 272, 137, 151)",9
train,lung_022_248_CT_lung_tumor.png,"(512, 512)",12868,"(286, 266, 139, 155)",9
train,lung_022_249_CT_lung_tumor.png,"(512, 512)",12960,"(274, 270, 157, 151)",9
train,lung_022_250_CT_lung_tumor.png,"(512, 512)",13116,"(284, 268, 145, 151)",9
train,lung_022_251_CT_lung_tumor.png,"(512, 512)",12868,"(282, 274, 145, 149)",9
train,lung_022_252_CT_lung_tumor.png,"(512, 512)",12992,"(286, 270, 139, 145)",9
train,lung_022_253_CT_lung_tumor.png,"(512, 512)",11716,"(284, 268, 145, 133)",8
train,lung_022_254_CT_lung_tumor.png,"(512, 512)",12132,"(276, 272, 155, 129)",8
train,lung_022_255_CT_lung_tumor.png,"(512, 512)",12908,"(268, 272, 163, 131)",9
train,lung_022_256_CT_lung_tumor.png,"(512, 512)",12668,"(270, 276, 163, 127)",9
train,lung_022_257_CT_lung_tumor.png,"(512, 512)",12328,"(264, 270, 149, 121)",9
train,lung_022_258_CT_lung_tumor.png,"(512, 512)",10624,"(264, 272, 139, 111)",7
train,lung_022_259_CT_lung_tumor.png,"(512, 512)",10996,"(260, 266, 145, 119)",8
train,lung_022_260_CT_lung_tumor.png,"(512, 512)",10432,"(268, 274, 145, 135)",7
train,lung_022_261_CT_lung_tumor.png,"(512, 512)",10988,"(258, 270, 147, 113)",8
train,lung_022_262_CT_lung_tumor.png,"(512, 512)",10804,"(258, 270, 147, 113)",8
train,lung_022_263_CT_lung_tumor.png,"(512, 512)",12976,"(256, 268, 155, 135)",9
train,lung_022_264_CT_lung_tumor.png,"(512, 512)",10600,"(258, 282, 151, 101)",7
train,lung_022_265_CT_lung_tumor.png,"(512, 512)",11144,"(242, 266, 167, 119)",8
train,lung_022_266_CT_lung_tumor.png,"(512, 512)",10852,"(240, 266, 169, 121)",8
train,lung_022_267_CT_lung_tumor.png,"(512, 512)",9508,"(248, 264, 149, 127)",7
train,lung_022_268_CT_lung_tumor.png,"(512, 512)",10324,"(244, 268, 155, 129)",7
train,lung_022_269_CT_lung_tumor.png,"(512, 512)",10132,"(254, 296, 149, 103)",7
train,lung_022_270_CT_lung_tumor.png,"(512, 512)",8448,"(250, 300, 143, 89)",6
train,lung_022_271_CT_lung_tumor.png,"(512, 512)",6764,"(252, 318, 127, 81)",5
train,lung_022_272_CT_lung_tumor.png,"(512, 512)",6600,"(250, 318, 129, 79)",4
train,lung_022_273_CT_lung_tumor.png,"(512, 512)",6024,"(246, 318, 125, 73)",4
train,lung_022_274_CT_lung_tumor.png,"(512, 512)",5740,"(246, 318, 127, 71)",4
train,lung_022_275_CT_lung_tumor.png,"(512, 512)",4968,"(244, 314, 125, 65)",3
train,lung_022_276_CT_lung_tumor.png,"(512, 512)",2908,"(238, 324, 129, 53)",2
train,lung_022_277_CT_lung_tumor.png,"(512, 512)",2200,"(242, 324, 123, 57)",1
train,lung_023_364_CT_lung_tumor.png,"(512, 512)",932,"(596, 404, 29, 41)",4
train,lung_023_365_CT_lung_tumor.png,"(512, 512)",1004,"(598, 406, 31, 35)",4
train,lung_023_366_CT_lung_tumor.png,"(512, 512)",1056,"(600, 402, 33, 37)",4
train,lung_023_367_CT_lung_tumor.png,"(512, 512)",932,"(600, 404, 31, 35)",4
train,lung_023_368_CT_lung_tumor.png,"(512, 512)",904,"(598, 402, 37, 31)",4
train,lung_023_369_CT_lung_tumor.png,"(512, 512)",1044,"(598, 400, 37, 35)",4
train,lung_023_370_CT_lung_tumor.png,"(512, 512)",1052,"(596, 400, 41, 33)",4
train,lung_023_371_CT_lung_tumor.png,"(512, 512)",1040,"(594, 398, 39, 39)",4
train,lung_023_372_CT_lung_tumor.png,"(512, 512)",936,"(596, 396, 37, 35)",4
train,lung_023_373_CT_lung_tumor.png,"(512, 512)",1040,"(592, 398, 41, 31)",4
train,lung_023_374_CT_lung_tumor.png,"(512, 512)",948,"(598, 394, 35, 35)",4
train,lung_023_375_CT_lung_tumor.png,"(512, 512)",1484,"(590, 392, 45, 41)",6
train,lung_023_376_CT_lung_tumor.png,"(512, 512)",956,"(598, 394, 37, 33)",4
train,lung_023_377_CT_lung_tumor.png,"(512, 512)",1112,"(598, 392, 39, 35)",5
train,lung_023_378_CT_lung_tumor.png,"(512, 512)",1360,"(594, 390, 51, 37)",6
train,lung_023_379_CT_lung_tumor.png,"(512, 512)",1520,"(592, 386, 47, 43)",7
train,lung_023_380_CT_lung_tumor.png,"(512, 512)",1496,"(592, 386, 49, 41)",6
train,lung_023_381_CT_lung_tumor.png,"(512, 512)",1668,"(592, 384, 51, 43)",7
train,lung_023_382_CT_lung_tumor.png,"(512, 512)",1704,"(590, 382, 53, 41)",7
train,lung_023_383_CT_lung_tumor.png,"(512, 512)",1900,"(588, 378, 57, 47)",8
train,lung_023_384_CT_lung_tumor.png,"(512, 512)",2016,"(586, 378, 59, 47)",9
train,lung_023_385_CT_lung_tumor.png,"(512, 512)",2140,"(588, 372, 57, 53)",10
train,lung_023_386_CT_lung_tumor.png,"(512, 512)",2000,"(590, 370, 55, 53)",9
train,lung_023_387_CT_lung_tumor.png,"(512, 512)",1464,"(610, 368, 37, 51)",6
train,lung_023_388_CT_lung_tumor.png,"(512, 512)",1192,"(614, 380, 33, 39)",5
train,lung_023_389_CT_lung_tumor.png,"(512, 512)",1236,"(614, 378, 33, 43)",5
train,lung_023_390_CT_lung_tumor.png,"(512, 512)",1012,"(616, 378, 31, 39)",4
train,lung_023_391_CT_lung_tumor.png,"(512, 512)",908,"(620, 378, 29, 39)",4
train,lung_023_392_CT_lung_tumor.png,"(512, 512)",860,"(618, 378, 29, 35)",4
train,lung_023_393_CT_lung_tumor.png,"(512, 512)",780,"(620, 376, 31, 31)",3
train,lung_023_394_CT_lung_tumor.png,"(512, 512)",928,"(620, 376, 33, 33)",4
train,lung_023_395_CT_lung_tumor.png,"(512, 512)",880,"(620, 376, 31, 35)",4
train,lung_023_396_CT_lung_tumor.png,"(512, 512)",856,"(622, 374, 29, 37)",4
train,lung_023_397_CT_lung_tumor.png,"(512, 512)",896,"(622, 376, 31, 37)",4
train,lung_023_398_CT_lung_tumor.png,"(512, 512)",700,"(622, 376, 29, 33)",3
train,lung_023_399_CT_lung_tumor.png,"(512, 512)",728,"(620, 374, 29, 37)",3
train,lung_023_400_CT_lung_tumor.png,"(512, 512)",648,"(624, 374, 25, 37)",3
train,lung_023_401_CT_lung_tumor.png,"(512, 512)",556,"(624, 374, 25, 37)",2
train,lung_023_402_CT_lung_tumor.png,"(512, 512)",696,"(626, 370, 23, 41)",3
train,lung_023_403_CT_lung_tumor.png,"(512, 512)",644,"(628, 364, 21, 47)",3
train,lung_023_404_CT_lung_tumor.png,"(512, 512)",560,"(628, 368, 19, 43)",2
train,lung_023_405_CT_lung_tumor.png,"(512, 512)",440,"(634, 366, 13, 43)",2
train,lung_023_406_CT_lung_tumor.png,"(512, 512)",232,"(634, 366, 13, 21)",1
train,lung_025_219_CT_lung_tumor.png,"(512, 512)",428,"(720, 694, 19, 23)",2
train,lung_025_220_CT_lung_tumor.png,"(512, 512)",540,"(720, 692, 23, 25)",2
train,lung_025_221_CT_lung_tumor.png,"(512, 512)",788,"(720, 690, 23, 39)",3
train,lung_025_222_CT_lung_tumor.png,"(512, 512)",1840,"(694, 682, 57, 51)",8
train,lung_025_223_CT_lung_tumor.png,"(512, 512)",1908,"(696, 680, 55, 53)",9
train,lung_025_224_CT_lung_tumor.png,"(512, 512)",2076,"(698, 674, 55, 59)",9
train,lung_025_225_CT_lung_tumor.png,"(512, 512)",2092,"(706, 684, 51, 49)",10
train,lung_025_226_CT_lung_tumor.png,"(512, 512)",2016,"(706, 684, 51, 49)",9
train,lung_025_227_CT_lung_tumor.png,"(512, 512)",2020,"(704, 684, 51, 49)",9
train,lung_025_228_CT_lung_tumor.png,"(512, 512)",1920,"(702, 682, 51, 49)",9
train,lung_025_229_CT_lung_tumor.png,"(512, 512)",1876,"(700, 684, 53, 47)",8
train,lung_025_230_CT_lung_tumor.png,"(512, 512)",1768,"(702, 686, 51, 43)",8
train,lung_025_231_CT_lung_tumor.png,"(512, 512)",1444,"(702, 686, 51, 39)",6
train,lung_025_232_CT_lung_tumor.png,"(512, 512)",1472,"(704, 688, 49, 35)",7
train,lung_025_233_CT_lung_tumor.png,"(512, 512)",772,"(706, 694, 43, 23)",3
train,lung_025_234_CT_lung_tumor.png,"(512, 512)",644,"(716, 692, 27, 27)",3
train,lung_025_235_CT_lung_tumor.png,"(512, 512)",396,"(718, 692, 23, 23)",1
train,lung_025_236_CT_lung_tumor.png,"(512, 512)",272,"(722, 698, 19, 17)",1
train,lung_025_237_CT_lung_tumor.png,"(512, 512)",220,"(724, 700, 15, 15)",1
train,lung_026_158_CT_lung_tumor.png,"(512, 512)",1404,"(370, 530, 49, 45)",2
train,lung_026_159_CT_lung_tumor.png,"(512, 512)",1604,"(368, 538, 51, 39)",2
train,lung_026_160_CT_lung_tumor.png,"(512, 512)",1756,"(368, 540, 53, 41)",2
train,lung_026_161_CT_lung_tumor.png,"(512, 512)",2080,"(346, 538, 75, 41)",3
train,lung_026_162_CT_lung_tumor.png,"(512, 512)",2588,"(344, 530, 77, 59)",3
train,lung_026_163_CT_lung_tumor.png,"(512, 512)",2900,"(344, 532, 79, 55)",4
train,lung_026_164_CT_lung_tumor.png,"(512, 512)",3172,"(342, 530, 81, 59)",4
train,lung_026_165_CT_lung_tumor.png,"(512, 512)",3760,"(342, 520, 81, 71)",5
train,lung_026_166_CT_lung_tumor.png,"(512, 512)",4320,"(344, 518, 89, 75)",6
train,lung_026_167_CT_lung_tumor.png,"(512, 512)",4896,"(344, 512, 87, 87)",7
train,lung_026_168_CT_lung_tumor.png,"(512, 512)",5044,"(344, 518, 91, 83)",7
train,lung_026_169_CT_lung_tumor.png,"(512, 512)",5344,"(344, 518, 93, 87)",7
train,lung_026_170_CT_lung_tumor.png,"(512, 512)",5896,"(342, 518, 97, 91)",8
train,lung_026_171_CT_lung_tumor.png,"(512, 512)",5956,"(344, 516, 93, 99)",8
train,lung_026_172_CT_lung_tumor.png,"(512, 512)",6348,"(344, 516, 95, 115)",9
train,lung_026_173_CT_lung_tumor.png,"(512, 512)",6360,"(346, 516, 97, 115)",9
train,lung_026_174_CT_lung_tumor.png,"(512, 512)",6116,"(348, 516, 89, 115)",8
train,lung_026_175_CT_lung_tumor.png,"(512, 512)",6588,"(348, 516, 95, 131)",9
train,lung_026_176_CT_lung_tumor.png,"(512, 512)",6868,"(356, 518, 91, 129)",10
train,lung_026_177_CT_lung_tumor.png,"(512, 512)",6076,"(350, 524, 91, 121)",8
train,lung_026_178_CT_lung_tumor.png,"(512, 512)",6204,"(350, 526, 85, 111)",9
train,lung_026_179_CT_lung_tumor.png,"(512, 512)",5896,"(354, 530, 91, 97)",8
train,lung_026_180_CT_lung_tumor.png,"(512, 512)",3860,"(350, 528, 69, 89)",5
train,lung_026_181_CT_lung_tumor.png,"(512, 512)",3416,"(346, 526, 71, 87)",4
train,lung_026_182_CT_lung_tumor.png,"(512, 512)",2940,"(350, 528, 67, 79)",4
train,lung_026_183_CT_lung_tumor.png,"(512, 512)",2208,"(354, 530, 57, 71)",3
train,lung_026_184_CT_lung_tumor.png,"(512, 512)",1760,"(356, 530, 59, 53)",2
train,lung_026_185_CT_lung_tumor.png,"(512, 512)",808,"(362, 526, 49, 49)",1
train,lung_027_77_CT_lung_tumor.png,"(512, 512)",3040,"(378, 282, 51, 67)",4
train,lung_027_78_CT_lung_tumor.png,"(512, 512)",3608,"(374, 276, 59, 77)",4
train,lung_027_79_CT_lung_tumor.png,"(512, 512)",2872,"(376, 274, 53, 71)",3
train,lung_027_80_CT_lung_tumor.png,"(512, 512)",3224,"(374, 274, 59, 73)",4
train,lung_027_81_CT_lung_tumor.png,"(512, 512)",4024,"(368, 272, 65, 77)",5
train,lung_027_82_CT_lung_tumor.png,"(512, 512)",3984,"(370, 272, 65, 79)",5
train,lung_027_83_CT_lung_tumor.png,"(512, 512)",4980,"(368, 272, 69, 103)",6
train,lung_027_84_CT_lung_tumor.png,"(512, 512)",5192,"(366, 266, 69, 107)",7
train,lung_027_85_CT_lung_tumor.png,"(512, 512)",5896,"(360, 266, 75, 109)",8
train,lung_027_86_CT_lung_tumor.png,"(512, 512)",6016,"(362, 262, 73, 111)",8
train,lung_027_87_CT_lung_tumor.png,"(512, 512)",6468,"(352, 258, 85, 113)",8
train,lung_027_88_CT_lung_tumor.png,"(512, 512)",6420,"(352, 256, 83, 113)",8
train,lung_027_89_CT_lung_tumor.png,"(512, 512)",7320,"(348, 240, 91, 131)",10
train,lung_027_90_CT_lung_tumor.png,"(512, 512)",7052,"(354, 246, 81, 113)",9
train,lung_027_91_CT_lung_tumor.png,"(512, 512)",6100,"(356, 252, 79, 105)",8
train,lung_027_92_CT_lung_tumor.png,"(512, 512)",6308,"(360, 252, 79, 103)",8
train,lung_027_93_CT_lung_tumor.png,"(512, 512)",5852,"(360, 254, 75, 99)",7
train,lung_027_94_CT_lung_tumor.png,"(512, 512)",5828,"(362, 256, 79, 95)",7
train,lung_027_95_CT_lung_tumor.png,"(512, 512)",5520,"(364, 260, 79, 89)",7
train,lung_027_96_CT_lung_tumor.png,"(512, 512)",5040,"(364, 266, 75, 83)",6
train,lung_027_97_CT_lung_tumor.png,"(512, 512)",5124,"(364, 264, 75, 83)",7
train,lung_027_98_CT_lung_tumor.png,"(512, 512)",4424,"(366, 268, 73, 79)",6
train,lung_027_99_CT_lung_tumor.png,"(512, 512)",3976,"(368, 270, 73, 75)",5
train,lung_027_100_CT_lung_tumor.png,"(512, 512)",3324,"(370, 274, 71, 65)",4
train,lung_027_101_CT_lung_tumor.png,"(512, 512)",2604,"(374, 278, 59, 57)",3
train,lung_027_102_CT_lung_tumor.png,"(512, 512)",1732,"(384, 284, 47, 47)",2
train,lung_027_103_CT_lung_tumor.png,"(512, 512)",1028,"(386, 292, 37, 39)",1
train,lung_028_97_CT_lung_tumor.png,"(512, 512)",3196,"(588, 266, 85, 57)",2
train,lung_028_98_CT_lung_tumor.png,"(512, 512)",5240,"(586, 250, 119, 71)",3
train,lung_028_99_CT_lung_tumor.png,"(512, 512)",5436,"(582, 250, 119, 67)",3
train,lung_028_100_CT_lung_tumor.png,"(512, 512)",5404,"(584, 246, 101, 75)",3
train,lung_028_101_CT_lung_tumor.png,"(512, 512)",5744,"(586, 252, 99, 83)",4
train,lung_028_102_CT_lung_tumor.png,"(512, 512)",7544,"(578, 250, 107, 103)",5
train,lung_028_103_CT_lung_tumor.png,"(512, 512)",7564,"(578, 248, 107, 103)",5
train,lung_028_104_CT_lung_tumor.png,"(512, 512)",7500,"(578, 250, 117, 97)",5
train,lung_028_105_CT_lung_tumor.png,"(512, 512)",8300,"(578, 248, 127, 97)",5
train,lung_028_106_CT_lung_tumor.png,"(512, 512)",6604,"(584, 248, 119, 83)",4
train,lung_028_107_CT_lung_tumor.png,"(512, 512)",6900,"(574, 246, 129, 77)",4
train,lung_028_108_CT_lung_tumor.png,"(512, 512)",7784,"(574, 246, 123, 99)",5
train,lung_028_109_CT_lung_tumor.png,"(512, 512)",8164,"(572, 246, 129, 91)",5
train,lung_028_110_CT_lung_tumor.png,"(512, 512)",7896,"(572, 246, 99, 97)",5
train,lung_028_111_CT_lung_tumor.png,"(512, 512)",8664,"(568, 244, 103, 105)",6
train,lung_028_112_CT_lung_tumor.png,"(512, 512)",9624,"(572, 246, 101, 147)",6
train,lung_028_113_CT_lung_tumor.png,"(512, 512)",9724,"(570, 246, 99, 149)",6
train,lung_028_114_CT_lung_tumor.png,"(512, 512)",9252,"(572, 246, 97, 137)",6
train,lung_028_115_CT_lung_tumor.png,"(512, 512)",9432,"(572, 246, 103, 133)",6
train,lung_028_116_CT_lung_tumor.png,"(512, 512)",9448,"(570, 246, 103, 133)",6
train,lung_028_117_CT_lung_tumor.png,"(512, 512)",10416,"(572, 244, 109, 131)",7
train,lung_028_118_CT_lung_tumor.png,"(512, 512)",9884,"(574, 246, 99, 143)",6
train,lung_028_119_CT_lung_tumor.png,"(512, 512)",10900,"(574, 248, 123, 141)",7
train,lung_028_120_CT_lung_tumor.png,"(512, 512)",10900,"(574, 246, 117, 147)",7
train,lung_028_121_CT_lung_tumor.png,"(512, 512)",11380,"(576, 242, 113, 151)",7
train,lung_028_122_CT_lung_tumor.png,"(512, 512)",12952,"(552, 246, 141, 167)",9
train,lung_028_123_CT_lung_tumor.png,"(512, 512)",12936,"(574, 242, 119, 147)",9
train,lung_028_124_CT_lung_tumor.png,"(512, 512)",12744,"(572, 246, 117, 151)",8
train,lung_028_125_CT_lung_tumor.png,"(512, 512)",13940,"(564, 246, 125, 159)",9
train,lung_028_126_CT_lung_tumor.png,"(512, 512)",14236,"(566, 246, 129, 153)",10
train,lung_028_127_CT_lung_tumor.png,"(512, 512)",12976,"(562, 248, 137, 125)",9
train,lung_028_128_CT_lung_tumor.png,"(512, 512)",12584,"(548, 248, 149, 129)",8
train,lung_028_129_CT_lung_tumor.png,"(512, 512)",11836,"(560, 248, 133, 119)",8
train,lung_028_130_CT_lung_tumor.png,"(512, 512)",11040,"(558, 252, 133, 123)",7
train,lung_028_131_CT_lung_tumor.png,"(512, 512)",11400,"(556, 252, 133, 115)",8
train,lung_028_132_CT_lung_tumor.png,"(512, 512)",11068,"(556, 252, 133, 121)",7
train,lung_028_133_CT_lung_tumor.png,"(512, 512)",10240,"(570, 252, 117, 121)",7
train,lung_028_134_CT_lung_tumor.png,"(512, 512)",12644,"(574, 256, 113, 163)",8
train,lung_028_135_CT_lung_tumor.png,"(512, 512)",10128,"(584, 260, 103, 149)",7
train,lung_028_136_CT_lung_tumor.png,"(512, 512)",9876,"(584, 262, 103, 147)",6
train,lung_028_137_CT_lung_tumor.png,"(512, 512)",10268,"(584, 260, 101, 153)",7
train,lung_028_138_CT_lung_tumor.png,"(512, 512)",10600,"(592, 262, 93, 153)",7
train,lung_028_139_CT_lung_tumor.png,"(512, 512)",11252,"(594, 262, 91, 181)",7
train,lung_028_140_CT_lung_tumor.png,"(512, 512)",10924,"(592, 262, 91, 175)",7
train,lung_028_141_CT_lung_tumor.png,"(512, 512)",9772,"(588, 264, 93, 151)",6
train,lung_028_142_CT_lung_tumor.png,"(512, 512)",8688,"(584, 266, 99, 119)",6
train,lung_028_143_CT_lung_tumor.png,"(512, 512)",8064,"(586, 266, 91, 113)",5
train,lung_028_144_CT_lung_tumor.png,"(512, 512)",8648,"(582, 264, 97, 125)",6
train,lung_028_145_CT_lung_tumor.png,"(512, 512)",8292,"(578, 270, 99, 119)",5
train,lung_028_146_CT_lung_tumor.png,"(512, 512)",7768,"(582, 272, 97, 121)",5
train,lung_028_147_CT_lung_tumor.png,"(512, 512)",7992,"(580, 272, 109, 123)",5
train,lung_028_148_CT_lung_tumor.png,"(512, 512)",7784,"(578, 270, 99, 129)",5
train,lung_028_149_CT_lung_tumor.png,"(512, 512)",7604,"(578, 280, 101, 123)",5
train,lung_028_150_CT_lung_tumor.png,"(512, 512)",9072,"(572, 280, 109, 125)",6
train,lung_028_151_CT_lung_tumor.png,"(512, 512)",7728,"(574, 290, 105, 119)",5
train,lung_028_152_CT_lung_tumor.png,"(512, 512)",8552,"(578, 276, 109, 127)",6
train,lung_028_153_CT_lung_tumor.png,"(512, 512)",8652,"(574, 276, 105, 133)",6
train,lung_028_154_CT_lung_tumor.png,"(512, 512)",7280,"(572, 276, 99, 131)",5
train,lung_028_155_CT_lung_tumor.png,"(512, 512)",6464,"(576, 280, 89, 127)",4
train,lung_028_156_CT_lung_tumor.png,"(512, 512)",5952,"(576, 292, 89, 117)",4
train,lung_028_157_CT_lung_tumor.png,"(512, 512)",6708,"(572, 282, 93, 127)",4
train,lung_028_158_CT_lung_tumor.png,"(512, 512)",5896,"(574, 292, 91, 121)",4
train,lung_028_159_CT_lung_tumor.png,"(512, 512)",5196,"(572, 296, 89, 111)",3
train,lung_028_160_CT_lung_tumor.png,"(512, 512)",4252,"(590, 298, 69, 103)",2
train,lung_028_161_CT_lung_tumor.png,"(512, 512)",2952,"(598, 300, 49, 103)",2
train,lung_028_162_CT_lung_tumor.png,"(512, 512)",3196,"(594, 298, 47, 111)",2
train,lung_028_163_CT_lung_tumor.png,"(512, 512)",2080,"(598, 302, 43, 79)",1
train,lung_028_164_CT_lung_tumor.png,"(512, 512)",1792,"(600, 300, 45, 67)",1
train,lung_029_205_CT_lung_tumor.png,"(512, 512)",684,"(658, 412, 25, 39)",3
train,lung_029_206_CT_lung_tumor.png,"(512, 512)",816,"(652, 412, 35, 37)",3
train,lung_029_207_CT_lung_tumor.png,"(512, 512)",888,"(652, 412, 35, 33)",4
train,lung_029_208_CT_lung_tumor.png,"(512, 512)",944,"(652, 412, 39, 37)",4
train,lung_029_209_CT_lung_tumor.png,"(512, 512)",972,"(650, 414, 41, 39)",4
train,lung_029_210_CT_lung_tumor.png,"(512, 512)",1088,"(644, 412, 45, 41)",5
train,lung_029_211_CT_lung_tumor.png,"(512, 512)",1344,"(642, 412, 43, 39)",6
train,lung_029_212_CT_lung_tumor.png,"(512, 512)",1792,"(636, 408, 49, 49)",8
train,lung_029_213_CT_lung_tumor.png,"(512, 512)",2048,"(636, 406, 53, 51)",10
train,lung_029_214_CT_lung_tumor.png,"(512, 512)",1460,"(642, 410, 45, 47)",7
train,lung_029_215_CT_lung_tumor.png,"(512, 512)",1132,"(644, 412, 41, 41)",5
train,lung_029_216_CT_lung_tumor.png,"(512, 512)",760,"(646, 420, 39, 31)",3
train,lung_029_217_CT_lung_tumor.png,"(512, 512)",480,"(650, 426, 27, 23)",2
train,lung_029_218_CT_lung_tumor.png,"(512, 512)",436,"(648, 428, 29, 25)",2
train,lung_029_219_CT_lung_tumor.png,"(512, 512)",360,"(648, 424, 29, 27)",1
train,lung_029_220_CT_lung_tumor.png,"(512, 512)",304,"(640, 426, 39, 21)",1
train,lung_031_216_CT_lung_tumor.png,"(512, 512)",1992,"(390, 350, 63, 81)",1
train,lung_031_217_CT_lung_tumor.png,"(512, 512)",3220,"(378, 352, 77, 91)",2
train,lung_031_218_CT_lung_tumor.png,"(512, 512)",1584,"(396, 356, 49, 69)",1
train,lung_031_219_CT_lung_tumor.png,"(512, 512)",2776,"(388, 348, 57, 77)",1
train,lung_031_220_CT_lung_tumor.png,"(512, 512)",6760,"(358, 316, 101, 113)",4
train,lung_031_221_CT_lung_tumor.png,"(512, 512)",6244,"(350, 316, 107, 109)",4
train,lung_031_222_CT_lung_tumor.png,"(512, 512)",5748,"(362, 318, 93, 105)",3
train,lung_031_223_CT_lung_tumor.png,"(512, 512)",6600,"(328, 318, 125, 105)",4
