split,fname,original_shape,mask_area,mask_bbox
train,393e2ef89424de1556a26c8eba4c1db1_endoscope_colon_polyp.png,"(977, 1280, 3)",15493,"(367, 254, 417, 635)"
train,395305af926a6f23c5d6d5f35f66adf9_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",17002,"(677, 704, 177, 156)"
train,395305af926a6f23c5d6d5f35f66adf9_endoscope_colon_polyp.png,"(995, 1280, 3)",17002,"(677, 704, 177, 156)"
train,3983064a3eb4d49033c03b0af70cc0f6_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",121960,"(397, 302, 484, 339)"
train,3983064a3eb4d49033c03b0af70cc0f6_endoscope_colon_polyp.png,"(959, 1280, 3)",121960,"(397, 302, 484, 339)"
train,3983ebff13a2da7be59a5529406ac1c9_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",49935,"(337, 610, 222, 287)"
train,3983ebff13a2da7be59a5529406ac1c9_endoscope_colon_polyp.png,"(995, 1280, 3)",49935,"(337, 610, 222, 287)"
train,39a76eaf622c3b3e57249fe9959a8070_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",205512,"(239, 216, 572, 560)"
train,39a76eaf622c3b3e57249fe9959a8070_endoscope_colon_polyp.png,"(959, 1280, 3)",205512,"(239, 216, 572, 560)"
train,39c091a7915c942b2f94722af7f63cd7_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",31958,"(288, 394, 195, 219)"
train,39c091a7915c942b2f94722af7f63cd7_endoscope_colon_polyp.png,"(959, 1280, 3)",31958,"(288, 394, 195, 219)"
train,39d9a2f94285ef2a23f9dbbb7bb39ba2_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",16557,"(284, 258, 391, 387)"
train,39d9a2f94285ef2a23f9dbbb7bb39ba2_endoscope_colon_polyp.png,"(977, 1280, 3)",16557,"(284, 258, 391, 387)"
train,3a7b24423d5c7edd718176ef3065837c_endoscope_colon_neoplastic+polyp.png,"(977, 1280, 3)",30367,"(227, 280, 193, 225)"
train,3a7b24423d5c7edd718176ef3065837c_endoscope_colon_polyp.png,"(977, 1280, 3)",30367,"(227, 280, 193, 225)"
train,3abf3ae2136cd9dd77aef5ef26a77ecc_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",62555,"(485, 586, 351, 267)"
train,3abf3ae2136cd9dd77aef5ef26a77ecc_endoscope_colon_polyp.png,"(995, 1280, 3)",62555,"(485, 586, 351, 267)"
train,3ad88e16d4ca6160127cd1d5ff99c267_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",36522,"(457, 491, 230, 193)"
train,3ad88e16d4ca6160127cd1d5ff99c267_endoscope_colon_polyp.png,"(995, 1280, 3)",36522,"(457, 491, 230, 193)"
train,3b0af70cc0f6d32b726342865f6c2404_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",53646,"(351, 554, 260, 271)"
train,3b0af70cc0f6d32b726342865f6c2404_endoscope_colon_polyp.png,"(959, 1280, 3)",53646,"(351, 554, 260, 271)"
train,3b0e4909384b57bb6a052600f1f93e95_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",15578,"(562, 498, 135, 170)"
train,3b0e4909384b57bb6a052600f1f93e95_endoscope_colon_polyp.png,"(959, 1280, 3)",15578,"(562, 498, 135, 170)"
train,3b28163a745959c03983064a3eb4d490_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",171717,"(270, 294, 506, 434)"
train,3b28163a745959c03983064a3eb4d490_endoscope_colon_polyp.png,"(959, 1280, 3)",171717,"(270, 294, 506, 434)"
train,3b3e57249fe9959a80703003d2cbbcfa_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",20608,"(331, 186, 197, 155)"
train,3b3e57249fe9959a80703003d2cbbcfa_endoscope_colon_polyp.png,"(959, 1280, 3)",20608,"(331, 186, 197, 155)"
train,3b51209db6dcdda5cc8a788edaeb6aa4_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",13052,"(265, 529, 100, 164)"
train,3b51209db6dcdda5cc8a788edaeb6aa4_endoscope_colon_polyp.png,"(995, 1280, 3)",13052,"(265, 529, 100, 164)"
train,3b8cac03290f1b976b7a7efc10b1300c_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",182804,"(457, 208, 423, 586)"
train,3b8cac03290f1b976b7a7efc10b1300c_endoscope_colon_polyp.png,"(995, 1280, 3)",182804,"(457, 208, 423, 586)"
train,3b97bb11e8e0c4416c1931960ff3574f_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",11058,"(499, 208, 140, 111)"
train,3b97bb11e8e0c4416c1931960ff3574f_endoscope_colon_polyp.png,"(995, 1280, 3)",11058,"(499, 208, 140, 111)"
train,3c5d6d5f35f66adf95b204727fdcfa03_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",78973,"(221, 362, 367, 311)"
train,3c5d6d5f35f66adf95b204727fdcfa03_endoscope_colon_non-neoplastic+polyp.png,"(959, 1280, 3)",8942,"(490, 260, 126, 92)"
train,3c5d6d5f35f66adf95b204727fdcfa03_endoscope_colon_polyp.png,"(959, 1280, 3)",87915,"(221, 260, 395, 413)"
train,3ca0eaf044301ff069910ea2abe3c844_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",24646,"(589, 448, 162, 216)"
train,3ca0eaf044301ff069910ea2abe3c844_endoscope_colon_polyp.png,"(995, 1280, 3)",24646,"(589, 448, 162, 216)"
train,3d46e602b296cc5cfd263f1f90be2879_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",10216,"(269, 442, 115, 122)"
train,3d46e602b296cc5cfd263f1f90be2879_endoscope_colon_polyp.png,"(995, 1280, 3)",10216,"(269, 442, 115, 122)"
train,3d5379c7c851a508273160e13bac7541_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",30443,"(472, 368, 196, 205)"
train,3d5379c7c851a508273160e13bac7541_endoscope_colon_polyp.png,"(959, 1280, 3)",30443,"(472, 368, 196, 205)"
train,3de79be0dba1f3cf29dff2864e2d89df_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",73219,"(359, 341, 314, 304)"
train,3de79be0dba1f3cf29dff2864e2d89df_endoscope_colon_polyp.png,"(995, 1280, 3)",73219,"(359, 341, 314, 304)"
train,3e732adb4c5d1580670d78b9d054d694_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",44450,"(323, 196, 328, 204)"
train,3e732adb4c5d1580670d78b9d054d694_endoscope_colon_polyp.png,"(995, 1280, 3)",44450,"(323, 196, 328, 204)"
train,3ea1dd1faa864b404e18eeb228517f47_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",10750,"(460, 249, 388, 418)"
train,3ea1dd1faa864b404e18eeb228517f47_endoscope_colon_polyp.png,"(977, 1280, 3)",10750,"(460, 249, 388, 418)"
train,3f1f90be28799235026b3550534bca54_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",31502,"(255, 194, 219, 267)"
train,3f1f90be28799235026b3550534bca54_endoscope_colon_polyp.png,"(995, 1280, 3)",31502,"(255, 194, 219, 267)"
train,3f6a5664c1711b62f15ec83b97bb11e8_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",42848,"(267, 541, 240, 233)"
train,3f6a5664c1711b62f15ec83b97bb11e8_endoscope_colon_polyp.png,"(995, 1280, 3)",42848,"(267, 541, 240, 233)"
train,3f909df7cd066b37f538abe9de67869a_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",27406,"(509, 219, 239, 157)"
train,3f909df7cd066b37f538abe9de67869a_endoscope_colon_polyp.png,"(995, 1280, 3)",27406,"(509, 219, 239, 157)"
train,3fa12bfcd6da15fc656702fa602bb3c7_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",34354,"(492, 565, 239, 191)"
train,3fa12bfcd6da15fc656702fa602bb3c7_endoscope_colon_polyp.png,"(959, 1280, 3)",34354,"(492, 565, 239, 191)"
train,3fb256f174ae992b915a51625559c7e6_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",10418,"(569, 565, 123, 108)"
train,3fb256f174ae992b915a51625559c7e6_endoscope_colon_polyp.png,"(995, 1280, 3)",10418,"(569, 565, 123, 108)"
train,3fb9a76b92633408da4bcab47c3fb256_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",52828,"(448, 424, 311, 272)"
train,3fb9a76b92633408da4bcab47c3fb256_endoscope_colon_polyp.png,"(995, 1280, 3)",52828,"(448, 424, 311, 272)"
train,404b79b6669075945dc8ec8f02000f9b_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",40635,"(191, 150, 248, 214)"
train,404b79b6669075945dc8ec8f02000f9b_endoscope_colon_polyp.png,"(959, 1280, 3)",40635,"(191, 150, 248, 214)"
train,40676289b3e732adb4c5d1580670d78b_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",21260,"(538, 362, 123, 207)"
train,40676289b3e732adb4c5d1580670d78b_endoscope_colon_polyp.png,"(995, 1280, 3)",21260,"(538, 362, 123, 207)"
train,408cc3736e216b08d237285e26c90e17_endoscope_colon_non-neoplastic+polyp.png,"(959, 1280, 3)",15968,"(429, 440, 158, 135)"
train,408cc3736e216b08d237285e26c90e17_endoscope_colon_polyp.png,"(959, 1280, 3)",15968,"(429, 440, 158, 135)"
train,40e24f489284b8e6953ad88e16d4ca61_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",36839,"(487, 314, 181, 267)"
train,40e24f489284b8e6953ad88e16d4ca61_endoscope_colon_polyp.png,"(995, 1280, 3)",36839,"(487, 314, 181, 267)"
train,41545ba55aadaa77712a48e11d579d90_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",2574,"(594, 290, 79, 42)"
train,41545ba55aadaa77712a48e11d579d90_endoscope_colon_polyp.png,"(995, 1280, 3)",2574,"(594, 290, 79, 42)"
train,41680cab5509b367b7048eb17aeed141_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",12289,"(527, 236, 154, 112)"
train,41680cab5509b367b7048eb17aeed141_endoscope_colon_polyp.png,"(995, 1280, 3)",12289,"(527, 236, 154, 112)"
train,41a8490fd7df8e26031fbb5e52c41545_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",14615,"(624, 448, 118, 161)"
train,41a8490fd7df8e26031fbb5e52c41545_endoscope_colon_polyp.png,"(995, 1280, 3)",14615,"(624, 448, 118, 161)"
train,42315b4c10e2b0e33fa12bfcd6da15fc_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",30018,"(301, 386, 166, 227)"
train,42315b4c10e2b0e33fa12bfcd6da15fc_endoscope_colon_polyp.png,"(959, 1280, 3)",30018,"(301, 386, 166, 227)"
train,424a9218697283baa3657e4314fe384e_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",25940,"(465, 318, 157, 599)"
train,424a9218697283baa3657e4314fe384e_endoscope_colon_polyp.png,"(995, 1280, 3)",25940,"(465, 318, 157, 599)"
train,424de1556a26c8eba4c1db1a0b47aa6b_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",5149,"(507, 276, 85, 73)"
train,424de1556a26c8eba4c1db1a0b47aa6b_endoscope_colon_polyp.png,"(977, 1280, 3)",5149,"(507, 276, 85, 73)"
train,4284d7a5b6b0449922d6157edc3d82df_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",10046,"(513, 636, 122, 101)"
train,4284d7a5b6b0449922d6157edc3d82df_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",5065,"(242, 758, 98, 67)"
train,4284d7a5b6b0449922d6157edc3d82df_endoscope_colon_polyp.png,"(995, 1280, 3)",15111,"(242, 636, 393, 189)"
train,42b2f94722af7f63cd771e7606cb09d1_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",21997,"(154, 494, 156, 175)"
train,42b2f94722af7f63cd771e7606cb09d1_endoscope_colon_polyp.png,"(959, 1280, 3)",21997,"(154, 494, 156, 175)"
train,43c61a01e80947f9c02314fc58bdb266_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",106604,"(383, 321, 396, 363)"
train,43c61a01e80947f9c02314fc58bdb266_endoscope_colon_polyp.png,"(995, 1280, 3)",106604,"(383, 321, 396, 363)"
train,441680cab5509b367b7048eb17aeed14_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",214221,"(395, 166, 484, 609)"
train,441680cab5509b367b7048eb17aeed14_endoscope_colon_polyp.png,"(995, 1280, 3)",214221,"(395, 166, 484, 609)"
train,4425bf33b9b001c13a3d810b000db557_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",33460,"(543, 320, 241, 212)"
train,4425bf33b9b001c13a3d810b000db557_endoscope_colon_polyp.png,"(995, 1280, 3)",33460,"(543, 320, 241, 212)"
train,44271fa54aa1b27918630bfd2a52829a_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",160115,"(234, 629, 622, 314)"
train,44271fa54aa1b27918630bfd2a52829a_endoscope_colon_polyp.png,"(959, 1280, 3)",160115,"(234, 629, 622, 314)"
train,443de3ef69f6db034099130d98309817_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",81440,"(129, 362, 300, 343)"
train,443de3ef69f6db034099130d98309817_endoscope_colon_polyp.png,"(995, 1280, 3)",81440,"(129, 362, 300, 343)"
train,449922d6157edc3d82df22c41b503dc1_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",17227,"(633, 424, 157, 181)"
train,449922d6157edc3d82df22c41b503dc1_endoscope_colon_polyp.png,"(995, 1280, 3)",17227,"(633, 424, 157, 181)"
train,449ad43fe2cd066b9fdbc3bbc04a3afe_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",14338,"(245, 292, 167, 110)"
train,449ad43fe2cd066b9fdbc3bbc04a3afe_endoscope_colon_polyp.png,"(959, 1280, 3)",14338,"(245, 292, 167, 110)"
train,4539ef2424a9218697283baa3657e431_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",33229,"(253, 218, 231, 191)"
train,4539ef2424a9218697283baa3657e431_endoscope_colon_polyp.png,"(995, 1280, 3)",33229,"(253, 218, 231, 191)"
train,45d73912c4fd31aaeec7b426bacd147a_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",13010,"(533, 798, 163, 111)"
train,45d73912c4fd31aaeec7b426bacd147a_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",6301,"(641, 624, 96, 85)"
train,45d73912c4fd31aaeec7b426bacd147a_endoscope_colon_polyp.png,"(995, 1280, 3)",19311,"(533, 624, 204, 285)"
train,45dc8ec8f02000f9b6c911c4aa179344_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",28321,"(402, 170, 267, 146)"
train,45dc8ec8f02000f9b6c911c4aa179344_endoscope_colon_polyp.png,"(959, 1280, 3)",28321,"(402, 170, 267, 146)"
train,45e304fb82cc3fb177a55b61dedb5eda_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",3188,"(200, 558, 41, 106)"
train,45e304fb82cc3fb177a55b61dedb5eda_endoscope_colon_polyp.png,"(977, 1280, 3)",3188,"(200, 558, 41, 106)"
train,465efde988dfb96d0815334875343f27_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",54375,"(271, 349, 253, 283)"
train,465efde988dfb96d0815334875343f27_endoscope_colon_polyp.png,"(995, 1280, 3)",54375,"(271, 349, 253, 283)"
train,466c16952b6692e6be5e8f14e1e0ae93_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",44708,"(259, 414, 237, 247)"
train,466c16952b6692e6be5e8f14e1e0ae93_endoscope_colon_polyp.png,"(995, 1280, 3)",44708,"(259, 414, 237, 247)"
train,467e5cbc04772d9e593b6be1ac29adbe_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",12554,"(330, 560, 123, 133)"
train,467e5cbc04772d9e593b6be1ac29adbe_endoscope_colon_polyp.png,"(977, 1280, 3)",12554,"(330, 560, 123, 133)"
train,46d0a6085835c525af63a987f428c953_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",13025,"(414, 624, 136, 120)"
train,46d0a6085835c525af63a987f428c953_endoscope_colon_polyp.png,"(959, 1280, 3)",13025,"(414, 624, 136, 120)"
train,46f5d8dd18841d318d1f625619d9ae2a_endoscope_colon_non-neoplastic+polyp.png,"(969, 1280, 3)",8305,"(539, 646, 117, 91)"
train,46f5d8dd18841d318d1f625619d9ae2a_endoscope_colon_polyp.png,"(969, 1280, 3)",8305,"(539, 646, 117, 91)"
train,4774229fe1bce59ddf92e76900d229db_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",45564,"(611, 688, 269, 291)"
train,4774229fe1bce59ddf92e76900d229db_endoscope_colon_polyp.png,"(995, 1280, 3)",45564,"(611, 688, 269, 291)"
train,47953b0e4909384b57bb6a052600f1f9_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",22857,"(552, 602, 157, 219)"
train,47953b0e4909384b57bb6a052600f1f9_endoscope_colon_polyp.png,"(959, 1280, 3)",22857,"(552, 602, 157, 219)"
train,47c491b37c8c2e5a64a8bd16f2523acf_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",17051,"(460, 616, 137, 157)"
train,47c491b37c8c2e5a64a8bd16f2523acf_endoscope_colon_polyp.png,"(995, 1280, 3)",17051,"(460, 616, 137, 157)"
train,47f9c02314fc58bdb26679bff55177a3_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",129571,"(211, 346, 451, 370)"
train,47f9c02314fc58bdb26679bff55177a3_endoscope_colon_polyp.png,"(995, 1280, 3)",129571,"(211, 346, 451, 370)"
train,4837f2a0f1536ad3f6a5664c1711b62f_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",57179,"(636, 269, 229, 327)"
train,4837f2a0f1536ad3f6a5664c1711b62f_endoscope_colon_polyp.png,"(995, 1280, 3)",57179,"(636, 269, 229, 327)"
train,48704ccdc265a0b0a1230b118fa86256_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",10300,"(546, 510, 114, 127)"
train,48704ccdc265a0b0a1230b118fa86256_endoscope_colon_polyp.png,"(959, 1280, 3)",10300,"(546, 510, 114, 127)"
train,489284b8e6953ad88e16d4ca6160127c_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",54693,"(452, 408, 226, 321)"
train,489284b8e6953ad88e16d4ca6160127c_endoscope_colon_polyp.png,"(995, 1280, 3)",54693,"(452, 408, 226, 321)"
train,491b37c8c2e5a64a8bd16f2523acfd87_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",47449,"(352, 437, 232, 271)"
train,491b37c8c2e5a64a8bd16f2523acfd87_endoscope_colon_polyp.png,"(995, 1280, 3)",47449,"(352, 437, 232, 271)"
train,497e1c0e9082ea2c193ac8d551c149b6_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",10674,"(293, 662, 98, 151)"
train,497e1c0e9082ea2c193ac8d551c149b6_endoscope_colon_polyp.png,"(995, 1280, 3)",10674,"(293, 662, 98, 151)"
train,4a17af18f72c8e6166a915669c99390d_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",19709,"(459, 298, 156, 158)"
train,4a17af18f72c8e6166a915669c99390d_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",3830,"(296, 214, 88, 54)"
train,4a17af18f72c8e6166a915669c99390d_endoscope_colon_polyp.png,"(995, 1280, 3)",23539,"(296, 214, 319, 242)"
train,4a1e4062d81e095fdc7f720eff82f514_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",7725,"(244, 418, 74, 131)"
train,4a1e4062d81e095fdc7f720eff82f514_endoscope_colon_polyp.png,"(977, 1280, 3)",7725,"(244, 418, 74, 131)"
train,4a3eb4d49033c03b0af70cc0f6d32b72_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",12527,"(558, 622, 130, 182)"
train,4a3eb4d49033c03b0af70cc0f6d32b72_endoscope_colon_polyp.png,"(959, 1280, 3)",12527,"(558, 622, 130, 182)"
train,4af626650908b1cb932a767bf5487ced_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",22133,"(382, 139, 134, 266)"
train,4af626650908b1cb932a767bf5487ced_endoscope_colon_polyp.png,"(995, 1280, 3)",22133,"(382, 139, 134, 266)"
train,4b5dec33fd6aab9f0df70e20bccce75a_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",40228,"(348, 406, 239, 215)"
train,4b5dec33fd6aab9f0df70e20bccce75a_endoscope_colon_polyp.png,"(977, 1280, 3)",40228,"(348, 406, 239, 215)"
train,4bcab47c3fb256f174ae992b915a5162_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",14816,"(169, 550, 102, 190)"
train,4bcab47c3fb256f174ae992b915a5162_endoscope_colon_polyp.png,"(995, 1280, 3)",14816,"(169, 550, 102, 190)"
train,4be168d9510588bec07c38c5d07e6080_endoscope_colon_neoplastic+polyp.png,"(977, 1280, 3)",13784,"(449, 352, 121, 151)"
train,4be168d9510588bec07c38c5d07e6080_endoscope_colon_polyp.png,"(977, 1280, 3)",13784,"(449, 352, 121, 151)"
train,4bf951276e3f404b79b6669075945dc8_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",19462,"(495, 440, 154, 165)"
train,4bf951276e3f404b79b6669075945dc8_endoscope_colon_polyp.png,"(959, 1280, 3)",19462,"(495, 440, 154, 165)"
train,4c1d4f50a5f3601ad4f13ccf1f4b331a_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",12841,"(498, 419, 125, 213)"
train,4c1d4f50a5f3601ad4f13ccf1f4b331a_endoscope_colon_polyp.png,"(995, 1280, 3)",12841,"(498, 419, 125, 213)"
train,4c31cfc1c9d33f3a7b24423d5c7edd71_endoscope_colon_neoplastic+polyp.png,"(977, 1280, 3)",15216,"(209, 352, 114, 177)"
train,4c31cfc1c9d33f3a7b24423d5c7edd71_endoscope_colon_polyp.png,"(977, 1280, 3)",15216,"(209, 352, 114, 177)"
train,4c34a359bbb402345d341253851bc866_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",38902,"(698, 130, 183, 307)"
train,4c34a359bbb402345d341253851bc866_endoscope_colon_polyp.png,"(995, 1280, 3)",38902,"(698, 130, 183, 307)"
train,4d6c748c41743c6c08a1d1ad8f2c5f72_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",133363,"(207, 382, 399, 447)"
train,4d6c748c41743c6c08a1d1ad8f2c5f72_endoscope_colon_polyp.png,"(995, 1280, 3)",133363,"(207, 382, 399, 447)"
train,4da63fb9a76b92633408da4bcab47c3f_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",15749,"(391, 536, 216, 97)"
train,4da63fb9a76b92633408da4bcab47c3f_endoscope_colon_polyp.png,"(995, 1280, 3)",15749,"(391, 536, 216, 97)"
train,4eaf3372eae567c94ea04c603f909df7_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",10313,"(533, 396, 114, 116)"
train,4eaf3372eae567c94ea04c603f909df7_endoscope_colon_polyp.png,"(995, 1280, 3)",10313,"(533, 396, 114, 116)"
train,4ebafbd9871ca68e0d4bcbe0f5192e72_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",139612,"(343, 460, 427, 485)"
train,4ebafbd9871ca68e0d4bcbe0f5192e72_endoscope_colon_polyp.png,"(995, 1280, 3)",139612,"(343, 460, 427, 485)"
train,4ec3d46e602b296cc5cfd263f1f90be2_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",11267,"(272, 636, 148, 97)"
train,4ec3d46e602b296cc5cfd263f1f90be2_endoscope_colon_polyp.png,"(995, 1280, 3)",11267,"(272, 636, 148, 97)"
train,4f4999a2e79fbc24ef8cde99f0444123_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",8777,"(657, 772, 140, 109)"
train,4f4999a2e79fbc24ef8cde99f0444123_endoscope_colon_polyp.png,"(977, 1280, 3)",8777,"(657, 772, 140, 109)"
train,4f50a5f3601ad4f13ccf1f4b331a412f_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",56110,"(365, 466, 343, 294)"
train,4f50a5f3601ad4f13ccf1f4b331a412f_endoscope_colon_polyp.png,"(995, 1280, 3)",56110,"(365, 466, 343, 294)"
train,4fc58bdb26679bff55177a34fc01019e_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",67792,"(322, 444, 338, 253)"
train,4fc58bdb26679bff55177a34fc01019e_endoscope_colon_polyp.png,"(995, 1280, 3)",67792,"(322, 444, 338, 253)"
train,4fd7da881fe4727080cae6daedd98951_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",29919,"(499, 588, 235, 185)"
train,4fd7da881fe4727080cae6daedd98951_endoscope_colon_polyp.png,"(995, 1280, 3)",29919,"(499, 588, 235, 185)"
train,5050fb9af0ef92846b60b1a38a1eecd7_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",29048,"(381, 508, 186, 209)"
train,5050fb9af0ef92846b60b1a38a1eecd7_endoscope_colon_polyp.png,"(995, 1280, 3)",29048,"(381, 508, 186, 209)"
train,509b367b7048eb17aeed141edb07bf21_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",179323,"(120, 74, 459, 559)"
train,509b367b7048eb17aeed141edb07bf21_endoscope_colon_polyp.png,"(995, 1280, 3)",179323,"(120, 74, 459, 559)"
train,50c1bce23b1fdd80af3feff05dec1eb3_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",14375,"(684, 461, 135, 143)"
train,50c1bce23b1fdd80af3feff05dec1eb3_endoscope_colon_polyp.png,"(959, 1280, 3)",14375,"(684, 461, 135, 143)"
train,50e4e40d61c9248a714683983ebff13a_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",25449,"(623, 390, 177, 206)"
train,50e4e40d61c9248a714683983ebff13a_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",7813,"(135, 536, 91, 112)"
train,50e4e40d61c9248a714683983ebff13a_endoscope_colon_polyp.png,"(995, 1280, 3)",33262,"(135, 390, 665, 258)"
train,50ffd6984cbcc6d6bf62f215f0da4ad3_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",37024,"(141, 228, 161, 297)"
train,50ffd6984cbcc6d6bf62f215f0da4ad3_endoscope_colon_polyp.png,"(995, 1280, 3)",37024,"(141, 228, 161, 297)"
train,51c149b60f2965341caf528ca0adabea_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",110122,"(286, 505, 376, 396)"
train,51c149b60f2965341caf528ca0adabea_endoscope_colon_polyp.png,"(995, 1280, 3)",110122,"(286, 505, 376, 396)"
train,51eedf26ed414a42bec7a5fdbaf27600_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",20874,"(340, 426, 165, 166)"
train,51eedf26ed414a42bec7a5fdbaf27600_endoscope_colon_polyp.png,"(995, 1280, 3)",20874,"(340, 426, 165, 166)"
train,52a9fd5decebad6c688b8ec74baddc22_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",29326,"(331, 774, 270, 151)"
train,52a9fd5decebad6c688b8ec74baddc22_endoscope_colon_polyp.png,"(959, 1280, 3)",29326,"(331, 774, 270, 151)"
train,53248704ccdc265a0b0a1230b118fa86_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",7303,"(501, 470, 81, 115)"
train,53248704ccdc265a0b0a1230b118fa86_endoscope_colon_polyp.png,"(959, 1280, 3)",7303,"(501, 470, 81, 115)"
