split,fname,original_shape,mask_area,mask_bbox,slice_ratio
split_0,coronacases_009_143_CT_lung_COVID-19+infection.png,"(512, 512)",5964,"(340, 384, 153, 155)",2
split_0,coronacases_009_144_CT_lung_COVID-19+infection.png,"(512, 512)",5556,"(344, 384, 149, 153)",2
split_0,coronacases_009_145_CT_lung_COVID-19+infection.png,"(512, 512)",5240,"(356, 384, 139, 155)",2
split_0,coronacases_009_146_CT_lung_COVID-19+infection.png,"(512, 512)",5128,"(358, 386, 135, 149)",2
split_0,coronacases_009_147_CT_lung_COVID-19+infection.png,"(512, 512)",4448,"(362, 388, 125, 147)",2
split_0,coronacases_009_148_CT_lung_COVID-19+infection.png,"(512, 512)",3536,"(366, 388, 119, 143)",1
split_0,coronacases_009_149_CT_lung_COVID-19+infection.png,"(512, 512)",3720,"(370, 392, 109, 139)",1
split_0,coronacases_009_150_CT_lung_COVID-19+infection.png,"(512, 512)",3324,"(382, 394, 109, 139)",1
split_0,coronacases_009_151_CT_lung_COVID-19+infection.png,"(512, 512)",3632,"(386, 398, 105, 135)",1
split_0,coronacases_009_152_CT_lung_COVID-19+infection.png,"(512, 512)",3100,"(372, 398, 123, 133)",1
split_0,coronacases_009_158_CT_lung_COVID-19+infection.png,"(512, 512)",2796,"(232, 572, 117, 205)",1
split_0,coronacases_009_159_CT_lung_COVID-19+infection.png,"(512, 512)",2784,"(232, 574, 95, 103)",1
split_0,coronacases_009_160_CT_lung_COVID-19+infection.png,"(512, 512)",4340,"(232, 574, 167, 215)",2
split_0,coronacases_009_161_CT_lung_COVID-19+infection.png,"(512, 512)",4300,"(238, 578, 161, 211)",1
split_0,coronacases_009_162_CT_lung_COVID-19+infection.png,"(512, 512)",3720,"(238, 584, 157, 203)",1
split_0,coronacases_009_163_CT_lung_COVID-19+infection.png,"(512, 512)",5816,"(238, 586, 161, 205)",2
split_0,coronacases_009_164_CT_lung_COVID-19+infection.png,"(512, 512)",5652,"(252, 628, 147, 159)",2
split_0,coronacases_009_165_CT_lung_COVID-19+infection.png,"(512, 512)",4864,"(254, 624, 131, 157)",2
split_0,coronacases_009_166_CT_lung_COVID-19+infection.png,"(512, 512)",4632,"(256, 620, 123, 155)",2
split_0,coronacases_009_167_CT_lung_COVID-19+infection.png,"(512, 512)",3920,"(262, 624, 113, 151)",1
split_0,coronacases_009_168_CT_lung_COVID-19+infection.png,"(512, 512)",3152,"(262, 624, 117, 151)",1
split_0,coronacases_009_169_CT_lung_COVID-19+infection.png,"(512, 512)",3624,"(266, 628, 113, 145)",1
split_0,coronacases_009_170_CT_lung_COVID-19+infection.png,"(512, 512)",4276,"(264, 626, 113, 139)",1
split_0,coronacases_009_171_CT_lung_COVID-19+infection.png,"(512, 512)",2568,"(286, 652, 69, 93)",1
split_0,coronacases_009_172_CT_lung_COVID-19+infection.png,"(512, 512)",5416,"(288, 572, 89, 187)",2
split_0,coronacases_009_173_CT_lung_COVID-19+infection.png,"(512, 512)",5656,"(294, 578, 85, 181)",2
split_0,coronacases_009_174_CT_lung_COVID-19+infection.png,"(512, 512)",7344,"(282, 578, 103, 185)",3
split_0,coronacases_009_175_CT_lung_COVID-19+infection.png,"(512, 512)",6812,"(278, 570, 109, 193)",3
split_0,coronacases_009_176_CT_lung_COVID-19+infection.png,"(512, 512)",8320,"(274, 566, 109, 191)",3
split_0,coronacases_009_177_CT_lung_COVID-19+infection.png,"(512, 512)",10684,"(268, 560, 119, 197)",4
split_0,coronacases_009_178_CT_lung_COVID-19+infection.png,"(512, 512)",9736,"(274, 578, 111, 183)",4
split_0,coronacases_009_179_CT_lung_COVID-19+infection.png,"(512, 512)",9700,"(276, 572, 199, 195)",4
split_0,coronacases_009_180_CT_lung_COVID-19+infection.png,"(512, 512)",10828,"(274, 572, 203, 193)",5
split_0,coronacases_009_181_CT_lung_COVID-19+infection.png,"(512, 512)",12148,"(276, 562, 205, 203)",5
split_0,coronacases_009_182_CT_lung_COVID-19+infection.png,"(512, 512)",11136,"(286, 586, 193, 183)",5
split_0,coronacases_009_183_CT_lung_COVID-19+infection.png,"(512, 512)",9180,"(288, 584, 187, 181)",4
split_0,coronacases_009_184_CT_lung_COVID-19+infection.png,"(512, 512)",11964,"(292, 586, 183, 179)",5
split_0,coronacases_009_185_CT_lung_COVID-19+infection.png,"(512, 512)",12020,"(296, 582, 171, 181)",5
split_0,coronacases_009_186_CT_lung_COVID-19+infection.png,"(512, 512)",11880,"(294, 562, 165, 197)",5
split_0,coronacases_009_187_CT_lung_COVID-19+infection.png,"(512, 512)",11664,"(294, 550, 165, 205)",5
split_0,coronacases_009_188_CT_lung_COVID-19+infection.png,"(512, 512)",9316,"(292, 544, 151, 201)",4
split_0,coronacases_009_189_CT_lung_COVID-19+infection.png,"(512, 512)",5940,"(296, 550, 133, 193)",2
split_0,coronacases_009_190_CT_lung_COVID-19+infection.png,"(512, 512)",7444,"(298, 550, 133, 193)",3
split_0,coronacases_009_191_CT_lung_COVID-19+infection.png,"(512, 512)",5508,"(300, 562, 113, 171)",2
split_0,coronacases_009_192_CT_lung_COVID-19+infection.png,"(512, 512)",5056,"(304, 566, 113, 161)",2
split_0,coronacases_009_193_CT_lung_COVID-19+infection.png,"(512, 512)",3876,"(304, 566, 109, 153)",1
split_0,coronacases_009_194_CT_lung_COVID-19+infection.png,"(512, 512)",2276,"(308, 562, 75, 141)",1
split_0,radiopaedia_10_85902_1_5_CT_lung_COVID-19+infection.png,"(630, 630)",2994,"(262, 748, 169, 51)",1
split_0,radiopaedia_10_85902_1_6_CT_lung_COVID-19+infection.png,"(630, 630)",3593,"(263, 754, 159, 46)",1
split_0,radiopaedia_10_85902_1_7_CT_lung_COVID-19+infection.png,"(630, 630)",5943,"(263, 736, 157, 64)",3
split_0,radiopaedia_10_85902_1_8_CT_lung_COVID-19+infection.png,"(630, 630)",8321,"(294, 723, 147, 92)",4
split_0,radiopaedia_10_85902_1_9_CT_lung_COVID-19+infection.png,"(630, 630)",11339,"(250, 720, 191, 93)",6
split_0,radiopaedia_10_85902_1_10_CT_lung_COVID-19+infection.png,"(630, 630)",11992,"(257, 712, 191, 93)",6
split_0,radiopaedia_10_85902_1_11_CT_lung_COVID-19+infection.png,"(630, 630)",13854,"(254, 704, 192, 109)",7
split_0,radiopaedia_10_85902_1_12_CT_lung_COVID-19+infection.png,"(630, 630)",18296,"(224, 691, 222, 126)",10
split_0,radiopaedia_10_85902_1_13_CT_lung_COVID-19+infection.png,"(630, 630)",17170,"(239, 670, 209, 135)",9
split_0,radiopaedia_10_85902_1_14_CT_lung_COVID-19+infection.png,"(630, 630)",17158,"(211, 473, 240, 334)",9
split_0,radiopaedia_10_85902_1_15_CT_lung_COVID-19+infection.png,"(630, 630)",12869,"(215, 473, 236, 332)",7
split_0,radiopaedia_10_85902_1_16_CT_lung_COVID-19+infection.png,"(630, 630)",11958,"(250, 712, 198, 92)",6
split_0,radiopaedia_10_85902_1_17_CT_lung_COVID-19+infection.png,"(630, 630)",9851,"(242, 723, 197, 77)",5
split_0,radiopaedia_10_85902_1_18_CT_lung_COVID-19+infection.png,"(630, 630)",6098,"(276, 730, 155, 70)",3
split_1,radiopaedia_40_86625_0_16_CT_lung_COVID-19+infection.png,"(630, 630)",12028,"(236, 647, 262, 145)",1
split_1,radiopaedia_40_86625_0_17_CT_lung_COVID-19+infection.png,"(630, 630)",12930,"(236, 670, 236, 117)",1
split_1,radiopaedia_40_86625_0_18_CT_lung_COVID-19+infection.png,"(630, 630)",15767,"(187, 623, 327, 163)",1
split_1,radiopaedia_40_86625_0_19_CT_lung_COVID-19+infection.png,"(630, 630)",20309,"(189, 603, 576, 225)",1
split_1,radiopaedia_40_86625_0_20_CT_lung_COVID-19+infection.png,"(630, 630)",22124,"(189, 621, 590, 205)",2
split_1,radiopaedia_40_86625_0_21_CT_lung_COVID-19+infection.png,"(630, 630)",28703,"(195, 637, 635, 186)",2
split_1,radiopaedia_40_86625_0_22_CT_lung_COVID-19+infection.png,"(630, 630)",32449,"(198, 436, 615, 389)",3
split_1,radiopaedia_40_86625_0_23_CT_lung_COVID-19+infection.png,"(630, 630)",37757,"(193, 434, 658, 387)",3
split_1,radiopaedia_40_86625_0_24_CT_lung_COVID-19+infection.png,"(630, 630)",45504,"(205, 432, 655, 389)",4
split_1,radiopaedia_40_86625_0_25_CT_lung_COVID-19+infection.png,"(630, 630)",58970,"(198, 426, 664, 394)",5
split_1,radiopaedia_40_86625_0_26_CT_lung_COVID-19+infection.png,"(630, 630)",70510,"(200, 431, 660, 390)",6
split_1,radiopaedia_40_86625_0_27_CT_lung_COVID-19+infection.png,"(630, 630)",85555,"(198, 424, 662, 396)",8
split_1,radiopaedia_40_86625_0_28_CT_lung_COVID-19+infection.png,"(630, 630)",98808,"(202, 419, 657, 402)",9
split_1,radiopaedia_40_86625_0_29_CT_lung_COVID-19+infection.png,"(630, 630)",101508,"(202, 424, 658, 394)",9
split_1,radiopaedia_40_86625_0_30_CT_lung_COVID-19+infection.png,"(630, 630)",99779,"(206, 426, 650, 395)",9
split_1,radiopaedia_40_86625_0_31_CT_lung_COVID-19+infection.png,"(630, 630)",100492,"(203, 424, 653, 394)",9
split_1,radiopaedia_40_86625_0_32_CT_lung_COVID-19+infection.png,"(630, 630)",104709,"(203, 426, 654, 399)",10
split_1,radiopaedia_40_86625_0_33_CT_lung_COVID-19+infection.png,"(630, 630)",94342,"(208, 423, 643, 398)",9
split_1,radiopaedia_40_86625_0_34_CT_lung_COVID-19+infection.png,"(630, 630)",93375,"(200, 427, 647, 393)",8
split_1,radiopaedia_40_86625_0_35_CT_lung_COVID-19+infection.png,"(630, 630)",96987,"(203, 427, 648, 390)",9
split_1,radiopaedia_40_86625_0_36_CT_lung_COVID-19+infection.png,"(630, 630)",94695,"(202, 426, 645, 395)",9
split_1,radiopaedia_40_86625_0_37_CT_lung_COVID-19+infection.png,"(630, 630)",91521,"(203, 429, 643, 388)",8
split_1,radiopaedia_40_86625_0_38_CT_lung_COVID-19+infection.png,"(630, 630)",84888,"(203, 419, 635, 394)",8
split_1,radiopaedia_40_86625_0_39_CT_lung_COVID-19+infection.png,"(630, 630)",86547,"(205, 414, 638, 404)",8
split_1,radiopaedia_40_86625_0_40_CT_lung_COVID-19+infection.png,"(630, 630)",90680,"(206, 416, 640, 399)",8
split_1,radiopaedia_40_86625_0_41_CT_lung_COVID-19+infection.png,"(630, 630)",84057,"(203, 431, 638, 384)",8
split_1,radiopaedia_40_86625_0_42_CT_lung_COVID-19+infection.png,"(630, 630)",81513,"(200, 427, 643, 385)",7
split_1,radiopaedia_40_86625_0_43_CT_lung_COVID-19+infection.png,"(630, 630)",83840,"(200, 423, 644, 390)",8
split_1,radiopaedia_40_86625_0_44_CT_lung_COVID-19+infection.png,"(630, 630)",87729,"(197, 421, 642, 389)",8
split_1,radiopaedia_40_86625_0_45_CT_lung_COVID-19+infection.png,"(630, 630)",88472,"(200, 423, 638, 385)",8
split_1,radiopaedia_40_86625_0_46_CT_lung_COVID-19+infection.png,"(630, 630)",84430,"(200, 413, 638, 397)",8
split_1,radiopaedia_40_86625_0_47_CT_lung_COVID-19+infection.png,"(630, 630)",86407,"(198, 418, 638, 389)",8
split_1,radiopaedia_40_86625_0_48_CT_lung_COVID-19+infection.png,"(630, 630)",91431,"(202, 421, 632, 387)",8
split_1,radiopaedia_40_86625_0_49_CT_lung_COVID-19+infection.png,"(630, 630)",89583,"(202, 419, 631, 389)",8
split_1,radiopaedia_40_86625_0_50_CT_lung_COVID-19+infection.png,"(630, 630)",85862,"(203, 418, 628, 386)",8
split_1,radiopaedia_40_86625_0_51_CT_lung_COVID-19+infection.png,"(630, 630)",81467,"(203, 421, 625, 381)",7
split_1,radiopaedia_40_86625_0_52_CT_lung_COVID-19+infection.png,"(630, 630)",82445,"(206, 419, 622, 385)",7
split_1,radiopaedia_40_86625_0_53_CT_lung_COVID-19+infection.png,"(630, 630)",78374,"(200, 421, 621, 379)",7
split_1,radiopaedia_40_86625_0_54_CT_lung_COVID-19+infection.png,"(630, 630)",79246,"(202, 426, 623, 374)",7
split_1,radiopaedia_40_86625_0_55_CT_lung_COVID-19+infection.png,"(630, 630)",80895,"(205, 426, 616, 371)",7
split_1,radiopaedia_40_86625_0_56_CT_lung_COVID-19+infection.png,"(630, 630)",81825,"(203, 432, 617, 367)",7
split_1,radiopaedia_40_86625_0_57_CT_lung_COVID-19+infection.png,"(630, 630)",79398,"(205, 431, 612, 363)",7
split_1,radiopaedia_40_86625_0_58_CT_lung_COVID-19+infection.png,"(630, 630)",74761,"(208, 431, 607, 364)",7
split_1,radiopaedia_40_86625_0_59_CT_lung_COVID-19+infection.png,"(630, 630)",67052,"(211, 432, 599, 360)",6
split_1,radiopaedia_40_86625_0_60_CT_lung_COVID-19+infection.png,"(630, 630)",63416,"(213, 432, 599, 357)",6
split_1,radiopaedia_40_86625_0_61_CT_lung_COVID-19+infection.png,"(630, 630)",61802,"(213, 434, 594, 350)",5
split_1,radiopaedia_40_86625_0_62_CT_lung_COVID-19+infection.png,"(630, 630)",59877,"(215, 442, 593, 337)",5
split_1,radiopaedia_40_86625_0_63_CT_lung_COVID-19+infection.png,"(630, 630)",54205,"(215, 468, 592, 303)",5
split_1,radiopaedia_40_86625_0_64_CT_lung_COVID-19+infection.png,"(630, 630)",44160,"(219, 475, 585, 285)",4
split_1,radiopaedia_40_86625_0_65_CT_lung_COVID-19+infection.png,"(630, 630)",46364,"(219, 483, 581, 280)",4
split_1,radiopaedia_40_86625_0_66_CT_lung_COVID-19+infection.png,"(630, 630)",43124,"(221, 486, 579, 274)",4
split_1,radiopaedia_40_86625_0_67_CT_lung_COVID-19+infection.png,"(630, 630)",42872,"(224, 492, 570, 271)",4
split_1,radiopaedia_40_86625_0_68_CT_lung_COVID-19+infection.png,"(630, 630)",50932,"(228, 478, 564, 291)",4
split_1,radiopaedia_40_86625_0_69_CT_lung_COVID-19+infection.png,"(630, 630)",49411,"(228, 484, 563, 277)",4
split_1,radiopaedia_40_86625_0_70_CT_lung_COVID-19+infection.png,"(630, 630)",45931,"(232, 492, 554, 266)",4
split_1,radiopaedia_40_86625_0_71_CT_lung_COVID-19+infection.png,"(630, 630)",39356,"(237, 494, 544, 262)",3
split_1,radiopaedia_40_86625_0_72_CT_lung_COVID-19+infection.png,"(630, 630)",33565,"(239, 507, 526, 248)",3
split_1,radiopaedia_40_86625_0_73_CT_lung_COVID-19+infection.png,"(630, 630)",29288,"(245, 512, 518, 238)",2
split_1,radiopaedia_40_86625_0_74_CT_lung_COVID-19+infection.png,"(630, 630)",24495,"(245, 525, 513, 217)",2
split_1,radiopaedia_40_86625_0_75_CT_lung_COVID-19+infection.png,"(630, 630)",22115,"(258, 538, 487, 201)",2
split_1,radiopaedia_40_86625_0_76_CT_lung_COVID-19+infection.png,"(630, 630)",14850,"(275, 613, 464, 121)",1
split_1,radiopaedia_40_86625_0_77_CT_lung_COVID-19+infection.png,"(630, 630)",14057,"(286, 613, 438, 117)",1
split_1,radiopaedia_40_86625_0_78_CT_lung_COVID-19+infection.png,"(630, 630)",12619,"(289, 619, 419, 111)",1
split_1,radiopaedia_40_86625_0_79_CT_lung_COVID-19+infection.png,"(630, 630)",12640,"(306, 611, 397, 110)",1
split_1,coronacases_007_82_CT_lung_COVID-19+infection.png,"(512, 512)",1544,"(216, 588, 45, 47)",1
split_1,coronacases_007_83_CT_lung_COVID-19+infection.png,"(512, 512)",1428,"(220, 588, 43, 45)",1
split_1,coronacases_007_84_CT_lung_COVID-19+infection.png,"(512, 512)",1392,"(220, 586, 39, 49)",1
split_1,coronacases_007_85_CT_lung_COVID-19+infection.png,"(512, 512)",1592,"(218, 588, 47, 41)",1
split_1,coronacases_007_86_CT_lung_COVID-19+infection.png,"(512, 512)",3396,"(174, 532, 99, 95)",2
split_1,coronacases_007_87_CT_lung_COVID-19+infection.png,"(512, 512)",5044,"(176, 534, 113, 101)",3
split_1,coronacases_007_88_CT_lung_COVID-19+infection.png,"(512, 512)",4396,"(176, 530, 105, 99)",3
split_1,coronacases_007_89_CT_lung_COVID-19+infection.png,"(512, 512)",7556,"(178, 398, 161, 233)",5
split_1,coronacases_007_90_CT_lung_COVID-19+infection.png,"(512, 512)",6424,"(178, 398, 169, 239)",4
split_1,coronacases_007_91_CT_lung_COVID-19+infection.png,"(512, 512)",6772,"(178, 396, 157, 235)",4
split_1,coronacases_007_92_CT_lung_COVID-19+infection.png,"(512, 512)",9684,"(178, 396, 255, 237)",7
split_1,coronacases_007_93_CT_lung_COVID-19+infection.png,"(512, 512)",9984,"(174, 396, 261, 181)",7
split_1,coronacases_007_94_CT_lung_COVID-19+infection.png,"(512, 512)",9784,"(178, 396, 257, 181)",7
split_1,coronacases_007_95_CT_lung_COVID-19+infection.png,"(512, 512)",10108,"(174, 396, 261, 183)",7
split_1,coronacases_007_96_CT_lung_COVID-19+infection.png,"(512, 512)",9632,"(178, 400, 257, 203)",7
split_1,coronacases_007_97_CT_lung_COVID-19+infection.png,"(512, 512)",11416,"(178, 396, 255, 211)",8
split_1,coronacases_007_98_CT_lung_COVID-19+infection.png,"(512, 512)",9968,"(176, 398, 255, 211)",7
split_1,coronacases_007_99_CT_lung_COVID-19+infection.png,"(512, 512)",10720,"(174, 396, 189, 213)",7
split_1,coronacases_007_100_CT_lung_COVID-19+infection.png,"(512, 512)",8604,"(178, 400, 177, 209)",6
split_1,coronacases_007_101_CT_lung_COVID-19+infection.png,"(512, 512)",8608,"(178, 400, 169, 209)",6
split_1,coronacases_007_102_CT_lung_COVID-19+infection.png,"(512, 512)",8980,"(180, 400, 177, 197)",6
split_1,coronacases_007_103_CT_lung_COVID-19+infection.png,"(512, 512)",9744,"(174, 398, 187, 201)",7
split_1,coronacases_007_104_CT_lung_COVID-19+infection.png,"(512, 512)",10056,"(174, 396, 187, 203)",7
split_1,coronacases_007_105_CT_lung_COVID-19+infection.png,"(512, 512)",10140,"(176, 398, 185, 199)",7
split_1,coronacases_007_106_CT_lung_COVID-19+infection.png,"(512, 512)",9600,"(176, 400, 185, 185)",6
split_1,coronacases_007_107_CT_lung_COVID-19+infection.png,"(512, 512)",9392,"(180, 400, 177, 185)",6
split_1,coronacases_007_108_CT_lung_COVID-19+infection.png,"(512, 512)",10020,"(178, 400, 177, 185)",7
split_1,coronacases_007_109_CT_lung_COVID-19+infection.png,"(512, 512)",9768,"(182, 398, 169, 191)",7
split_1,coronacases_007_110_CT_lung_COVID-19+infection.png,"(512, 512)",9284,"(184, 400, 169, 167)",6
split_1,coronacases_007_111_CT_lung_COVID-19+infection.png,"(512, 512)",8612,"(184, 400, 163, 167)",6
split_1,coronacases_007_112_CT_lung_COVID-19+infection.png,"(512, 512)",9352,"(186, 400, 169, 169)",6
split_1,coronacases_007_113_CT_lung_COVID-19+infection.png,"(512, 512)",8080,"(186, 400, 163, 167)",5
split_1,coronacases_007_114_CT_lung_COVID-19+infection.png,"(512, 512)",9824,"(184, 398, 589, 169)",7
split_1,coronacases_007_115_CT_lung_COVID-19+infection.png,"(512, 512)",11144,"(204, 398, 603, 125)",8
split_1,coronacases_007_116_CT_lung_COVID-19+infection.png,"(512, 512)",11156,"(200, 398, 603, 129)",8
split_1,coronacases_007_117_CT_lung_COVID-19+infection.png,"(512, 512)",11220,"(198, 400, 603, 133)",8
split_1,coronacases_007_118_CT_lung_COVID-19+infection.png,"(512, 512)",11912,"(200, 402, 595, 129)",8
split_1,coronacases_007_119_CT_lung_COVID-19+infection.png,"(512, 512)",11568,"(206, 402, 593, 131)",8
split_1,coronacases_007_120_CT_lung_COVID-19+infection.png,"(512, 512)",11580,"(206, 404, 597, 129)",8
split_1,coronacases_007_121_CT_lung_COVID-19+infection.png,"(512, 512)",11676,"(204, 402, 589, 129)",8
split_1,coronacases_007_122_CT_lung_COVID-19+infection.png,"(512, 512)",11276,"(206, 402, 579, 135)",8
split_1,coronacases_007_123_CT_lung_COVID-19+infection.png,"(512, 512)",10372,"(204, 404, 583, 127)",7
split_1,coronacases_007_124_CT_lung_COVID-19+infection.png,"(512, 512)",11512,"(202, 406, 589, 129)",8
split_1,coronacases_007_125_CT_lung_COVID-19+infection.png,"(512, 512)",11368,"(200, 406, 591, 127)",8
split_1,coronacases_007_126_CT_lung_COVID-19+infection.png,"(512, 512)",10808,"(202, 404, 595, 133)",7
split_1,coronacases_007_127_CT_lung_COVID-19+infection.png,"(512, 512)",12324,"(206, 402, 591, 277)",8
split_1,coronacases_007_128_CT_lung_COVID-19+infection.png,"(512, 512)",13752,"(192, 402, 607, 279)",10
split_1,coronacases_007_129_CT_lung_COVID-19+infection.png,"(512, 512)",13132,"(202, 402, 599, 281)",9
split_1,coronacases_007_130_CT_lung_COVID-19+infection.png,"(512, 512)",13356,"(208, 402, 595, 287)",9
split_1,coronacases_007_131_CT_lung_COVID-19+infection.png,"(512, 512)",12620,"(210, 402, 593, 287)",9
split_1,coronacases_007_132_CT_lung_COVID-19+infection.png,"(512, 512)",11984,"(204, 402, 601, 287)",8
split_1,coronacases_007_133_CT_lung_COVID-19+infection.png,"(512, 512)",11880,"(200, 404, 607, 285)",8
split_1,coronacases_007_134_CT_lung_COVID-19+infection.png,"(512, 512)",11820,"(202, 406, 607, 287)",8
split_1,coronacases_007_135_CT_lung_COVID-19+infection.png,"(512, 512)",11368,"(206, 408, 601, 283)",8
split_1,coronacases_007_136_CT_lung_COVID-19+infection.png,"(512, 512)",11204,"(206, 408, 603, 283)",8
split_1,coronacases_007_137_CT_lung_COVID-19+infection.png,"(512, 512)",12596,"(202, 406, 619, 283)",9
split_1,coronacases_007_138_CT_lung_COVID-19+infection.png,"(512, 512)",12956,"(206, 404, 615, 279)",9
split_1,coronacases_007_139_CT_lung_COVID-19+infection.png,"(512, 512)",11456,"(212, 408, 607, 277)",8
split_1,coronacases_007_140_CT_lung_COVID-19+infection.png,"(512, 512)",12012,"(230, 406, 593, 147)",8
split_1,coronacases_007_141_CT_lung_COVID-19+infection.png,"(512, 512)",12632,"(234, 408, 589, 147)",9
split_1,coronacases_007_142_CT_lung_COVID-19+infection.png,"(512, 512)",11400,"(236, 410, 583, 141)",8
split_1,coronacases_007_143_CT_lung_COVID-19+infection.png,"(512, 512)",11368,"(238, 408, 581, 139)",8
split_1,coronacases_007_144_CT_lung_COVID-19+infection.png,"(512, 512)",10372,"(226, 408, 595, 135)",7
split_1,coronacases_007_145_CT_lung_COVID-19+infection.png,"(512, 512)",8348,"(240, 408, 581, 133)",6
split_1,coronacases_007_146_CT_lung_COVID-19+infection.png,"(512, 512)",8108,"(240, 410, 579, 127)",5
split_1,coronacases_007_147_CT_lung_COVID-19+infection.png,"(512, 512)",7260,"(250, 408, 567, 129)",5
split_1,coronacases_007_148_CT_lung_COVID-19+infection.png,"(512, 512)",7144,"(252, 410, 565, 125)",5
split_1,coronacases_007_149_CT_lung_COVID-19+infection.png,"(512, 512)",6724,"(256, 412, 561, 121)",4
split_1,coronacases_007_150_CT_lung_COVID-19+infection.png,"(512, 512)",7376,"(256, 414, 557, 115)",5
split_1,coronacases_007_151_CT_lung_COVID-19+infection.png,"(512, 512)",7776,"(262, 410, 553, 119)",5
split_1,coronacases_007_152_CT_lung_COVID-19+infection.png,"(512, 512)",9604,"(278, 412, 537, 117)",6
split_1,coronacases_007_153_CT_lung_COVID-19+infection.png,"(512, 512)",7956,"(286, 416, 531, 115)",5
split_1,coronacases_007_154_CT_lung_COVID-19+infection.png,"(512, 512)",7928,"(290, 406, 525, 127)",5
split_1,coronacases_007_155_CT_lung_COVID-19+infection.png,"(512, 512)",6120,"(292, 410, 521, 119)",4
split_1,coronacases_007_156_CT_lung_COVID-19+infection.png,"(512, 512)",5376,"(290, 410, 523, 117)",3
split_1,coronacases_007_157_CT_lung_COVID-19+infection.png,"(512, 512)",3264,"(296, 410, 507, 115)",2
split_1,coronacases_007_158_CT_lung_COVID-19+infection.png,"(512, 512)",3656,"(294, 410, 507, 115)",2
split_1,radiopaedia_27_86410_0_10_CT_lung_COVID-19+infection.png,"(630, 630)",5712,"(314, 637, 137, 123)",1
split_1,radiopaedia_27_86410_0_11_CT_lung_COVID-19+infection.png,"(630, 630)",10216,"(315, 588, 162, 170)",2
split_1,radiopaedia_27_86410_0_12_CT_lung_COVID-19+infection.png,"(630, 630)",13112,"(278, 618, 176, 138)",2
split_1,radiopaedia_27_86410_0_13_CT_lung_COVID-19+infection.png,"(630, 630)",23250,"(219, 584, 235, 172)",5
split_1,radiopaedia_27_86410_0_14_CT_lung_COVID-19+infection.png,"(630, 630)",24184,"(190, 575, 267, 180)",5
split_1,radiopaedia_27_86410_0_15_CT_lung_COVID-19+infection.png,"(630, 630)",33155,"(198, 571, 263, 190)",7
split_1,radiopaedia_27_86410_0_16_CT_lung_COVID-19+infection.png,"(630, 630)",32291,"(203, 561, 560, 218)",7
split_1,radiopaedia_27_86410_0_17_CT_lung_COVID-19+infection.png,"(630, 630)",29300,"(206, 546, 559, 241)",6
split_1,radiopaedia_27_86410_0_18_CT_lung_COVID-19+infection.png,"(630, 630)",39853,"(205, 382, 686, 407)",8
split_1,radiopaedia_27_86410_0_19_CT_lung_COVID-19+infection.png,"(630, 630)",35157,"(210, 393, 681, 396)",7
split_1,radiopaedia_27_86410_0_20_CT_lung_COVID-19+infection.png,"(630, 630)",45476,"(301, 398, 587, 386)",10
split_1,radiopaedia_27_86410_0_21_CT_lung_COVID-19+infection.png,"(630, 630)",43293,"(229, 398, 657, 384)",9
split_1,radiopaedia_27_86410_0_22_CT_lung_COVID-19+infection.png,"(630, 630)",42527,"(229, 390, 628, 384)",9
split_1,radiopaedia_27_86410_0_23_CT_lung_COVID-19+infection.png,"(630, 630)",32826,"(226, 439, 623, 335)",7
split_1,radiopaedia_27_86410_0_24_CT_lung_COVID-19+infection.png,"(630, 630)",29664,"(310, 449, 550, 327)",6
split_1,radiopaedia_27_86410_0_25_CT_lung_COVID-19+infection.png,"(630, 630)",30637,"(258, 426, 589, 352)",6
split_1,radiopaedia_27_86410_0_26_CT_lung_COVID-19+infection.png,"(630, 630)",29699,"(270, 421, 563, 355)",6
split_1,radiopaedia_27_86410_0_27_CT_lung_COVID-19+infection.png,"(630, 630)",36559,"(276, 364, 601, 414)",8
split_1,radiopaedia_27_86410_0_28_CT_lung_COVID-19+infection.png,"(630, 630)",32450,"(271, 369, 596, 404)",7
split_1,radiopaedia_27_86410_0_29_CT_lung_COVID-19+infection.png,"(630, 630)",29500,"(270, 364, 600, 407)",6
split_1,radiopaedia_27_86410_0_30_CT_lung_COVID-19+infection.png,"(630, 630)",25955,"(322, 436, 547, 333)",5
split_1,radiopaedia_27_86410_0_31_CT_lung_COVID-19+infection.png,"(630, 630)",25394,"(345, 457, 524, 317)",5
split_1,radiopaedia_27_86410_0_32_CT_lung_COVID-19+infection.png,"(630, 630)",22414,"(351, 473, 513, 301)",4
split_1,radiopaedia_27_86410_0_33_CT_lung_COVID-19+infection.png,"(630, 630)",20621,"(447, 429, 417, 332)",4
split_1,radiopaedia_27_86410_0_34_CT_lung_COVID-19+infection.png,"(630, 630)",12901,"(444, 463, 410, 280)",2
split_1,radiopaedia_27_86410_0_35_CT_lung_COVID-19+infection.png,"(630, 630)",7998,"(460, 473, 396, 249)",1
split_1,radiopaedia_27_86410_0_36_CT_lung_COVID-19+infection.png,"(630, 630)",7877,"(777, 471, 72, 188)",1
split_1,radiopaedia_27_86410_0_37_CT_lung_COVID-19+infection.png,"(630, 630)",6744,"(780, 465, 67, 192)",1
split_1,radiopaedia_27_86410_0_38_CT_lung_COVID-19+infection.png,"(630, 630)",5962,"(787, 478, 59, 176)",1
